sp1	sp2	symp	area1	area2
83	139	0.9096421700097936	25	91
50	97	0.4841382442423964	28	58
125	6	0.01735933379322241	7	5
145	28	0.20370907139172267	22	42
49	72	0.634122185166687	7	92
81	107	0.4856469725017961	59	92
12	151	0.9206049429890372	35	86
140	106	0.9414070241062373	88	67
138	132	0.46757211709487956	19	68
111	74	0.7852139645874026	12	84
53	4	0.11374945784648649	54	88
81	110	0.5068522126121606	59	58
130	98	0.40094192861033195	43	75
153	155	0.9008785868644517	79	71
22	119	0.8575591010365968	21	63
76	90	0.8946651659209645	23	13
132	78	0.7166372530169924	68	56
131	25	0.43029359870610584	77	86
108	67	0.8832247737194305	77	18
88	13	0.815477865463609	87	80
34	55	0.4159234870597358	84	80
47	38	0.07906355453471692	62	89
38	113	0.9364731199088006	89	72
133	144	0.886672840514021	61	16
151	54	0.7311910838141016	86	4
56	65	0.5730523747945464	52	62
60	106	0.6507566848279747	82	67
140	106	0.033077803063919387	88	67
7	26	0.783994729352659	26	75
14	5	0.5803276854728371	77	25
149	148	0.6780293686620179	46	78
100	115	0.5633760537564273	84	25
78	139	0.1067075002384047	56	91
97	26	0.33457786132330847	58	75
137	15	0.20784130923983934	79	94
114	4	0.3673428088648646	86	88
40	156	0.20474727049666608	85	49
105	21	0.807947591506586	98	58
15	124	0.8270795334124741	94	39
67	105	0.09239419386161452	18	98
71	54	0.11974726849952189	81	4
32	92	0.8254778212159054	7	84
86	71	0.9160134084007171	22	81
6	87	0.21372536600428504	5	8
83	133	0.7260126744230613	25	61
127	121	0.9708305090256178	41	81
128	27	0.11497323942936166	29	92
153	102	0.21833342722587867	79	9
142	43	0.20510226881961224	4	28
150	9	0.0793222578672309	3	19
103	62	0.35539680817935293	33	63
21	123	0.4013884009237578	58	32
30	146	0.010336324775903183	29	72
140	114	0.7064511025504763	88	86
77	85	0.4392522574949874	61	7
96	115	0.403517386068462	64	25
11	44	0.06316225846709334	39	11
142	119	0.9106720176828658	4	63
68	69	0.9909039538236697	35	50
138	12	0.7400978987147054	19	35
108	144	0.8895479131765557	77	16
40	132	0.39265093374850046	85	68
10	113	0.9077911134529519	17	72
14	143	0.7948195960159853	77	99
147	82	0.38013344462871346	56	26
88	106	0.012762128507258552	87	67
67	63	0.23742105033086236	18	57
74	124	0.36251886258049726	84	39
146	109	0.1983705227806951	72	97
125	64	0.23686588757720228	7	15
97	78	0.3027979239253047	58	56
149	87	0.7108639824791003	46	8
62	99	0.0008584010192804747	63	6
63	117	0.7656122381973637	57	19
93	94	0.16915222605059266	12	89
113	47	0.5996555879526119	72	62
127	156	0.7551561201534295	41	49
69	156	0.17128945320469324	50	49
72	21	0.7513666704288011	92	58
149	50	0.8014965146065964	46	28
90	126	0.3217498386078014	13	25
128	1	0.854785407439361	29	70
100	95	0.44221619619800956	84	17
138	36	0.46597505255574034	19	71
110	22	0.8335802111436312	58	21
58	48	0.9247303250007182	31	12
135	66	0.49567045565497414	11	44
60	92	0.8476441134684453	82	84
7	127	0.6635593791968601	26	41
122	32	0.5974704292010078	36	7
113	129	0.12926564841023824	72	83
144	131	0.7455776010639719	16	77
47	61	0.8070596758992918	62	89
133	109	0.4505406902208172	61	97
92	93	0.06570602324185248	84	12
130	9	0.5228291817632688	43	19
29	59	0.5085284260410393	51	56
77	154	0.4833229350669991	61	16
68	144	0.82593990982163	35	16
68	1	0.8747613447351735	35	70
142	34	0.19108965348147555	4	84
91	138	0.6406297291838589	69	19
128	150	0.8538292217880502	29	3
15	154	0.10114090234825779	94	16
35	151	0.6710103635413274	72	86
64	53	0.9950989866906995	15	54
134	129	0.08040896490373184	98	83
5	57	0.6295609953537253	25	81
136	13	0.5091232724326165	86	80
135	144	0.6861548939968886	11	16
21	77	0.2477258750042648	58	61
105	97	0.06802102796885623	98	58
122	41	0.9886353077736018	36	75
82	137	0.8183795569142439	26	79
68	124	0.44235583142096413	35	39
35	124	0.9283370945174249	72	39
89	9	0.5075490008562997	70	19
137	13	0.9620449922889477	79	80
95	106	0.9947771696130576	17	67
51	78	0.018715546133120542	46	56
119	91	0.4731156618559379	63	69
52	7	0.6120736577667198	10	26
148	3	0.5569111724370295	78	65
24	152	0.353630828264654	76	38
78	137	0.8358823710517346	56	79
101	62	0.31115550166865236	9	63
26	24	0.9208428264569741	75	76
125	157	0.5738124418353716	7	62
74	21	0.9449914834054122	84	58
109	25	0.5388193676641345	97	86
66	102	0.8809095836799906	44	9
6	60	0.9379535768426541	5	82
110	77	0.12233037149511161	58	61
154	11	0.6505249896688916	16	39
155	152	0.057702079915179505	71	38
63	47	0.45163342937909834	57	62
50	121	0.18880249954060857	28	81
143	135	0.7237149803967368	99	11
91	119	0.3063067607894069	69	63
18	124	0.5426103679475616	83	39
91	77	0.6879540097839564	69	61
3	31	0.5470463517608305	65	35
99	66	0.7000831123302176	6	44
26	62	0.9378588987836713	75	63
39	38	0.04289790918775915	51	89
44	141	0.7281487916372256	11	45
57	26	0.3465592925065706	81	75
106	145	0.6985514029052461	67	22
47	37	0.028437572170909142	62	18
