sp1	sp2	symp	area1	area2
46	81	0.378582489133912	25	15
67	138	0.7840827643357106	30	36
133	74	0.9421478100619299	60	22
66	133	0.3627562982019721	47	60
1	49	0.28841823700746627	88	76
148	105	0.6710298051874517	30	42
19	128	0.7823781687395333	9	39
22	133	0.8224037776273762	28	60
67	35	0.5077693254155632	30	46
58	10	0.38075883939700195	91	72
28	71	0.7548579094339649	23	95
92	86	0.6599291433624701	80	48
104	89	0.6163764619239706	95	55
21	95	0.9535237480418514	44	72
136	20	0.9531580985293565	8	1
45	125	0.4250554199701825	3	68
69	7	0.6002869332716766	97	51
29	135	0.7175338046119571	87	97
62	2	0.5451688236088713	57	12
27	25	0.7782160535135926	64	58
135	56	0.3571670707482463	97	45
45	131	0.38600234010528567	3	39
89	22	0.507255888037209	55	28
19	43	0.09535535122467687	9	41
9	156	0.14821549820151592	81	93
12	138	0.25487861685646696	72	36
26	71	0.6549537617252187	82	95
79	109	0.29810883230840723	50	55
50	155	0.6679802154868275	3	45
57	121	0.9624186317533369	83	42
136	48	0.6099256276357327	8	7
115	6	0.7316545717854195	67	48
98	154	0.40055429085935057	72	49
37	35	0.25087895813571415	2	46
8	62	0.3953047188789671	43	57
117	29	0.7645004642538742	10	87
92	89	0.3896259858236075	80	55
14	6	0.82363763720101	77	48
155	13	0.6762503998327107	45	17
96	66	0.6964037369331667	89	47
34	93	0.30531517955585885	96	26
137	98	0.009043770801007156	25	72
49	74	0.5806027986440693	76	22
27	74	0.8061189741106354	64	22
6	70	0.5018594688038521	48	45
77	40	0.034142515138715246	24	23
133	12	0.0656938232335611	60	72
14	96	0.2644793241658242	77	89
35	137	0.5065360084093775	46	25
126	37	0.4246079298733545	28	2
148	53	0.19950556408484232	30	67
152	90	0.9720462584325863	33	85
146	32	0.8773951114245898	16	83
14	112	0.7711028630732868	77	53
86	127	0.32762026061118854	48	79
81	75	0.71142838838653	15	17
98	31	0.13699788308086214	72	91
145	114	0.6029740377502353	26	6
84	59	0.6722479922557542	52	80
150	138	0.8478586255927499	93	36
122	71	0.4280109991184279	13	95
9	37	0.6373935402176741	81	2
84	42	0.250358314059558	52	2
115	18	0.9288515715877211	67	52
77	40	0.8474376252049811	24	23
128	117	0.7252089847659957	39	10
89	101	0.02757425882231057	55	26
74	152	0.5641571481530683	22	33
104	76	0.828904516213303	95	88
43	122	0.13604592186554454	41	13
29	107	0.04985414436244984	87	7
15	143	0.5229645490506191	58	76
147	91	0.7095620294487283	16	89
51	129	0.4172177789763756	43	93
65	41	0.1034630415315122	81	12
44	29	0.832462740558858	75	87
76	59	0.24063584741764066	88	80
84	19	0.8816508324714455	52	9
3	106	0.020496963670674107	50	98
114	94	0.6644113878523386	6	43
109	133	0.9948454629702493	55	60
34	130	0.24906633551745627	96	51
85	126	0.7418520351417875	45	28
112	120	0.23645914984082683	53	32
2	142	0.7728736924877645	12	35
23	152	0.4702542927718857	73	33
8	82	0.2498191714844481	43	1
61	46	0.37992522187777633	38	25
117	143	0.37221391261638714	10	76
131	10	0.26315833849284465	39	72
121	134	0.5945670559231325	42	99
127	148	0.8875846530142343	79	30
64	48	0.38693483453209565	66	7
8	66	0.6450179047939548	43	47
46	135	0.7978063774258722	25	97
49	16	0.28207631522445165	76	42
129	36	0.12611452724335348	93	29
