sp1	sp2	symp	area1	area2
137	32	0.6184233263162144	2	91
78	155	0.17557890900620887	47	78
6	136	0.4601153697442302	30	51
117	97	0.12612407722773222	88	96
85	91	0.9231654617950258	58	49
145	91	0.4439831924650597	49	49
82	74	0.6173312463602539	59	48
150	78	0.9369575685325925	47	47
136	130	0.3773913590763468	51	62
80	87	0.7112922908114914	28	19
97	141	0.47955153483899016	96	24
125	70	0.4566004329787856	49	90
86	74	0.14317839227775542	62	48
92	147	0.9410286887436693	61	65
138	109	0.06969667955085679	45	21
120	148	0.23854588465928817	84	57
17	30	0.8788304175957048	51	92
90	59	0.409472731006596	37	12
101	6	0.110893181092941	52	30
84	52	0.33397588542600054	40	21
44	12	0.25263625558710967	9	13
127	15	0.6887073777664238	7	10
111	148	0.7460309260813093	7	57
153	156	0.4431546320390841	92	91
37	56	0.0864899240707383	63	84
80	145	0.813825571539212	28	49
77	73	0.22097254524827903	30	87
98	50	0.42077324612906897	20	44
142	72	0.3386324944624449	84	85
125	23	0.00384093724287915	49	37
152	87	0.841568564850702	68	19
25	141	0.2861141060942589	10	24
27	140	0.07236865906547552	78	31
84	62	0.7527189685351954	40	94
125	7	0.6380696948586153	49	41
91	19	0.09174450508283438	49	98
101	87	0.6587371489917843	52	19
52	153	0.0011797508165348747	21	92
27	95	0.7502855655319697	78	77
70	79	0.20977921278390566	90	51
138	29	0.15294116983609796	45	7
40	131	0.8479562287333503	77	60
47	154	0.8277124332470827	53	28
2	15	0.5227411491164864	23	10
90	59	0.9080594102875614	37	12
9	91	0.6681735627505647	80	49
9	73	0.23163931388981207	80	87
156	98	0.5747107117334133	91	20
146	122	0.14933403274305712	31	100
47	45	0.8216777705879353	53	65
2	54	0.4992702520555017	23	34
62	28	0.777843296496627	94	73
126	91	0.9676675150601175	22	49
92	56	0.2511934828122466	61	84
155	96	0.9820247541458418	78	66
16	135	0.619433788395899	24	70
41	64	0.8479753594932947	40	50
102	72	0.8453597679940328	63	85
78	116	0.7222506210215065	47	35
76	86	0.18305858543884135	32	62
53	157	0.8792322803453206	96	15
44	135	0.40660737919153433	9	70
80	91	0.9806126872357455	28	49
42	38	0.04138117301398747	83	99
76	36	0.7196176524015981	32	43
31	131	0.6300475738868826	3	60
132	119	0.91819275156528	77	15
68	36	0.5143368621556293	3	43
56	60	0.9421616917586864	84	52
15	146	0.9631138646840193	10	31
36	152	0.20590318623106507	43	68
146	83	0.5906112179741385	31	18
21	7	0.20144255001569844	80	41
65	9	0.5858666332092981	70	80
142	54	0.4076139606626433	84	34
135	147	0.03212515755957579	70	65
53	56	0.8544815720424588	96	84
3	50	0.9104914758627084	61	44
25	44	0.787403202138213	10	9
146	81	0.3760358359526904	31	63
41	37	0.7278332435665238	40	63
89	13	0.9981034775357204	67	74
65	1	0.6125159040095671	70	13
52	32	0.7205531443970943	21	91
130	107	0.8587083894267713	62	86
140	76	0.6490522234225934	31	32
50	3	0.057448336041137416	44	61
104	49	0.3868009114837473	34	7
27	108	0.11220406942097427	78	80
1	44	0.41437458779785685	13	9
25	138	0.6095980431829223	10	45
81	134	0.5191747238282559	63	87
57	99	0.4217988708484821	49	35
44	144	0.27897577005710017	9	39
54	52	0.8821739228213874	34	21
65	7	0.526026103769034	70	41
77	1	0.4329855063355085	30	13
109	34	0.30381514806197385	21	46
41	20	0.8472450853756649	40	98
63	96	0.5045676296335141	70	66
146	152	0.5146790145864497	31	68
94	30	0.7232944026858819	35	92
36	63	0.9736132238641951	43	70
104	113	0.5608529611369144	34	8
142	76	0.09271686992115291	84	32
94	27	0.7929357534262363	35	78
52	91	0.030788407907069604	21	49
142	80	0.3246536688855469	84	28
25	4	0.7511811773716844	10	75
92	128	0.9140378198746848	61	60
85	133	0.7316767872371097	58	27
58	70	0.876276743246101	41	90
5	137	0.6775457361024463	62	2
154	67	0.34984418809053763	28	68
113	1	0.13997596151315428	8	13
3	60	0.4745641668996604	61	52
30	69	0.2756316203657342	92	13
52	87	0.6844527327520481	21	19
110	20	0.766104648256478	32	98
129	96	0.7956684916301912	76	66
11	85	0.11103441437890837	20	58
33	131	0.034938025058619204	41	60
136	107	0.30387574468665735	51	86
112	153	0.6897364681710848	92	92
97	76	0.1210841861520533	96	32
61	17	0.3881972111911369	3	51
55	92	0.4269126659258161	77	61
94	41	0.8635560655769627	35	40
4	102	0.28247242602378764	75	63
152	22	0.35741891744819476	68	55
49	45	0.4324751331461002	7	65
89	139	0.01775666190678593	67	32
48	13	0.25245161212957123	29	74
132	26	0.0459336144560335	77	73
36	32	0.3865986018655203	43	91
79	95	0.5437612147655814	51	77
23	8	0.6985667587018125	37	60
111	72	0.9248824754562219	7	85
57	121	0.293913059387532	49	55
125	20	0.12321820101748715	49	98
13	157	0.34826214990464077	74	15
117	34	0.4037905570161786	88	46
79	6	0.8157909937734106	51	30
86	15	0.7969830560235914	62	10
76	56	0.24899431210550038	32	84
120	142	0.01828423484598929	84	84
9	152	0.9756807412452941	80	68
101	110	0.9592959391769255	52	32
116	121	0.7700275602653534	35	55
57	68	0.45204877505867647	49	3
45	110	0.9350391628144569	65	32
60	18	0.2172022299396693	52	37
76	133	0.623336896552588	32	27
20	109	0.41840681072117525	98	21
51	125	0.9929137016577239	87	49
27	20	0.44744550225751245	78	98
75	128	0.1636246403481325	21	60
156	100	0.9510186990601345	91	90
73	133	0.009808560071039696	87	27
17	153	0.12812062629888865	51	92
142	17	0.40885611536880717	84	51
41	124	0.45256188380547846	40	13
16	63	0.1509877018975332	24	70
6	28	0.2967333187393275	30	73
125	144	0.3624092387916922	49	39
156	146	0.6464709226379597	91	31
16	49	0.5743173720432909	24	7
88	11	0.7130804159795051	3	20
149	88	0.3557599729445847	57	3
114	69	0.09936466797311971	41	13
155	36	0.7111408777721884	78	43
66	85	0.1274425921568917	93	58
94	52	0.004313824239145281	35	21
54	113	0.53164009159667	34	8
51	125	0.8107041774847481	87	49
95	131	0.8762385816200221	77	60
23	44	0.5636657549162047	37	9
121	66	0.4592968116647994	55	93
143	109	0.24861761272796234	2	21
92	65	0.05106806323775148	61	70
138	84	0.5958706791280148	45	40
32	150	0.014606221751896409	91	47
156	38	0.8948130288106667	91	99
43	123	0.23169451518168105	53	35
8	96	0.09726280104280682	60	66
23	105	0.043904237482191744	37	96
75	46	0.11372053913503888	21	85
113	38	0.5551340632882583	8	99
103	140	0.4663429906272918	50	31
109	57	0.807003695205535	21	49
116	58	0.716665024671504	35	41
