sp1	sp2	symp	area1	area2
21	77	0.6688909347019799	47	91
110	146	0.7014570073236215	32	63
87	68	0.138266011204762	53	92
46	144	0.02208402637078477	29	22
52	99	0.2926340466995535	88	70
73	137	0.512615293073198	19	13
136	147	0.2786516245340994	93	93
2	20	0.7538200043506998	11	87
129	156	0.5089123435048675	41	27
127	126	0.931121592510917	97	41
22	107	0.11131969293613075	91	23
140	6	0.3267934115210708	60	18
95	146	0.09520250583195078	60	63
38	95	0.3403636114534073	96	60
84	147	0.23865644829756905	50	93
88	15	0.5419816425934462	6	39
29	56	0.9648372947353008	81	3
69	124	0.0467979412447852	55	43
141	51	0.9612663406096118	22	56
62	133	0.1851183632605402	53	84
25	46	0.21510358983353428	90	29
50	21	0.8653283527595544	10	47
26	99	0.07136706489869049	51	70
88	23	0.8530885027940862	6	16
98	79	0.939438809703823	69	86
91	22	0.8752609699763463	95	91
50	89	0.15955677110273803	10	6
21	42	0.4165528556923359	47	68
86	46	0.11865176677531875	85	29
134	154	0.795546831028882	45	12
63	133	0.08241812963652295	80	84
31	154	0.6179484695147358	27	12
93	52	0.4451232875170089	13	88
115	80	0.4549819073311081	57	59
20	12	0.7420736752405718	87	65
149	20	0.8798657860061126	100	87
8	110	0.963161539868925	89	32
35	38	0.5007769027819037	80	96
113	51	0.4230045224506138	5	56
7	80	0.8101669109581388	30	59
143	51	0.5098171742521156	49	56
67	41	0.7051342907840812	5	98
71	64	0.5412047147739708	59	30
85	67	0.9082365609143238	65	5
106	3	0.24044805582210105	48	85
3	5	0.5062831410936999	85	77
102	38	0.919700133300212	5	96
38	61	0.3565985176334966	96	10
6	3	0.8721738909663443	18	85
84	114	0.9469776817023504	50	79
61	132	0.9190411799135211	10	3
6	108	0.7915561909824658	18	88
36	53	0.31900804127756144	34	90
120	91	0.6038411685481128	80	95
84	75	0.3780013786836952	50	2
27	25	0.07439618140875648	70	90
139	5	0.6279540536867	58	77
151	17	0.03428134740443356	59	38
