sp1	sp2	symp	area1	area2
136	98	0.3615160481180484	19	87
151	99	0.5592888770228397	45	48
52	12	0.24301107211626116	16	54
169	108	0.13123207026379813	16	12
42	25	0.15529398023113894	34	97
204	136	0.37920744048136534	88	19
108	6	0.3926961408214539	12	84
164	192	0.046443580796985184	65	48
130	123	0.8528313615901664	81	28
99	17	0.7558685930486894	48	44
103	156	0.9432341880000498	87	29
195	16	0.8231532800053812	77	82
185	26	0.8635588927154232	9	67
29	216	0.15775378012009378	34	43
140	20	0.3804475095352189	77	78
34	66	0.9988847087968891	47	47
39	91	0.8977656351274752	67	62
214	155	0.7118585924460665	58	20
185	16	0.5656643788914278	9	82
38	126	0.7695389611290291	19	8
128	108	0.579571084395576	25	12
125	30	0.5224208629739959	100	63
117	27	0.109362918153455	70	12
143	119	0.21901199892964407	1	72
22	98	0.6559132965494847	31	87
55	177	0.5736022375151378	72	60
134	172	0.6407190904909718	24	70
41	146	0.9985170024169038	10	39
202	163	0.22139428354483015	64	62
84	193	0.7677262691183366	19	17
46	156	0.5778423561644406	51	29
135	40	0.8495108318116147	73	22
47	46	0.9039244408844022	24	51
191	111	0.24131730261845474	7	43
210	180	0.925570480796731	97	76
189	164	0.8238184901018677	19	65
37	166	0.29963270577886547	81	3
195	166	0.3582618038629174	77	3
121	77	0.22053122348654486	32	100
40	122	0.0796608692572689	22	45
106	113	0.5131567856544758	90	38
207	116	0.4988783844470013	22	73
65	200	0.5668492089891625	43	27
192	140	0.9366138043270767	48	77
200	16	0.097896277892635	27	82
131	49	0.2679577499432081	64	42
110	30	0.5046171886559897	16	63
61	105	0.21916093993611674	94	46
126	33	0.30829538551911506	8	54
11	19	0.5435186794389842	89	51
9	153	0.5299757801239929	46	89
10	207	0.17974959271520086	86	22
20	51	0.45331911532856284	78	67
52	88	0.409716725250595	16	77
173	155	0.6437584263792057	64	20
215	123	0.9322422723420308	92	28
203	32	0.6511382295801449	37	81
130	54	0.9079746724839755	81	98
155	65	0.007402822950299259	20	43
105	1	0.649845489529602	46	99
166	65	0.6701455865682356	3	43
35	143	0.18123943955202237	10	1
44	51	0.5942875083673461	31	67
151	69	0.38309494740501615	45	14
113	86	0.9251755398636944	38	28
189	146	0.41504732947693423	19	39
95	211	0.527494316393118	85	36
197	135	0.013383047612691823	68	73
88	138	0.9602409121851878	77	46
152	156	0.45216952755398687	54	29
186	53	0.30621484488019135	25	40
160	36	0.410492774351935	61	64
204	62	0.8246126459553618	88	89
86	26	0.21281036128879527	28	67
76	113	1.016082314286848e-05	73	38
203	110	0.09965784524143229	37	16
81	201	0.8869872181696655	41	98
66	91	0.2723170139814203	47	62
197	61	0.8140259336934538	68	94
146	40	0.8483170871841534	39	22
108	13	0.3682291026795814	12	81
115	30	0.9247116528367529	47	63
33	211	0.8452968756904189	54	36
178	152	0.19483637127783415	69	54
15	50	0.5722524022224859	75	3
74	147	0.16938549822660487	26	72
181	130	0.2651075567237816	30	81
55	163	0.9189488440951139	72	62
131	127	0.9613518760282612	64	60
90	172	0.01974087346279907	58	70
40	126	0.10473953793031698	22	8
131	107	0.2140137271053878	64	9
128	210	0.03887854951800407	25	97
124	80	0.5086341452521896	1	75
173	44	0.4670514178191262	64	31
185	191	0.002623084171658241	9	7
192	72	0.3006599058541318	48	7
11	42	0.07019020826592637	89	34
61	109	0.6095430698329976	94	66
34	96	0.5411652146166601	47	95
53	55	0.6126687208683811	40	72
58	76	0.5184357178389626	14	73
26	147	0.4601306508068762	67	72
15	8	0.5797222888811819	75	16
5	170	0.7142961011018863	85	47
36	214	0.1976126176817179	64	58
107	41	0.997784336464823	9	10
199	9	0.12308149250066291	68	46
203	213	0.13862666368201604	37	31
69	194	0.5247365256346128	14	26
115	201	0.9954131606753197	47	98
10	9	0.18333266444146457	86	46
190	93	0.07080229639301605	34	83
216	142	0.2642512612874973	43	55
7	96	0.8614563646109169	3	95
68	111	0.3525922833888264	15	43
215	132	0.18464732230060765	92	71
3	200	0.25628853287127995	66	27
183	118	0.8464219641966431	20	39
95	182	0.7880483086583017	85	57
29	68	0.47494563129799294	34	15
107	162	0.3144125793636531	9	10
201	34	0.2686459490426911	98	47
196	27	0.4252485773619027	92	12
208	177	0.018518565612010374	35	60
171	180	0.1641578696012408	43	76
44	169	0.5087727134927619	31	16
171	162	0.4257859481361914	43	10
60	4	0.9556142564873812	36	82
55	92	0.45518826933139656	72	91
13	172	0.4373687925326538	81	70
12	99	0.06515810588213744	54	48
3	185	0.869296429815767	66	9
215	113	0.18816437473807146	92	38
29	73	0.7417079052610416	34	76
23	20	0.030570724257246273	18	78
63	162	0.7477256041565287	12	10
205	122	0.9634171269198019	16	45
50	110	0.5605806500202005	3	16
94	72	0.030000493423668617	83	7
172	188	0.515531023512207	70	100
130	65	0.4305660829515081	81	43
216	107	0.5905349930968019	43	9
157	14	0.03626730776370313	96	33
208	204	0.49258199734637775	35	88
43	3	0.6606495864482701	50	66
147	25	0.9126870627546084	72	97
210	69	0.5355927187615213	97	14
114	107	0.7092847936415222	53	9
26	31	0.4257713775136853	67	86
11	67	0.33997166211310026	89	7
160	183	0.034116238037590896	61	20
101	10	0.36045711924448076	11	86
153	198	0.8433884562264533	89	4
164	137	0.9428570888484468	65	8
38	25	0.22239337975048	19	97
12	59	0.34199611168490984	54	26
97	29	0.04151383858819979	39	34
80	141	0.2976790211280852	75	79
119	140	0.10685976197238367	72	77
46	10	0.05414455466014201	51	86
88	25	0.5378445069289571	77	97
198	151	0.21372410232786732	4	45
135	67	0.5950912537178931	73	7
84	177	0.07762937594795216	19	60
1	26	0.603050810163131	99	67
31	71	0.9735213140839875	86	79
59	165	0.35729361677522997	26	99
96	145	0.7879230792782277	95	75
203	93	0.31971784719934637	37	83
134	135	0.5561095342799551	24	73
127	158	0.09781323116577323	60	73
42	210	0.150990643718261	34	97
1	124	0.5277686411825838	99	1
150	35	0.1334125243078338	33	10
191	214	0.32095040672538133	7	58
40	132	0.9609809856007216	22	71
69	193	0.9159765941852479	14	17
60	166	0.08595951498314158	36	3
92	57	0.1825382611822014	91	99
216	93	0.31058515393173847	43	83
110	175	0.6495994887198623	16	30
94	139	0.16841407180153434	83	5
112	17	0.49638820334786626	2	44
18	120	0.10462190086946999	69	46
63	89	0.4186784965482576	12	71
96	39	0.06783688068494564	95	67
206	179	0.40451031424134964	25	4
132	182	0.9470233348176955	71	57
108	16	0.8351485756815851	12	82
213	120	0.7656585760623571	31	46
20	62	0.320072233562711	78	89
145	152	0.8833704398612648	75	54
64	128	0.19022891113666918	46	25
109	112	0.9640431037746416	66	2
19	118	0.4435605720202641	51	39
73	48	0.5449980219937014	76	51
109	18	0.5920468473885433	66	69
205	109	0.6608435969068401	16	66
189	114	0.8284554569876924	19	53
