sp1	sp2	symp	area1	area2
149	89	0.00917068407923649	72	1
89	99	0.3513167237014211	1	49
96	126	0.8486812141368577	35	71
40	144	0.7490494235520834	21	67
23	84	0.8009825788377354	78	83
73	63	0.4512073907565315	73	51
23	127	0.4235433926716904	78	32
44	111	0.62530811079037	61	14
156	87	0.4596398677173035	43	99
102	9	0.2927608003362534	8	69
141	101	0.14494797681759286	37	96
68	110	0.7706492152580986	66	58
90	82	0.28474161950081045	32	67
71	94	0.7444123971658978	78	99
140	80	0.5209624958190625	86	99
131	126	0.18690447024207935	25	71
110	57	0.2347648128693809	58	46
116	24	0.349659703331479	2	74
8	37	0.4521987773433366	99	35
59	107	0.9519807484471183	94	77
91	23	0.7586468545798927	56	78
100	58	0.42908806829841695	37	10
131	51	0.9935833609820647	25	54
89	20	0.8112682509491429	1	51
88	111	0.5430524843798432	82	14
151	15	0.0671191200126342	45	70
29	80	0.6547450942777621	33	99
19	43	0.21533933722220056	72	73
155	48	0.9797149467860815	85	96
93	30	0.7072404299181039	3	58
19	134	0.7115962211023561	72	64
98	56	0.9471442614738442	12	39
147	118	0.37813172493736014	5	31
18	108	0.6466853953311463	70	11
104	102	0.5021406418379015	39	8
65	8	0.21568653024769469	91	99
102	105	0.7592227524702065	8	83
121	75	0.7601721046498396	48	25
131	45	0.5700183544939861	25	69
123	92	0.5310611008118445	79	3
130	100	0.5809874704676572	91	37
29	156	0.18903158584280022	33	43
18	43	0.6470889190638989	70	73
98	57	0.8039067643073822	12	46
89	6	0.914696717568203	1	37
135	153	0.6203276210864593	100	32
127	22	0.9679994792971703	32	30
132	6	0.14933375648859015	41	37
23	34	0.4447765213309234	78	27
119	99	0.6782129484120843	94	49
30	102	0.4054132205820541	58	8
64	16	0.6125209189233602	65	60
106	79	0.6378634560930949	85	98
114	88	0.8195954913147032	63	82
119	110	0.3566323360536091	94	58
155	71	0.46243147818835717	85	78
108	19	0.5163921561874355	11	72
100	49	0.10135696005025163	37	7
127	87	0.5601332436215797	32	99
1	142	0.38561073189945394	45	89
157	108	0.6814711594561573	63	11
140	67	0.49189321984276313	86	58
34	48	0.389030742297201	27	96
137	113	0.9689116699066804	17	20
3	35	0.4671195478455804	51	78
144	155	0.8976862917059254	67	85
114	53	0.5116838683290531	63	26
131	118	0.1400534621845475	25	31
102	49	0.719274544934716	8	7
114	88	0.45615330003599797	63	82
89	157	0.7828872256458489	1	63
134	85	0.8810891446198735	64	47
4	131	0.6455357314545196	85	25
154	65	0.3613104711713103	97	91
35	122	0.46109659007720416	78	21
73	75	0.6598607210707994	73	25
70	53	0.68788316768332	72	26
36	21	0.6630201009523738	3	42
152	27	0.09746487929126246	83	76
97	49	0.6781354041455656	65	7
89	54	0.25583459965307787	1	6
49	94	0.6380194684965311	7	99
60	151	0.37159039588972	83	45
110	17	0.1519123365047853	58	89
61	28	0.9769211111804288	36	39
62	115	0.12717777409812825	86	7
126	21	0.536211967010835	71	42
1	102	0.4817939159346666	45	8
71	116	0.6428388530472312	78	2
106	51	0.8504457698992253	85	54
114	74	0.49052271622704	63	94
103	16	0.7894189449466562	48	60
24	54	0.06819348408165415	74	6
94	144	0.2994087194951468	99	67
39	63	0.15871957942306314	27	51
149	153	0.10456006985006316	72	32
40	81	0.2640897643796374	21	89
25	75	0.1867481074709404	84	25
38	119	0.8544879285104737	71	94
9	36	0.7497185469634859	69	3
137	89	0.36753285056920004	17	1
108	35	0.5462161186551368	11	78
16	36	0.8204948041111708	60	3
80	30	0.3364535846494602	99	58
81	145	0.6844658048111169	89	76
73	150	0.20123807695249496	73	11
30	49	0.829526309035108	58	7
91	98	0.17168416543736198	56	12
60	125	0.4523689476521431	83	52
69	88	0.0852572127294815	18	82
136	132	0.5900783717830034	47	41
54	144	0.07795073170476918	6	67
135	111	0.16295821720414205	100	14
36	152	0.9646459305062814	3	83
145	131	0.8580424323455775	76	25
142	90	0.598873281762461	89	32
36	63	0.6137984165481473	3	51
52	145	0.35350193121000906	36	76
129	86	0.49613311261652016	31	78
81	143	0.7438242516017829	89	66
84	134	0.359363275999797	83	64
1	30	0.026995201438546612	45	58
35	52	0.7534667541656282	78	36
1	139	0.3829522134718524	45	32
86	29	0.4326251044626811	78	33
7	65	0.23530904975153477	76	91
90	60	0.9213086689274799	32	83
23	131	0.3467391047757532	78	25
120	44	0.510546128025642	37	61
137	142	0.6642204656487516	17	89
119	54	0.14278090155365986	94	6
112	125	0.3638366507740024	47	52
130	27	0.8475518718137374	91	76
119	41	0.8115239362704311	94	90
79	11	0.41195951346703985	98	84
74	88	0.6336929720590296	94	82
96	73	0.5070414917524424	35	73
98	147	0.759833761801687	12	5
14	75	0.7237486603720028	37	25
133	74	0.2196460961066019	89	94
100	136	0.40096172855115275	37	47
121	47	0.9196386129268155	48	75
55	150	0.030108207728549274	29	11
116	130	0.8907150148256585	2	91
124	85	0.907592638362394	34	47
92	134	0.7659767041961547	3	64
19	139	0.18716317708878683	72	32
133	73	0.6772861858207198	89	73
96	98	0.26798678188601244	35	12
63	31	0.813803220841571	51	29
57	62	0.16250818859768257	46	86
42	117	0.7796566459821944	53	85
125	45	0.36413543326252873	52	69
103	31	0.16044603106064892	48	29
15	27	0.08346936775030334	70	76
57	138	0.456182465889466	46	70
103	128	0.9903030176340223	48	2
113	151	0.7864178416947128	20	45
140	82	0.02359034852245112	86	67
149	42	0.21993044704274156	72	53
8	61	0.30525398155006345	99	36
75	71	0.1637042968702227	25	78
31	45	0.7900572433796174	29	69
70	140	0.22088775305706898	72	86
54	136	0.048178526466205684	6	47
23	5	0.11169056684606549	78	66
155	127	0.1776546298963545	85	32
92	31	0.7817145379377771	3	29
8	23	0.4831303941731424	99	78
68	7	0.9581084704079764	66	76
157	20	0.5528330472441381	63	51
26	25	0.7417571030301806	76	84
125	109	0.6841629384174205	52	27
27	4	0.678747314916467	76	85
22	133	0.49886008215609634	30	89
50	23	0.5038237963925444	71	78
94	125	0.5821730360295952	99	52
68	9	0.8464577051823098	66	69
45	113	0.19383763741847693	69	20
110	130	0.07284557558462201	58	91
90	144	0.23650162613694214	32	67
138	62	0.8516687689339084	70	86
36	47	0.20089924289389316	3	75
99	37	0.05527397165374215	49	35
39	82	0.7068719316361687	27	67
51	2	0.009531231900869686	54	74
90	43	0.6727666468897098	32	73
30	68	0.09299561814193957	58	66
122	142	0.738678235675657	21	89
130	40	0.24946332397430704	91	21
136	8	0.8593426326110051	47	99
1	101	0.22436237388186375	45	96
50	140	0.11550924617971592	71	86
27	142	0.9710842343086777	76	89
127	61	0.8008116763878037	32	36
156	98	0.9044004453747664	43	12
124	61	0.6274894286988206	34	36
119	47	0.3661495992909629	94	75
152	49	0.8944671160605576	83	7
16	50	0.21454703393503283	60	71
124	91	0.818824999058185	34	56
140	141	0.03264531826161032	86	37
98	28	0.6277337656182971	12	39
1	23	0.25926752055427227	45	78
81	17	0.3101518403416146	89	89
72	146	0.29955180066958564	16	52
143	77	0.6090017923969094	66	11
51	10	0.1182075492255682	54	4
23	30	0.07879827624469848	78	58
153	63	0.9845534816064753	32	51
88	56	0.6077401777318568	82	39
24	112	0.3863156867617644	74	47
90	89	0.07478693557026816	32	1
69	38	0.43313478838737185	18	71
91	77	0.6714778582897398	56	11
2	145	0.2762332812957784	74	76
104	14	0.6238122192928184	39	37
54	52	0.44711890958963263	6	36
120	47	0.414356786513579	37	75
62	154	0.7398363485612998	86	97
108	96	0.9953101567795527	11	35
137	23	0.8777074606754895	17	78
126	155	0.6039505507329391	71	85
99	138	0.7368765220773685	49	70
45	22	0.6422905805858719	69	30
5	3	0.6749665648808835	66	51
109	45	0.7088562535412795	27	69
136	147	0.7002363364888105	47	5
33	48	0.02636089765597438	26	96
71	24	0.4138400360755129	78	74
145	129	0.6584341810678114	76	31
98	153	0.5042872217984238	12	32
75	68	0.2060488923418008	25	66
59	43	0.1867283665166385	94	73
88	1	0.699019535880963	82	45
155	24	0.7523191440185043	85	74
40	78	0.07872384853373893	21	41
63	83	0.578562597483103	51	65
88	131	0.8936723891560061	82	25
148	44	0.6112557007514433	6	61
76	15	0.7074600985790269	88	70
10	24	0.4764684685818483	4	74
7	146	0.3534654124437263	76	52
131	11	0.18183031339345845	25	84
157	68	0.05709487277989933	63	66
156	103	0.3310501687441223	43	48
148	117	0.3646268818074757	6	85
71	104	0.8944373090446648	78	39
89	96	0.920401904614878	1	35
31	84	0.13562219971726586	29	83
115	30	0.8283872311905387	7	58
27	140	0.1101714992711118	76	86
97	86	0.8404322008992007	65	78
154	151	0.45534704846907414	97	45
34	145	0.4626924232378834	27	76
35	78	0.3712037308051265	78	41
77	29	0.042401333433028654	11	33
31	124	0.7538094632463475	29	34
77	105	0.5153699504345085	11	83
132	94	0.23644565788473126	41	99
90	28	0.17112301526355922	32	39
121	22	0.12003748900714362	48	30
84	14	0.06729026701200813	83	37
118	132	0.9852358277708573	31	41
129	108	0.9497179069240057	31	11
36	32	0.4021820686251435	3	74
58	50	0.6928535984250678	10	71
76	3	0.1394043254696894	88	51
1	94	0.4648225121959789	45	99
125	104	0.4337237252349575	52	39
102	97	0.3672627703713439	8	65
102	83	0.7875768563228225	8	65
59	78	0.6529236070706095	94	41
130	121	0.882290112720627	91	48
82	124	0.9098866211546146	67	34
100	118	0.09433865656086304	37	31
91	131	0.9863984345128622	56	25
70	66	0.33190594567201137	72	67
65	140	0.3319562375770916	91	86
28	23	0.10337467664143185	39	78
143	98	0.7384488828334201	66	12
88	114	0.3388161740152901	82	63
130	108	0.7085505458789652	91	11
6	75	0.5647090779867603	37	25
19	5	0.24415596115201998	72	66
94	58	0.011354562968401427	99	10
27	94	0.9845037365524414	76	99
146	57	0.6959621508351042	52	46
116	102	0.8336550125207751	2	8
25	151	0.23627615320902617	84	45
116	150	0.4106861196312943	2	11
80	67	0.3249623337975316	99	58
142	15	0.5378167960132245	89	70
44	70	0.46893997377098207	61	72
78	139	0.02836767745999802	41	32
31	52	0.011932445069060105	29	36
133	126	0.16952231080706048	89	71
107	122	0.8829460005667896	77	21
2	46	0.8903356426523984	74	22
17	66	0.16435738250075327	89	67
139	102	0.44633349475546313	32	8
49	20	0.5889576289565794	7	51
45	66	0.2090017750646853	69	67
148	48	0.448330620235012	6	96
119	106	0.9992326785531979	94	85
18	82	0.9749034107786887	70	67
5	131	0.06683384659815894	66	25
33	62	0.7084790694123697	26	86
47	15	0.7192382807962434	75	70
37	127	0.6604422649590417	35	32
131	119	0.9367812548624465	25	94
5	102	0.26442337814561145	66	8
50	113	0.5040470638584595	71	20
3	10	0.5303176633660542	51	4
49	21	0.20897981546534872	7	42
24	13	0.42716392925381175	74	36
67	77	0.08200857154952224	58	11
146	115	0.013081397926623328	52	7
17	121	0.36420248880808914	89	48
29	72	0.09840737228680274	33	16
75	62	0.7971087206697337	25	86
13	24	0.6484624343639324	36	74
54	123	0.6955691100395973	6	79
23	146	0.9174882774007997	78	52
129	124	0.44337448972116655	31	34
155	125	0.10568204053131769	85	52
120	39	0.39268834644430595	37	27
78	139	0.3887949794205908	41	32
145	84	0.19638652291738623	76	83
10	60	0.9140587855442657	4	83
48	6	0.4211681818723051	96	37
92	46	0.2379585310826723	3	22
3	111	0.49834951735742106	51	14
34	49	0.41059981898677733	27	7
58	117	0.49459324042229924	10	85
55	58	0.5861898199742264	29	10
144	69	0.5568547049933973	67	18
108	109	0.44278637101995644	11	27
122	21	0.08831810749566538	21	42
89	50	0.022092705832874593	1	71
7	147	0.21298563280989036	76	5
70	108	0.8961741827791517	72	11
87	139	0.31768464902544924	99	32
60	20	0.278929826385813	83	51
79	21	0.6010315512887082	98	42
39	83	0.750035834975277	27	65
115	155	0.3211603894204079	7	85
112	146	0.42955312043826666	47	52
67	148	0.876543330295654	58	6
156	88	0.492995219961873	43	82
55	14	0.53068046285314	29	37
106	10	0.3857190069853612	85	4
130	9	0.8359733637790444	91	69
4	103	0.6064533662779853	85	48
51	109	0.5641967177780903	54	27
73	151	0.6574040960528671	73	45
116	135	0.39968237059789724	2	100
63	60	0.2667056314084414	51	83
123	64	0.653176185565362	79	65
53	28	0.6334082014126227	26	39
43	104	0.25010293804929906	73	39
8	21	0.726969239333151	99	42
51	108	0.6612259680140621	54	11
139	104	0.09552761888357386	32	39
108	51	0.5339755057385767	11	54
53	30	0.13527054388534276	26	58
140	153	0.23371836930768186	86	32
14	150	0.6966359239467752	37	11
64	117	0.5394040028893556	65	85
88	59	0.4736836094056127	82	94
49	93	0.7866209160702738	7	3
9	138	0.5544186647664088	69	70
133	155	0.37738318563983775	89	85
40	37	0.5948731495133533	21	35
76	119	0.7699035233381231	88	94
94	55	0.6818169486848423	99	29
