sp1	sp2	symp	area1	area2
88	91	0.39617785830249874	36	70
35	140	0.9904212080606715	13	60
183	106	0.3303325099707367	40	96
182	159	0.8039509102824661	28	18
106	62	0.25733457761255973	96	48
95	121	0.8163753267026166	24	60
203	54	0.13044699427147044	13	38
104	150	0.10439873162954205	63	77
81	159	0.7917793373893027	83	18
160	78	0.36864254504000515	83	1
214	64	0.10134596116734418	6	16
72	22	0.5779606563887804	64	44
144	167	0.013772970499831949	98	69
91	28	0.6141869502247417	70	47
99	216	0.8276119954302213	23	32
120	157	0.1951149773017956	85	76
103	113	0.18319021640487576	40	7
101	43	0.14833329606397927	3	9
167	84	0.37467996091631484	69	23
77	30	0.0005333776878656549	43	12
113	102	0.29887447041519277	7	56
202	138	0.10409361569476361	47	15
107	178	0.3981479332245754	21	97
26	68	0.8772270402670084	82	44
40	27	0.5155487131413914	85	47
153	55	0.14413172541642016	35	40
148	78	0.7191401944415071	91	1
200	56	0.4575143882170031	13	76
180	89	0.2588044939422932	72	75
167	212	0.030691771669978163	69	9
44	110	0.211917798431015	84	61
187	113	0.4843421060740343	76	7
139	161	0.47918153310598577	25	25
104	67	0.5527920081466756	63	30
60	196	0.3830702262844453	85	30
120	171	0.34090641196786253	85	21
201	212	0.11834267364450202	38	9
169	17	0.2635783472672949	18	12
60	187	0.9410298568363116	85	76
86	177	0.026665315986282745	6	31
193	24	0.3490188248631636	67	82
204	58	0.481096437269824	9	36
153	28	0.6865923154983623	35	47
118	173	0.10863647768252027	24	78
147	144	0.332383135926388	54	98
102	144	0.46938840915894664	56	98
22	164	0.6356666209741869	44	68
17	1	0.9743665859029429	12	45
191	116	0.29241939798425787	97	7
204	200	0.03447026292862754	9	13
212	17	0.4925576899852041	9	12
24	165	0.5081827082102174	82	70
58	175	0.2813093369190195	36	73
128	167	0.8499976284026054	88	69
208	127	0.9774736837405485	94	1
140	39	0.6165510710985522	60	40
59	207	0.28565636466563693	15	41
140	185	0.25540078120495424	60	61
201	113	0.5379911964135833	38	7
183	49	0.865751190723692	40	45
116	8	0.7389651082219538	7	30
114	168	0.5475338566861055	59	73
65	141	0.9215086621402225	18	69
4	115	0.3361356784881748	25	88
197	199	0.29746609535606094	95	6
104	23	0.30777363321181817	63	31
111	58	0.8703448443565891	71	36
137	61	0.23016874596855497	21	4
139	130	0.39850054375326693	25	11
214	3	0.9748635090475962	6	30
48	82	0.17853108717413457	8	64
186	57	0.13643036143339715	49	4
55	197	0.4804202275113093	40	95
26	93	0.451753893077246	82	42
158	70	0.11931561960614046	92	13
125	211	0.8559142566771594	48	67
1	213	0.5036495487868317	45	79
40	203	0.6903663284436361	85	13
169	172	0.31267537752693275	18	38
98	176	0.8282043428220438	17	72
131	88	0.7334171054399017	97	36
64	54	0.7964139153319888	16	38
93	18	0.9635015966678743	42	12
3	62	0.44855354240916434	30	48
52	8	0.7076019459572591	95	30
31	85	0.9998131999525633	40	95
132	125	0.896856741014576	51	48
105	202	0.964520372912594	85	47
209	32	0.14694432713679806	18	5
18	202	0.23892269092012886	12	47
205	84	0.47765734716245245	72	23
86	2	0.33171196552959914	6	36
144	198	0.4254150090705383	98	45
75	17	0.9529456731252588	35	12
45	192	0.19590517589782785	29	73
31	71	0.04066309566718285	40	44
175	94	0.07107365943914612	73	89
112	84	0.9540474169451247	65	23
92	62	0.4558000136418342	41	48
14	152	0.5899141351322655	99	19
167	119	0.5815933538499395	69	5
153	107	0.43530892008992317	35	21
147	40	0.7231633027437376	54	85
200	147	0.7141812180730182	13	54
177	26	0.18550933758808474	31	82
53	110	0.2080716051743372	68	61
34	173	0.7575303644234582	18	78
139	167	0.8172186640710568	25	69
161	138	0.09273062143502486	25	15
58	8	0.5025796293537398	36	30
22	203	0.9871752728547113	44	13
49	70	0.5744328132679466	45	13
203	26	0.22876457834768182	13	82
65	135	0.6231466249764517	18	69
53	77	0.9262767297485405	68	43
62	22	0.5733513238470287	48	44
111	107	0.8296366926853523	71	21
157	77	0.9606089139474738	76	43
186	185	0.7530073398565037	49	61
140	50	0.026306794171408687	60	28
139	95	0.34199237329944043	25	24
110	63	0.2690906095849178	61	59
103	156	0.659396754679455	40	29
168	88	0.8511046408948953	73	36
88	111	0.09082337273566854	36	71
59	69	0.865350468569276	15	59
131	21	0.9106778059866845	97	91
157	43	0.06317595581483981	76	9
173	90	0.25866303953758873	78	82
187	205	0.21323429265562466	76	72
95	72	0.3391862056607825	24	64
176	72	0.5311707115371185	72	64
6	136	0.5926649294854535	39	45
177	89	0.2137746000768549	31	75
211	83	0.4432021935191114	67	3
203	102	0.7391217353257539	13	56
102	25	0.5023459932049138	56	20
130	105	0.283469531014484	11	85
184	126	0.5493976759377315	63	64
63	187	0.46035801457154846	59	76
206	87	0.05540881377345719	54	53
139	153	0.1289508449939304	25	35
158	178	0.8436477963927198	92	97
147	134	0.48245188115690885	54	19
84	142	0.9342318673648957	23	69
78	61	0.6711012514391604	1	4
125	205	0.8869709030954327	48	72
209	3	0.8734144480739977	18	30
5	99	0.6752360339963706	61	23
122	136	0.5175614398351581	28	45
89	36	0.3148291652806571	75	79
138	122	0.07345944243312597	15	28
149	48	0.9366097182546604	88	8
200	147	0.06366718987307085	13	54
164	93	0.434023034782844	68	42
87	134	0.6330775922209972	53	19
74	192	0.059833405511076077	36	73
26	93	0.6202273524102253	82	42
34	41	0.3408602564262093	18	50
209	188	0.3864955494561224	18	51
174	69	0.46298176229981614	54	59
93	42	0.48420258139811334	42	65
87	111	0.7375719855273349	53	71
57	89	0.11925828489566481	4	75
121	53	0.37249214014016696	60	68
100	103	0.05328581312955227	67	40
131	146	0.2644968890625278	97	68
123	121	0.7714158864187798	96	60
123	62	0.4638345163868073	96	48
