sp1	sp2	symp	area1	area2
185	60	0.8034814586169908	10	1
87	216	0.559263882216885	65	80
56	54	0.26632715405107044	91	18
65	200	0.7790973747586258	45	22
105	90	0.5829142854073815	65	76
188	153	0.13484333183992403	37	47
153	178	0.06918330939219397	47	99
15	16	0.23902784730641402	40	38
68	53	0.7242363801420586	74	9
53	114	0.8472541835429485	9	86
57	10	0.2789352928022284	50	2
179	76	0.4120261934547276	29	90
141	89	0.4320174802179928	50	71
52	50	0.17444631953168188	73	18
58	160	0.5618800895804744	19	56
51	185	0.08110938077586582	66	10
9	111	0.664555884427985	55	69
108	103	0.09939141870196178	100	71
192	178	0.9994873692539298	1	99
168	66	0.6873616736413614	81	63
66	70	0.19486153785237736	63	51
60	204	0.5583508183142568	1	5
59	110	0.6845204434741773	19	58
99	181	0.26815003657324543	1	78
56	104	0.04693092922320774	91	68
108	57	0.37619994551001956	100	50
17	128	0.5335015010506673	67	94
4	152	0.8287476768790273	1	59
102	54	0.646824796782465	10	18
104	157	0.21379141631191179	68	15
61	3	0.3788245398207749	7	38
29	37	0.318685662970807	64	30
178	32	0.13449457980440438	99	23
55	163	0.09485451797875433	30	45
157	9	0.2063468829026861	15	55
93	39	0.44144707222833	56	30
143	100	0.5933114769665034	33	93
52	19	0.7052163159520243	73	95
85	190	0.6421813849814734	30	88
32	130	0.19624267570371656	23	92
66	21	0.34639176826693985	63	96
25	170	0.7262794751272023	83	8
159	73	0.993607836365972	100	21
153	137	0.9893734430646853	47	54
87	139	0.2403951267229978	65	21
94	58	0.35863141948938837	24	19
158	190	0.9084111664723572	50	88
13	124	0.6633442129001167	18	31
173	52	0.10474385495473282	38	73
187	25	0.9218101166946245	13	83
167	99	0.20269382339057018	49	1
35	41	0.5523779128917453	28	16
172	188	0.4559924405307614	22	37
100	145	0.1000055400359473	93	92
68	54	0.509133911576764	74	18
22	1	0.036070532449301584	59	50
109	34	0.44813388411074084	67	24
155	145	0.8955074866081664	71	92
126	73	0.6152396854797565	12	21
55	131	0.6339809274577423	30	13
136	108	0.8763641143575555	11	100
10	215	0.4123260468984302	2	8
24	190	0.9526859893667997	71	88
29	97	0.1098561603787731	64	91
208	80	0.5076857588947843	47	43
75	79	0.15623581204704706	36	36
214	118	0.9779533302036874	56	21
193	212	0.031101133173394357	87	23
62	37	0.16739861889347762	52	30
213	29	0.5578038579026753	74	64
2	98	0.25109257476217495	56	64
45	97	0.6362391371772578	18	91
197	147	0.1669718019393187	91	87
188	58	0.9923204424102848	37	19
63	197	0.016642821845327727	70	91
104	109	0.7875345178920189	68	67
119	22	0.24449637120611778	30	59
122	87	0.5165975436598323	73	65
171	118	0.6181860635599219	34	21
83	179	0.6902087159483116	37	29
142	16	0.9823128585999282	84	38
53	142	0.5176418227318814	9	84
133	22	0.7902674789402435	11	59
125	16	0.20538450607679826	1	38
53	5	0.6359779557540328	9	70
45	207	0.13190138767641668	18	29
153	194	0.908790146846997	47	50
97	61	0.11005689335455415	91	7
8	147	0.8894059256646494	37	87
114	152	0.5623742509333004	86	59
42	160	0.7540462593644769	89	56
36	99	0.30051509665873644	34	1
111	121	0.7420175267584466	69	66
168	206	0.2846898921112875	81	83
202	24	0.8253026386232326	28	71
184	88	0.11177902784789773	59	57
13	128	0.41018684394912885	18	94
169	157	0.35566112456898125	97	15
10	108	0.05368794958721246	2	100
25	101	0.33692702097256333	83	22
24	117	0.9174883695082839	71	22
25	108	0.7812082761845862	83	100
73	84	0.8993771240882461	21	38
116	187	0.8436368276750049	73	13
20	24	0.24058082345168696	24	71
27	203	0.06742743727294565	42	87
11	111	0.4300248554251421	55	69
128	66	0.5275819119371905	94	63
210	52	0.9984136768117773	6	73
127	1	0.8770898924188054	3	50
80	198	0.7432323742265917	43	88
72	182	0.6447430811549781	3	57
183	135	0.9864346570210004	63	19
15	52	0.5162414822246973	40	73
192	142	0.48329309038136725	1	84
22	208	0.8444522956295777	59	47
60	106	0.849731616467642	1	31
102	18	0.8731243347379812	10	54
215	166	0.04630018687710746	8	71
20	125	0.713186154826847	24	1
112	144	0.5032620746944173	56	34
174	206	0.59646488080747	86	83
16	33	0.6100408580135647	38	71
83	214	0.7088376047273813	37	56
198	33	0.02195961322292128	88	71
152	153	0.6486470760149325	59	47
210	49	0.9855466914704094	6	65
7	20	0.44374071449874175	51	24
83	27	0.784892492781409	37	42
67	70	0.6723877045176797	42	51
202	194	0.40566598799290543	28	50
213	48	0.659444148847152	74	20
102	85	0.2394069411435007	10	30
141	77	0.07819747981276493	50	51
134	21	0.5528303572620074	7	96
70	164	0.5252401591565099	51	59
31	112	0.634921711312525	86	56
51	14	0.3719109266106462	66	74
134	13	0.5535606316626476	7	18
165	21	0.6470031086192692	57	96
90	11	0.16450997749813867	76	55
134	136	0.778018676316358	7	11
208	147	0.888022026791594	47	87
181	198	0.45067448341925076	78	88
30	172	0.724025182553687	19	22
108	94	0.4483886124959011	100	24
40	134	0.020524914591217747	54	7
184	149	0.037337453612405036	59	96
190	181	0.5784194686771978	88	78
183	62	0.05628633123930471	63	52
43	113	0.29810603195113816	81	55
104	76	0.04601328650728098	68	90
125	205	0.661350802322845	1	95
211	144	0.866575176707672	44	34
27	169	0.433860294062434	42	97
167	179	0.6549929393522672	49	29
90	132	0.049483943403087705	76	35
160	181	0.5033767836963697	56	78
110	213	0.36939898815169614	58	74
202	161	0.9441324071573455	28	96
128	190	0.9395727743078497	94	88
42	141	0.5611952115500798	89	50
9	2	0.22138458233094105	55	56
136	188	0.8820490794939057	11	37
24	70	0.35588124815458366	71	51
159	179	0.36311338803193993	100	29
204	46	0.0856975001378315	5	86
157	121	0.5772826352243228	15	66
24	107	0.8351721455505865	71	84
106	134	0.581870234870925	31	7
172	37	0.995008507937105	22	30
33	188	0.9356967522810943	71	37
199	77	0.862863722949401	24	51
199	77	0.35324508833113655	24	51
26	9	0.1058024203266178	99	55
189	196	0.21709515777780497	72	90
155	188	0.8876245228471921	71	37
12	77	0.27826091657201535	39	51
169	115	0.494382717357817	97	92
160	25	0.6714951998719533	56	83
116	84	0.0349698933018352	73	38
135	206	0.9391991732472504	19	83
160	3	0.9109228989469388	56	38
207	49	0.5400937083926932	29	65
184	157	0.2899966405349691	59	15
197	8	0.9683731158734581	91	37
29	48	0.15449350100100534	64	20
93	54	0.8515662365376646	56	18
179	74	0.20738751012346623	29	52
18	189	0.43994897196787663	54	72
158	100	0.571313240380324	50	93
47	197	0.23716212339375875	50	91
183	165	0.6436457457225535	63	57
82	76	0.8203090452341363	56	90
29	168	0.7244436661068835	64	81
65	109	0.885549320180376	45	67
54	31	0.8147266259040017	18	86
133	21	0.5699665907385628	11	96
163	101	0.013702153803624495	45	22
7	46	0.1072912002833295	51	86
72	175	0.48526112738420346	3	94
43	64	0.15931999548648224	81	5
177	59	0.9754370220854225	18	19
103	113	0.44195957351444737	71	55
117	194	0.8637662672743076	22	50
66	120	0.20484552707109616	63	19
23	65	0.3024976502888217	89	45
199	194	0.23388561658538498	24	50
7	202	0.5343748190492521	51	28
60	187	0.5645289211246494	1	13
26	88	0.3659577398166849	99	57
149	80	0.03992892213924226	96	43
83	134	0.7887182284393829	37	7
29	50	0.25181572708518185	64	18
127	4	0.42218794108554036	3	1
16	156	0.3641596967492574	38	13
87	197	0.7678973958486142	65	91
145	132	0.0574004185627387	92	35
95	159	0.971402401475514	45	100
15	37	0.9151989943812756	40	30
128	19	0.7580165188354457	94	95
208	113	0.5176322263021653	47	55
128	67	0.43867197040584804	94	42
100	75	0.30577873154836455	93	36
88	35	0.3116202806663677	57	28
181	109	0.7422548083944916	78	67
194	183	0.7162138043764272	50	63
