sp1	sp2	symp	area1	area2
5	184	0.5536288841482144	49	52
153	57	0.564627907394467	60	28
209	99	0.4804039004274089	38	40
6	29	0.4514987429026309	62	76
210	203	0.9253496570553644	36	74
149	61	0.8412689626647786	25	16
114	171	0.5049926158659073	65	54
110	36	0.4896227077553742	99	26
92	200	0.38632143869955315	24	31
146	95	0.46798329900897684	8	92
183	50	0.6323501418055569	28	50
199	11	0.11439638019213827	50	44
184	187	0.42984523965057564	52	36
191	145	0.5657024119636764	47	39
118	38	0.6544382099177526	18	4
41	174	0.7192295621987831	16	67
108	103	0.8527308077243335	77	48
163	47	0.8473333618616177	70	89
48	140	0.22564492485326004	64	9
72	47	0.0021629827080585917	91	89
98	187	0.22540133679007812	4	36
191	209	0.8110218302867025	47	38
5	149	0.45018819437633895	49	25
143	75	0.27947880613034604	94	57
104	8	0.10713050015987247	60	39
45	204	0.6423225791260836	27	9
112	124	0.7361901291699581	43	28
17	185	0.3438364651410357	3	67
73	106	0.44877693415684783	91	55
165	185	0.0973570031418659	37	67
30	17	0.2399768715615025	76	3
174	90	0.7003508643841022	67	89
203	40	0.9681283795749069	74	5
200	179	0.8273717280206742	31	55
6	9	0.16271115917264034	62	17
1	110	0.7486437036664458	45	99
87	65	0.48326757055969016	63	60
31	39	0.09513055336848808	83	38
5	206	0.6522642328724649	49	64
156	70	0.9235456370509832	70	92
191	74	0.37225582044898997	47	55
189	13	0.44572639977285455	58	62
28	1	0.3745483479273558	89	45
139	197	0.8690895417200432	43	48
128	135	0.7544061786921046	6	15
80	81	0.5732698110689215	11	89
99	140	0.6799148608756957	40	9
56	48	0.17231834952882397	66	64
47	116	0.03370811003329843	89	94
123	164	0.8451173983700551	88	33
197	195	0.9606723462926391	48	23
95	194	0.2931653416291622	92	34
25	56	0.10924794465856136	85	66
121	123	0.9306983568344	17	88
176	23	0.5866518944858627	24	96
92	71	0.507005977844181	24	55
82	178	0.36434068045633583	34	88
119	169	0.6143618059932442	99	3
166	18	0.5325749047903116	19	61
181	75	0.10431563231824925	89	57
59	171	0.9120684592053929	41	54
48	52	0.7045156111283024	64	52
12	113	0.08738076550301654	91	80
109	203	0.9148566329907198	9	74
121	119	0.6655947363933703	17	99
71	59	0.6575035466620263	55	41
31	105	0.7915078069105372	83	81
125	118	0.7737492614123993	60	18
207	166	0.40627955201002197	27	19
132	77	0.24133945911218935	67	10
66	128	0.6532152119920978	57	6
40	114	0.8166150493098634	5	65
105	4	0.671115585105168	81	40
169	208	0.779596874760567	3	84
171	192	0.19374590950680182	54	29
62	211	0.9331179056431974	50	25
156	104	0.7976529869636737	70	60
141	61	0.503474153527665	93	16
179	40	0.24884723918543838	55	5
69	177	0.6541829256728995	60	31
29	17	0.7349508148473497	76	3
69	55	0.9159965920016293	60	25
8	50	0.04820788051616365	39	50
70	190	0.6672311311237904	92	53
143	27	0.6295801144024726	94	24
148	16	0.2751986659210598	12	62
158	93	0.714131034377701	94	32
206	100	0.93892748650928	64	61
76	127	0.09828876425471511	96	93
111	172	0.0025746379693920574	41	6
195	177	0.8785769128217227	23	31
169	180	0.23465640863962667	3	66
11	162	0.6217585241048903	44	88
183	216	0.7097336019480301	28	75
79	187	0.393077181026379	3	36
13	188	0.10201028137512047	62	41
76	11	0.5580383538655134	96	44
54	75	0.8983892337411074	99	57
4	48	0.41304183062520805	40	64
2	18	0.9809542101735321	63	61
182	175	0.36890199957564096	5	34
203	50	0.16713055402788968	74	50
31	7	0.09593170387534744	83	84
95	102	0.5514152386812946	92	34
202	30	0.3192080067315163	19	76
135	66	0.5248546159581938	15	57
171	96	0.29815356241318636	54	59
84	186	0.13280478861847067	31	2
184	36	0.4101584433071229	52	26
26	133	0.6374897122161493	45	3
41	34	0.8507698762210237	16	97
184	141	0.03793709853313887	52	93
23	6	0.44986935131533734	96	62
50	69	0.6607291560778635	50	60
155	200	0.5262750935318203	10	31
9	40	0.39163444566648176	17	5
84	102	0.6862433357614396	31	34
