sp1	sp2	symp	area1	area2
82	136	0.48745515505759807	16	66
121	46	0.33680669609534386	27	47
74	125	0.32418017259340504	35	39
106	56	0.14403347504776254	41	98
40	2	0.40619230501952575	71	24
9	123	0.287401482972777	81	15
44	99	0.7791270090287911	1	90
128	30	0.4148514987780596	95	27
14	66	0.1317453935405496	74	27
129	148	0.8021642564638161	67	17
108	100	0.8524944388203635	43	91
136	34	0.945288064821467	66	14
11	93	0.7848468168642172	63	81
119	11	0.6368132276928108	3	63
53	128	0.6448986282265822	56	95
156	103	0.4197628978357216	57	10
45	72	0.04194310550306124	12	75
66	70	0.49946448518532816	27	60
85	45	0.4205047143976207	7	12
73	137	0.7475715251424321	85	43
76	114	0.14048586785762962	24	84
124	132	0.09971740018722874	54	50
24	53	0.9653485010937918	12	56
123	133	0.7991133046609002	15	1
75	117	0.34922341689578507	91	75
45	35	0.43844594333355813	12	87
53	10	0.5577866577999295	56	34
117	148	0.2547130329847246	75	17
106	83	0.1910368573759884	41	32
21	111	0.03085232286851891	95	19
138	74	0.486056756119881	87	35
111	117	0.02710030580253797	19	75
16	24	0.3660892167303539	32	12
150	101	0.28450592562523247	75	95
106	23	0.44302525502687196	41	45
121	155	0.4606894960743346	27	14
94	96	0.6915960152042369	11	7
86	90	0.944856984069405	62	79
117	35	0.9000504191155263	75	87
141	35	0.6093047461669523	63	87
102	31	0.1932897533635155	40	41
75	121	0.04489645370909301	91	27
156	48	0.4124233280036832	57	52
112	111	0.6324849658727216	34	19
76	47	0.37982166161860376	24	100
37	139	0.9703426684030366	46	76
133	148	0.1611435444370799	1	17
142	33	0.9852769229848535	14	41
122	66	0.9966344554681206	85	27
85	146	0.04505346307892644	7	73
93	53	0.7844017477770436	81	56
6	36	0.8953052645686334	97	1
80	104	0.7337415715637039	34	75
13	142	0.8145746576495085	40	14
100	121	0.9365797668094813	91	27
20	17	0.7791665718179936	79	11
154	23	0.6567091231249946	29	45
2	126	0.7041978182222025	24	32
99	81	0.8413064595160993	90	56
50	1	0.19100165168624572	80	28
25	128	0.2943812849199331	36	95
32	143	0.7287130202456942	29	16
101	15	0.7725991359112399	95	43
89	135	0.8704065190063981	82	10
119	126	0.16622466983945472	3	32
6	5	0.13849379383166083	97	68
102	2	0.3451117697374365	40	24
91	23	0.557051856780651	90	45
119	66	0.13046299165832886	3	27
25	14	0.12253194958277414	36	74
105	122	0.6015048875906922	9	85
145	101	0.7759960888436873	51	95
97	90	0.5099329658747193	55	79
135	91	0.2741474934633371	10	90
109	31	0.7752393292665654	39	41
71	115	0.38510388176930455	76	4
51	58	0.2457236838217689	51	91
112	42	0.77748249461733	34	34
97	144	0.4681925545200021	55	58
115	16	0.5278746146395347	4	32
136	144	0.18665306227810763	66	58
25	86	0.8067103388998271	36	62
23	70	0.3244318290337188	45	60
117	26	0.9327975238049926	75	15
105	24	0.6765205964403447	9	12
119	31	0.14287111979027523	3	41
54	77	0.09938319830900755	33	34
5	32	0.6353269011293359	68	29
95	105	0.9262181978106453	28	9
88	154	0.6350098686948147	21	29
87	101	0.39800635847260424	8	95
130	135	0.18203097355893383	20	10
68	116	0.6031533000890995	4	89
85	37	0.596852117856411	7	46
107	78	0.5817439993879665	97	82
90	2	0.6972089197741189	79	24
143	104	0.40951893162082664	16	75
102	143	0.7434482224275161	40	16
68	124	0.21950020138994708	4	54
47	68	0.5343110428567878	100	4
118	36	0.7155095065780795	98	1
107	48	0.23727059243490767	97	52
109	141	0.1274693358572183	39	63
34	81	0.8958241228443653	14	56
10	74	0.06017639263290009	34	35
139	119	0.9988752562095723	76	3
124	68	0.45695918269066094	54	4
128	114	0.1384661429024543	95	84
44	30	0.34599042550747217	1	27
55	91	0.0503817162943454	24	90
93	130	0.6323961106404865	81	20
102	85	0.09594431234688405	40	7
65	77	0.3748188092728436	83	34
82	1	0.4620202667922897	16	28
30	65	0.4489767121538457	27	83
16	90	0.08392565158700427	32	79
139	154	0.9662203424289206	76	29
142	18	0.5791482526530646	14	90
134	34	0.9152122920253899	78	14
44	60	0.4584990230888749	1	7
46	66	0.7091477716502831	47	27
60	10	0.23397021422293074	7	34
133	67	0.0185130834952022	1	21
8	3	0.9834696374755438	25	6
109	110	0.5856400775272012	39	12
148	59	0.3283931073124192	17	64
90	43	0.9140663224483742	79	52
114	117	0.24212969660331285	84	75
12	72	0.8488367318999778	86	75
132	145	0.16706226161324567	50	51
32	15	0.44257090189814874	29	43
66	139	0.17074031389839273	27	76
154	146	0.6349933636224168	29	73
127	131	0.06903484083381717	40	26
63	144	0.0476825836860455	47	58
26	142	0.2615791827535199	15	14
45	98	0.9098729682535099	12	75
42	70	0.9570983332751487	34	60
141	137	0.8184475182633796	63	43
63	148	0.370570739598893	47	17
133	23	0.32455159113126575	1	45
110	20	0.8619673805920312	12	79
8	47	0.7509346440546462	25	100
1	37	0.26933041693586	28	46
151	145	0.78923861639255	41	51
96	15	0.7180150620790212	7	43
26	79	0.9889798532876428	15	92
36	106	0.5783502461721969	1	41
71	99	0.7010314505972118	76	90
31	89	0.7750733124497562	41	82
92	120	0.7975923600610403	6	74
144	117	0.30954614217517584	58	75
52	23	0.7246593318332967	12	45
107	145	0.6288746376352531	97	51
152	141	0.12144098099236356	37	63
134	13	0.5461843200698474	78	40
9	86	0.2995735807630726	81	62
144	55	0.9113610049166104	58	24
58	121	0.03758413283178208	91	27
45	39	0.6070091835816596	12	37
81	107	0.5141465171896036	56	97
43	137	0.8371154549029274	52	43
72	133	0.9538779387469823	75	1
2	110	0.9401394968788502	24	12
157	119	0.6647445998463429	36	3
44	55	0.5038853107448727	1	24
69	95	0.5414786145541017	65	28
50	82	0.6844493364839822	80	16
56	76	0.7327623413592842	98	24
17	95	0.22652983341881872	11	28
58	82	0.798571649337218	91	16
140	23	0.6263570594595776	29	45
150	24	0.7117582748484319	75	12
106	31	0.18718573844772168	41	41
73	95	0.0831578918746233	85	28
83	72	0.28429926624093027	32	75
85	66	0.745879913568581	7	27
22	67	0.37650707605857037	1	21
72	136	0.35998572803894435	75	66
138	43	0.7378971492685145	87	52
7	122	0.4951328963107203	86	85
34	44	0.8824717683342815	14	1
52	53	0.3132461984332976	12	56
37	133	0.2068614389618626	46	1
64	136	0.09229318571027822	56	66
16	146	0.00533759265183642	32	73
30	17	0.29289281345627305	27	11
73	101	0.08363739532700964	85	95
15	69	0.641965045508608	43	65
66	95	0.43263952924187676	27	28
59	100	0.0569740313995305	64	91
51	38	0.6384594996068904	51	71
146	112	0.25307038038153595	73	34
75	109	0.5240403769164312	91	39
79	152	0.2747592961905766	92	37
66	34	0.45648305582805027	27	14
88	34	0.6232532348208192	21	14
103	81	0.8587090294722963	10	56
120	57	0.9277922723851136	74	51
151	87	0.5820783650784487	41	8
25	109	0.03342342759317718	36	39
13	149	0.11286527211969033	40	52
42	67	0.6965458980049165	34	21
35	38	0.9117659351427262	87	71
2	30	0.7210409245562196	24	27
117	15	0.2130539210174589	75	43
32	131	0.6558938256096608	29	26
39	139	0.1367313825164086	37	76
30	123	0.5508509317660701	27	15
18	46	0.3461408849471921	90	47
141	18	0.8431593956219099	63	90
2	19	0.13428053802056383	24	26
61	122	0.057686864173960184	14	85
48	114	0.08730660978346394	52	84
105	103	0.40215523701176226	9	10
3	24	0.7820993468276373	6	12
102	157	0.4473684418816102	40	36
74	61	0.914595039928848	35	14
11	32	0.6398304701455105	63	29
155	8	0.784778584047586	14	25
151	74	0.43830876886390513	41	35
53	130	0.7441108434466823	56	20
101	54	0.7025061771632226	95	33
100	102	0.6206286038949097	91	40
55	26	0.8998678747676676	24	15
33	70	0.06323826251815967	41	60
15	111	0.9736216067460728	43	19
145	98	0.9706811702510901	51	75
73	149	0.2963071036196734	85	52
125	115	0.4548757397867572	39	4
42	105	0.15907848445427708	34	9
153	18	0.32935741610741975	69	90
126	119	0.8121214519773183	32	3
5	117	0.13498821359504132	68	75
77	107	0.9585052410511682	34	97
87	152	0.7012622371512159	8	37
87	134	0.3319164465848895	8	78
104	56	0.5036414000281757	75	98
65	101	0.9980262492807886	83	95
65	113	0.6971709051518838	83	96
121	51	0.08239841016088822	27	51
136	88	0.975790971384456	66	21
133	51	0.08081700845795936	1	51
22	48	0.8082922737682607	1	52
49	14	0.4058472743458803	37	74
3	65	0.15639821692773004	6	83
65	144	0.3403447787232875	83	58
113	118	0.2592302083418956	96	98
112	106	0.008239230343096149	34	41
102	14	0.5434050196325494	40	74
133	128	0.002712768042623992	1	95
93	70	0.10273183537749775	81	60
119	8	0.30959608558367346	3	25
27	101	0.011619979428419858	29	95
101	95	0.1869503587921375	95	28
68	12	0.9665307967035741	4	86
80	110	0.7582201315846794	34	12
13	121	0.5600709930104281	40	27
46	150	0.019198191537611486	47	75
151	137	0.3832791508035913	41	43
74	99	0.47987863713337786	35	90
146	54	0.689417648722543	73	33
39	138	0.3738876863075853	37	87
136	157	0.7230763551887189	66	36
130	1	0.011701031174037091	20	28
126	59	0.5638693211990674	32	64
38	138	0.9330809829608551	71	87
7	100	0.5798340358376888	86	91
126	82	0.660992932534633	32	16
143	87	0.5045766673992987	16	8
156	59	0.11070097274764412	57	64
141	11	0.841550888498274	63	63
133	150	0.5900365449454199	1	75
148	49	0.633600187330742	17	37
61	11	0.683730136438004	14	63
62	143	0.6031704484672546	57	16
67	21	0.21141742746177106	21	95
83	123	0.11443231298429413	32	15
138	18	0.8489099830522125	87	90
127	44	0.1929958861237654	40	1
25	104	0.14767424297013065	36	75
88	122	0.5574403196235518	21	85
86	108	0.20593972789471382	62	43
88	65	0.6949023827872676	21	83
46	12	0.9939141283636175	47	86
86	63	0.7551526126982246	62	47
59	134	0.8661819706170835	64	78
97	80	0.10535824999600896	55	34
116	154	0.4781132126632629	89	29
8	23	0.18710765189844736	25	45
25	117	0.6537009432756911	36	75
42	102	0.20041135403421717	34	40
135	14	0.6104500142615724	10	74
28	44	0.5818383010172073	52	1
9	58	0.6109894244016506	81	91
71	102	0.3917096540444701	76	40
68	133	0.5852007727034502	4	1
