sp1	sp2	symp	area1	area2
216	125	0.012479224164734237	51	64
175	78	0.9198779095950416	56	64
118	8	0.003347764796570951	62	42
129	91	0.8977205136544822	15	3
194	177	0.47671509387615674	96	39
139	109	0.29695449948768904	31	59
55	127	0.10030649834832839	63	66
72	28	0.5584321382852376	16	14
89	191	0.7106474655987917	95	48
122	68	0.27274756958834057	95	66
51	58	0.4481110720815712	13	82
16	206	0.650400385694233	19	22
79	123	0.54584091756582	19	43
20	80	0.05527553167029342	100	68
201	106	0.24940747871241875	91	64
195	174	0.2159691976666651	48	29
194	101	0.8062811109240854	96	54
175	116	0.34804257828929863	56	24
143	159	0.4401346114377621	47	38
182	211	0.3235852644015843	16	10
37	210	0.940853723066731	71	62
203	202	0.9210276104865788	22	24
112	3	0.24270294686605043	87	12
172	25	0.260186974102819	81	3
7	36	0.8646096215152558	16	55
20	203	0.01955454037983051	100	22
203	117	0.43239358362391456	22	82
198	70	0.013162567325718855	93	24
80	30	0.3243455755898462	68	87
137	154	0.44253001262460945	44	31
35	105	0.04919476557431701	2	55
171	189	0.5613158006283345	66	90
95	145	0.20662834328822866	50	27
101	75	0.39367470414887207	54	76
212	134	0.5366326695586918	82	19
151	137	0.6542673174058683	64	44
144	154	0.5923437952693341	79	31
134	123	0.0002315652270700186	19	43
83	4	0.27259566427423365	100	32
199	187	0.6852279967945392	90	4
145	122	0.5696469341530433	27	95
155	171	0.11137404552240293	83	66
162	91	0.5076450105967644	97	3
41	15	0.5558913876994268	10	34
214	133	0.6632681928759323	83	75
94	210	0.8272402848502981	85	62
93	60	0.8391375967312023	78	49
76	147	0.9717180059797391	59	31
164	115	0.2420176343543975	21	9
74	29	0.15422523464071847	19	88
122	45	0.7330223487930071	95	28
213	170	0.8017209568562756	14	81
90	55	0.514497672896512	13	63
76	165	0.8407463105004589	59	16
158	63	0.47308832933940415	68	45
141	144	0.01279294393134478	61	79
62	63	0.12183862765163955	15	45
199	84	0.9010076849903683	90	44
159	201	0.4329726229066332	38	91
39	121	0.7051253513710579	43	54
179	139	0.3210255012572747	52	31
88	30	0.3072307176742558	71	87
49	179	0.68930517604787	89	52
34	51	0.6004446038257927	67	13
155	38	0.8635932720830046	83	24
54	48	0.5803655503762805	43	11
46	188	0.2573009163801897	49	88
65	77	0.2398971457895347	8	32
1	80	0.41159238861743397	48	68
184	71	0.9590495612989564	26	48
62	69	0.36689751063069653	15	14
194	173	0.5171278526731551	96	94
20	201	0.834754393721947	100	91
64	10	0.5398383495856531	83	39
21	35	0.34156226866913286	20	2
203	47	0.26624592536216685	22	89
156	137	0.5623629546543208	79	44
59	133	0.713563458533069	88	75
14	183	0.45744754035753155	86	72
87	200	0.14084559364327087	83	34
88	101	0.25089952412629435	71	54
213	204	0.9053337406948677	14	84
50	167	0.2506753979321843	10	50
152	146	0.637889239776193	73	23
111	165	0.996618180529603	96	16
17	86	0.6525714431811133	43	96
53	144	0.8889268403055444	46	79
120	19	0.23941793666745725	95	86
67	86	0.8760965686754094	21	96
69	147	0.5967102191058957	14	31
43	74	0.2033683799554824	78	19
78	80	0.29795455915496194	64	68
45	101	0.2932979317252207	28	54
24	60	0.19060385997362883	30	49
116	119	0.5581284368626669	24	52
158	191	0.7887422186452364	68	48
