sp1	sp2	symp	area1	area2
97	14	0.16570233050146088	16	79
110	108	0.6312861897201144	99	23
98	17	0.6184857699370871	67	8
3	140	0.3887276356132767	80	97
57	120	0.420343835476477	79	94
156	30	0.6708801921432241	5	61
80	140	0.314927115834729	95	97
148	13	0.3021537590549158	83	85
110	17	0.029323070700567944	99	8
94	63	0.4957539778962763	93	88
94	112	0.5244596850795634	93	12
84	30	0.5326943702621947	46	61
57	127	0.692598712044098	79	9
13	98	0.3821275138351593	85	67
118	35	0.8991774068369706	6	16
97	65	0.0036921861367381625	16	67
19	121	0.1648652378151806	89	7
150	34	0.454039316936514	67	59
30	101	0.15479986291794678	61	75
53	33	0.6793904112162192	1	85
15	74	0.5556386135819963	23	11
19	67	0.9658553137877502	89	100
138	42	0.6740944932524747	18	41
28	144	0.2056193487782042	78	56
122	22	0.058031812091896784	93	21
154	1	0.5877268202634645	55	80
106	86	0.8981910461113146	6	29
116	3	0.43433500819447335	19	80
6	61	0.3267810593895105	36	45
64	10	0.5293807748570484	30	59
138	91	0.8013710787245512	18	61
56	42	0.5782511630046558	20	41
65	60	0.20639265795958328	67	95
29	71	0.489040355630326	4	43
157	37	0.6885660263567196	11	67
51	80	0.7803525896071939	21	95
87	58	0.20513662590422743	73	20
54	53	0.47768485241963354	98	1
45	23	0.45007008646895563	58	35
7	153	0.9485562854280081	72	81
26	70	0.8297998480337506	24	32
142	143	0.05204340806954055	15	38
64	42	0.344418863436309	30	41
142	30	0.3813218517339063	15	61
26	104	0.5012032712448911	24	85
138	133	0.03875635436567071	18	75
133	60	0.8770687173601239	75	95
90	3	0.8025094724549144	9	80
2	125	0.6706330352981908	12	55
73	34	0.7060635020813855	37	59
31	129	0.8321441233484164	64	69
125	123	0.6680866202628283	55	82
128	118	0.6790143331471528	34	6
130	9	0.5138266927630746	29	71
124	55	0.42671628178224397	55	6
107	19	0.19941158061074138	38	89
46	90	0.053890682381562804	33	9
34	20	0.8191355152013761	59	90
114	82	0.9497749134495612	82	67
92	44	0.92533775919589	74	12
37	134	0.26317115793086576	67	7
107	116	0.3695145080754447	38	19
84	77	0.6442735727718838	46	33
11	139	0.17115667170639182	97	37
46	58	0.15894946353769646	33	20
126	74	0.07070118169095096	1	11
72	135	0.8656738902647285	41	42
125	133	0.29264863026426713	55	75
121	37	0.024870961037040562	7	67
138	16	0.11856380780241593	18	56
82	6	0.4908034287277623	67	36
6	150	0.09570685707041204	36	67
57	7	0.23598259460593562	79	72
17	145	0.48180192558259594	8	11
37	82	0.5409919835836694	67	67
5	16	0.18796571708181553	86	56
94	114	0.6034661167420873	93	82
102	95	0.2865888001566089	35	12
26	126	0.44784124810324666	24	1
44	102	0.5542030548613425	12	35
22	80	0.16565780009763786	21	95
5	69	0.5606451479187821	86	79
43	2	0.4933199373368833	100	12
127	49	0.6327233732999753	9	43
77	70	0.8856198048077117	33	32
17	22	0.5891530319346915	8	21
153	131	0.8727382854341439	81	91
90	14	0.35728854458436754	9	79
72	87	0.87590411286669	41	73
128	45	0.4096119099306337	34	58
149	100	0.8321266916643171	95	51
7	77	0.6757869129649231	72	33
143	75	0.6781988930200591	38	34
107	95	0.6487117978278397	38	12
142	74	0.7834037373769991	15	11
107	92	0.39531182683096655	38	74
9	30	0.24699570758521816	71	61
127	65	0.07350681101433088	9	67
46	78	0.34242201209033907	33	50
11	44	0.3225287681531481	97	12
53	72	0.9196185409695342	1	41
8	93	0.10866986122053057	78	67
139	89	0.6055656412863817	37	46
56	153	0.2474511205645884	20	81
132	43	0.4216071844381706	50	100
127	34	0.6093834899243433	9	59
67	46	0.2672295489403248	100	33
72	102	0.24332937806427435	41	35
154	117	0.8606855127156184	55	10
112	152	0.7223296974128509	12	54
32	93	0.0006405725419613706	51	67
156	38	0.8185893837315633	5	75
31	80	0.6678230718240797	64	95
156	23	0.15920773428773705	5	35
35	26	0.27580261592079625	16	24
70	51	0.373387279245316	32	21
36	128	0.8789785357514583	78	34
33	73	0.9491349068358329	85	37
86	122	0.5751855438903344	29	93
43	105	0.2951357256580647	100	5
83	67	0.9933213865106609	40	100
28	132	0.6084158640082757	78	50
64	85	0.7231299644878358	30	11
37	45	0.2507121230823075	67	58
23	123	0.49638685386616943	35	82
130	121	0.4121113087791185	29	7
91	152	0.15004481483217202	61	54
136	68	0.9557122731118243	73	40
97	95	0.9103642116096468	16	12
17	37	0.41120709540464595	8	67
95	145	0.34993241759379856	12	11
140	112	0.6924247003347629	97	12
113	30	0.07079564492370916	19	61
84	97	0.4363814848497648	46	16
109	42	0.42156793455492225	21	41
2	106	0.09527538452274698	12	6
52	34	0.16424760244087222	24	59
109	50	0.04560579817612942	21	44
4	97	0.1751868174112885	15	16
141	4	0.30757337842371757	59	15
52	111	0.9494622813579904	24	31
26	92	0.890117227671737	24	74
82	87	0.518364045920929	67	73
82	47	0.45228449202504695	67	79
47	59	0.4741187921451262	79	79
28	15	0.1639332093165139	78	23
70	144	0.21028120289394803	32	56
117	20	0.5700345113422052	10	90
37	9	0.22196609769072573	67	71
43	129	0.6763528030981635	100	69
110	113	0.30201817905954	99	19
30	48	0.3785370410101301	61	73
24	33	0.2976830283991415	88	85
109	82	0.7529549936509026	21	67
7	78	0.130706090677165	72	50
142	101	0.03214924095866456	15	75
127	63	0.3697278698933757	9	88
39	144	0.33703303431984244	100	56
69	7	0.7745935284166015	79	72
128	41	0.8601208609360932	34	53
110	65	0.7576368147076606	99	67
115	27	0.09487602513635818	53	67
38	70	0.24645093471772261	75	32
55	123	0.6391691040393626	6	82
152	1	0.4486280206781106	54	80
55	39	0.16612323691306552	6	100
131	10	0.9383828097838399	91	59
87	132	0.6096848773906417	73	50
94	71	0.35732864671699327	93	43
121	51	0.2758639571873981	7	21
35	73	0.033954818855752245	16	37
7	9	0.825263384004736	72	71
113	43	0.8468948291993396	19	100
12	122	0.724904286635851	61	93
69	84	0.866612511245569	79	46
147	100	0.09169180133201782	41	51
50	127	0.6061009255491985	44	9
63	127	0.8937491438075924	88	9
68	61	0.6061987935155777	40	45
142	49	0.011523363046959445	15	43
57	3	0.9089496081714555	79	80
51	133	0.1139135120065593	21	75
19	98	0.8138294651423718	89	67
125	155	0.3363112273205213	55	56
152	30	0.9351928948316169	54	61
50	55	0.18711632170543968	44	6
15	83	0.11892668082675917	23	40
64	122	0.6481840692463839	30	93
7	129	0.7163957092567462	72	69
57	42	0.09950347491807532	79	41
36	132	0.7714216437706934	78	50
121	127	0.48657713717853446	7	9
139	152	0.6816881717997872	37	54
14	46	0.6689393252604214	79	33
111	42	0.5928851807882722	31	41
27	66	0.2595170757388021	67	89
32	9	0.8140628123025578	51	71
121	20	0.12151800729573992	7	90
82	117	0.8045844483432885	67	10
136	19	0.3050285885313243	73	89
129	90	0.024486703511313213	69	9
20	126	0.8868322888174169	90	1
98	74	0.19584722675889277	67	11
147	112	0.288913456138297	41	12
76	157	0.03989970931240183	61	11
108	157	0.12856623626968233	23	11
143	122	0.01615180553083706	38	93
41	16	0.3648201379602968	53	56
130	122	0.9542449711728724	29	93
47	41	0.7938168773501711	79	53
96	150	0.7657770048859222	31	67
42	131	0.15194434762259745	41	91
16	101	0.26816432648898214	56	75
116	17	0.17519737840603244	19	8
67	76	0.921096388377414	100	61
112	81	0.820575019001996	12	23
46	23	0.7941945353446814	33	35
135	154	0.3352596319180139	42	55
6	18	0.09709467950547801	36	22
127	118	0.549486225539143	9	6
136	73	0.33830640094019826	73	37
20	137	0.9922410443001899	90	23
150	84	0.6605735795277332	67	46
25	55	0.5759714721026691	20	6
125	129	0.618074042807701	55	69
114	143	0.49268114921113293	82	38
153	82	0.5033116973960343	81	67
60	2	0.40857813022058376	95	12
135	115	0.051168777815704614	42	53
45	74	0.02021876456967231	58	11
152	156	0.08325834064678383	54	5
103	102	0.29406149544329996	31	35
123	35	0.8903415473847689	82	16
31	90	0.16075991533910305	64	9
141	110	0.2439560212354056	59	99
32	36	0.13089883591538576	51	78
152	79	0.3621135572724714	54	74
89	72	0.4987825826856248	46	41
98	65	0.7111828897490552	67	67
47	109	0.05920524455980025	79	21
50	55	0.9836424714822395	44	6
81	130	0.6918025414662151	23	29
35	99	0.07405903127762103	16	18
93	110	0.2927734370756787	67	99
106	67	0.675368051348165	6	100
156	126	0.9423142320986232	5	1
24	33	0.31075860346505313	88	85
49	113	0.7308185696089571	43	19
80	133	0.6889139074911009	95	75
109	8	0.01749236584790903	21	78
139	51	0.7344208070321318	37	21
42	87	0.5299734170689421	41	73
1	30	0.8189618022691598	80	61
118	107	0.022734250528189226	6	38
144	131	0.002805463167567024	56	91
40	55	0.010783214803858798	65	6
86	54	0.766247658751311	29	98
16	145	0.41762618672710716	56	11
142	25	0.5482020079715557	15	20
18	91	0.7849148513916555	22	61
38	68	0.05118524727196172	75	40
60	119	0.5229961612127465	95	16
125	22	0.4996348699424408	55	21
63	29	0.32565603161045287	88	4
48	76	0.5424305806745915	73	61
156	54	0.6643757314408066	5	98
153	101	0.16404809971480216	81	75
32	115	0.492553181359104	51	53
19	11	0.20073221116950213	89	97
67	3	0.22673280913605265	100	80
119	135	0.9705581488555944	16	42
25	20	0.6085255849914124	20	90
15	81	0.4575535352161213	23	23
144	48	0.7333127375095068	56	73
105	86	0.4294421888654072	5	29
22	102	0.506426586287413	21	35
142	92	0.9832519289122296	15	74
136	139	0.10884963515724055	73	37
73	37	0.642143876542302	37	67
112	35	0.09251091165034386	12	16
148	108	0.23461482783527743	83	23
125	54	0.5124203797243427	55	98
79	119	0.13818431116499885	74	16
97	46	0.7848880837542973	16	33
44	115	0.742693482406952	12	53
113	131	0.5019937587177633	19	91
28	5	0.38662462184266844	78	86
31	128	0.12514725807131577	64	34
111	65	0.7601684695541454	31	67
83	98	0.517289566684481	40	67
116	78	0.26805437740367644	19	50
126	96	0.9852893194499057	1	31
81	155	0.5621931902697068	23	56
130	58	0.10106107008365439	29	20
27	113	0.030506517999076332	67	19
153	17	0.2592596896978646	81	8
100	42	0.9195529028227758	51	41
56	39	0.056619712359953556	20	100
36	155	0.5943633859164987	78	56
77	137	0.27487212017987017	33	23
88	77	0.5073889917910068	35	33
105	14	0.5534262973605979	5	79
10	7	0.6010965951268856	59	72
10	7	0.81730455153558	59	72
76	100	0.2735939088102245	61	51
57	157	0.002715091517407564	79	11
156	155	0.1025288719606331	5	56
71	47	0.7372440073358526	43	79
21	129	0.8686637621404492	69	69
41	69	0.09585291467411061	53	79
24	95	0.05804927393990944	88	12
15	78	0.23951502334099406	23	50
95	8	0.5785946953056328	12	78
118	100	0.4946045309172059	6	51
136	9	0.25890810325229296	73	71
4	114	0.7011663014743156	15	82
32	129	0.81521297631486	51	69
40	94	0.6654783815816907	65	93
21	109	0.8686873360262917	69	21
156	138	0.31066267408245196	5	18
45	56	0.5625779499612944	58	20
13	114	0.5250562589598989	85	82
82	103	0.5839434731894817	67	31
144	141	0.06473780949284413	56	59
141	93	0.762427242841189	59	67
151	79	0.2947075937835377	86	74
146	88	0.14927764684805367	4	35
60	149	0.5159799496635881	95	95
44	93	0.2647935966657866	12	67
88	103	0.7433457767306999	35	31
116	100	0.5424668089976789	19	51
110	127	0.9824231168240323	99	9
132	134	0.12838548610077782	50	7
145	121	0.005307422879606949	11	7
3	42	0.9683863092026089	80	41
82	58	0.7936908994543143	67	20
112	48	0.2880866457743788	12	73
96	75	0.5771008544016851	31	34
125	3	0.5878557887745635	55	80
47	38	0.28440905474304357	79	75
120	123	0.7222913228413834	94	82
37	18	0.5276676087289007	67	22
142	50	0.811879605452631	15	44
63	36	0.6555054986025767	88	78
136	83	0.228012854782764	73	40
118	80	0.00012119431022861171	6	95
52	7	0.5667383041031618	24	72
35	76	0.9811581526973325	16	61
112	153	0.20376544814754638	12	81
70	148	0.542386613089067	32	83
