sp1	sp2	symp	area1	area2
55	123	0.7708713653094957	15	48
56	89	0.18220622814156362	4	52
53	14	0.7060948491223044	46	81
78	80	0.10794389573288188	89	19
46	69	0.36732989758544	2	33
66	37	0.7651095206726579	41	42
156	114	0.10342055932021721	45	11
149	101	0.9225810288373266	34	19
75	119	0.4272670218127149	36	77
91	39	0.8214123595069139	65	18
142	73	0.8830107163231317	49	39
14	52	0.9369357597144042	81	68
115	7	0.7117141468132251	87	30
64	82	0.22805812449838114	47	87
88	96	0.9652045600733473	59	20
146	107	0.882996789048037	96	89
114	110	0.3311398392839111	11	96
140	13	0.3836542875021579	57	66
15	135	0.5531800299618042	81	53
107	60	0.08074965593252603	89	44
91	76	0.2935506101250106	65	61
1	61	0.21153675500258617	76	83
133	50	0.10927289611260915	75	80
37	22	0.00540657476850559	42	71
79	141	0.08383587888598032	60	14
6	75	0.6019796329693786	98	36
99	25	0.822923851062847	58	5
13	112	0.6619882984341519	66	95
139	127	0.8316194402108475	89	19
33	116	0.7881546550423377	87	90
1	114	0.5702041584185884	76	11
67	103	0.22335828609756347	56	44
69	83	0.42272605422319987	33	25
61	109	0.18467544477112985	83	67
111	66	0.7098999582350404	77	41
44	121	0.5232693470799442	20	56
70	67	0.6035146400170484	58	56
135	132	0.08881526348553848	53	77
133	39	0.08203429117874828	75	18
30	151	0.7426332854958839	33	74
74	36	0.19880735087809653	78	39
72	34	0.05440419239109673	90	53
149	7	0.3780672349774983	34	30
73	2	0.10695973502009504	39	73
89	21	0.4530600496803231	52	95
16	129	0.6573921753938861	71	57
40	15	0.5172670954943872	57	81
27	100	0.7994293521513497	63	61
60	47	0.5161027931950356	44	94
128	134	0.05580433666073492	70	48
57	138	0.6004622688579108	58	53
22	57	0.03700746022684931	71	58
32	34	0.15313024173181433	20	53
152	49	0.3046717722135702	7	33
9	7	0.8281828504236872	45	30
150	14	0.030890473808922403	31	81
60	44	0.6401346603464548	44	20
130	53	0.4085322943822206	89	46
86	142	0.9628986374501162	10	49
33	81	0.08033855066988294	87	59
153	152	0.9883444185959511	5	7
56	67	0.6870364632027764	4	56
110	18	0.9856252205280017	96	55
82	150	0.7697008252723839	87	31
105	96	0.8665397320003484	32	20
115	49	0.46807043298822104	87	33
141	124	0.3040749075984507	14	64
43	80	0.03673859667036872	55	19
10	48	0.9240918104764526	97	28
150	42	0.28485151763622285	31	79
114	26	0.6186874590476313	11	93
30	17	0.146826264273474	33	38
128	20	0.8543608100437977	70	37
24	124	0.5475209429722401	48	64
69	2	0.6220988577062042	33	73
23	128	0.6374313474411131	72	70
104	110	0.17051438444399036	75	96
154	138	0.8955539101079552	39	53
32	87	0.9039419213414227	20	89
99	61	0.15383433493369514	58	83
9	53	0.77452311279507	45	46
68	145	0.950808387200642	71	89
74	77	0.6223085615153607	78	35
92	35	0.30883689211664844	60	79
114	59	0.5823325131213216	11	17
116	38	0.8097328393320893	90	62
25	118	0.8090439658503047	5	86
82	127	0.2679572075938602	87	19
127	90	0.8513268667429682	19	51
85	134	0.9175117932187048	39	48
40	31	0.06355432857195864	57	11
31	121	0.3310506289556001	11	56
157	127	0.8080444057212725	84	19
52	55	0.45183275644607956	68	15
57	29	0.4203329745666853	58	11
16	96	0.2319844523117609	71	20
143	81	0.8670984762074463	85	59
45	8	0.6208756105993859	48	2
55	6	0.7185842656980698	15	98
135	123	0.367279764538731	53	48
25	44	0.4259263658767982	5	20
131	22	0.7093915771852611	70	71
129	5	0.79590688328185	57	62
45	30	0.30909004578429433	48	33
58	139	0.8558365621376471	31	89
111	126	0.17677545957108165	77	69
143	107	0.45133334196789965	85	89
145	76	0.8749684527808511	89	61
137	16	0.4781238675446777	8	71
51	111	0.29356196420382563	23	77
157	91	0.9188856456612843	84	65
41	147	0.504099361613148	24	60
112	129	0.2868994979286008	95	57
146	116	0.08810394222582574	96	90
120	15	0.15696456050780316	73	81
