sp1	sp2	symp	area1	area2
198	2	0.6507799423344109	82	51
181	140	0.4966622912019242	48	83
86	87	0.8463775263076403	20	45
42	33	0.268526871847661	47	44
17	125	0.515817010755645	5	47
192	130	0.9791445612909492	31	61
215	210	0.0951329498539002	35	5
133	156	0.5688905594667139	26	46
98	49	0.9310360975403867	70	83
61	208	0.7757312344939217	43	97
152	159	0.9659567310252197	13	28
183	196	0.4529319782226596	4	13
96	139	0.6658688845556489	96	1
71	86	0.9159453578599267	19	20
95	109	0.17138495672525322	94	86
171	201	0.9445637722791659	14	24
3	199	0.9289461911991214	60	20
87	41	0.5165730273662599	45	30
167	216	0.03797718874715472	87	18
83	141	0.05791022986742067	52	82
115	84	0.6039016190455049	65	14
149	213	0.4773539737350664	91	80
24	195	0.0020084912586494363	28	27
191	31	0.26715840175628836	23	43
176	4	0.9417450371907449	31	74
103	183	0.22316457990934335	94	4
114	119	0.10186072981852079	55	66
43	7	0.11754919768783978	93	53
130	181	0.31166403126540754	61	48
173	116	0.45434701016884627	41	11
113	110	0.1134792157284984	80	7
26	92	0.6622698804321631	49	59
149	82	0.9430391454882417	91	40
16	19	0.18033794778628864	67	67
5	188	0.8938718532081443	52	29
88	209	0.8906211927197015	41	77
45	162	0.6513403591980093	45	85
26	142	0.9175267880109219	49	62
101	31	0.5711077171035872	60	43
51	148	0.36552033410617013	46	80
58	174	0.29114910983834374	18	24
90	215	0.6853090473229652	33	35
156	41	0.128043285129407	46	30
171	166	0.5443158080076212	14	98
61	118	0.29759071776179435	43	91
55	120	0.501405686960449	3	20
168	153	0.25035041286058146	1	34
19	208	0.584809220403689	67	97
126	74	0.43037521056064354	87	38
101	96	0.29215933201454103	60	96
102	65	0.35260409095792766	68	99
135	126	0.8823737770499667	5	87
164	89	0.8926450809852899	24	26
194	63	0.9119308998080394	76	4
101	174	0.9063271354676397	60	24
78	7	0.04554755230981189	32	53
6	45	0.22504341525017968	43	45
121	209	0.6554505536961887	3	77
26	116	0.865928557692604	49	11
32	177	0.1107840504395915	67	70
143	12	0.043060156216666035	68	38
87	198	0.16028701769378562	45	82
96	201	0.7046566579075135	96	24
39	77	0.5328519747083997	90	80
154	133	0.16428835033304223	68	26
59	186	0.05739674709555831	69	12
79	138	0.9514542835450982	8	98
210	141	0.32427766849702666	5	82
186	29	0.4674922149252744	12	43
189	163	0.39078091976395346	21	91
168	160	0.0639791625455528	1	8
48	180	0.8801300294281815	87	69
88	159	0.35127474297169126	41	28
28	3	0.7262592781557827	79	60
38	187	0.71754125050112	68	83
208	171	0.2650940552376524	97	14
188	29	0.020920253862734772	29	43
161	71	0.2203693420756464	80	19
183	103	0.3247790749047934	4	94
141	126	0.34802957885638475	82	87
153	50	0.9120958540726206	34	77
26	185	0.7301972052378644	49	89
186	110	0.15909161148010909	12	7
17	47	0.9499857534793781	5	6
98	163	0.30548007336906546	70	91
1	56	0.009026352173546859	80	27
48	16	0.5106936346637833	87	67
140	175	0.5096035825656074	83	91
148	93	0.034985001181513486	80	3
75	77	0.2700733616774176	24	80
