sp1	sp2	symp	area1	area2
26	44	0.08965258381166485	80	72
3	60	0.9320021942318101	74	66
66	107	0.12686122363503904	36	19
73	115	0.970612913422553	25	99
80	127	0.6012716346112715	80	84
157	98	0.5491429310877775	78	28
55	150	0.819386729384544	6	67
132	83	0.8282247824450129	43	57
107	20	0.6591918378510985	19	65
33	144	0.9930998524315908	24	24
35	149	0.3470363084467376	39	60
113	139	0.7275890684309207	69	3
67	22	0.38849609244053485	14	55
147	20	0.349918092875682	8	65
139	57	0.6861807179545446	3	58
14	50	0.731138443044818	62	29
2	34	0.31486876131372477	39	97
72	59	0.5629069221640794	68	71
97	65	0.49042049910508145	55	1
10	6	0.8602040191700565	18	52
24	139	0.4039589793083287	95	3
146	79	0.5074296345661615	84	15
1	30	0.6808185451738666	85	2
40	37	0.45781331682383564	87	17
153	141	0.11160960274943532	52	90
114	151	0.13475048630741238	98	14
95	32	0.013942525628667157	8	42
61	44	0.617465084264039	52	72
26	54	0.6390247198106589	80	15
79	82	0.48251365719190253	15	78
57	83	0.33432249072838605	58	57
12	100	0.8111556950745525	21	50
143	15	0.7933657676898578	99	21
54	65	0.4980273233452107	15	1
155	108	0.4374185711061567	48	1
25	60	0.07950486944793755	99	66
122	69	0.4127337913008631	23	43
98	149	0.638224487505597	28	60
14	85	0.7936289833852046	62	41
151	53	0.041608923703965406	14	46
36	26	0.8999961711496601	21	80
84	20	0.14039987496350292	75	65
14	50	0.48080596172715817	62	29
50	42	0.24132160552677218	29	63
38	7	0.8755293528034469	15	61
149	90	0.8210853406126897	60	92
96	139	0.9486252813914582	56	3
97	79	0.5116448639823523	55	15
117	71	0.23977543022513204	60	77
157	91	0.2743764137878584	78	86
75	124	0.8514946774292459	50	67
67	90	0.00779981764804305	14	92
122	14	0.14045138060613593	23	62
54	106	0.3674600303812525	15	36
41	146	0.5399906925479524	13	84
18	111	0.002842139102711694	24	23
1	102	0.8739825435375336	85	61
8	17	0.08554731908984448	15	6
76	84	0.8079973736862416	67	75
126	40	0.45714283490123675	81	87
19	38	0.24887774247087224	60	15
129	50	0.5311077133954504	59	29
86	67	0.5759404408212183	56	14
11	43	0.3120172901907662	58	83
131	151	0.5117152020913827	83	14
19	107	0.6674715175415254	60	19
14	46	0.44215436601050906	62	48
31	19	0.7155749529373653	74	60
124	24	0.6739588211657911	67	95
105	119	0.3977592940008088	42	4
77	98	0.530800555789887	83	28
62	27	0.3559248620705776	39	7
28	10	0.3096420351898138	30	18
155	156	0.5391989205737374	48	68
110	122	0.4027924174649944	47	23
142	112	0.243051239652183	70	72
122	96	0.15772537086037153	23	56
40	131	0.5138237834370454	87	83
122	133	0.08649607360422551	23	15
46	72	0.1652202182496776	48	68
108	102	0.5505112691728866	1	61
34	72	0.9730646552277755	97	68
107	103	0.5015518434348742	19	52
154	150	0.401846135690316	9	67
72	34	0.8693635648924827	68	97
40	98	0.7898114997917595	87	28
34	26	0.6377294913184619	97	80
117	5	0.0034374565937507207	60	8
149	29	0.7445654534590437	60	70
99	154	0.1743613326507195	36	9
98	153	0.13535501089719348	28	52
142	98	0.07950292371714984	70	28
100	65	0.39805215509478853	50	1
141	107	0.22176537999723167	90	19
34	154	0.1911646068581666	97	9
112	24	0.025787137187175735	72	95
13	54	0.19278155892494675	9	15
28	135	0.7888186308697087	30	18
61	48	0.00788478660368297	52	50
24	52	0.7658106178525349	95	8
116	60	0.20505141715353936	40	66
86	121	0.17463789141047947	56	66
141	63	0.997206698299975	90	95
103	133	0.5520550789289892	52	15
26	81	0.8214432878854647	80	43
90	48	0.31567236387368103	92	50
148	52	0.7126454226649213	48	8
94	97	0.09297965436472055	29	55
120	89	0.08820524013530573	17	62
68	125	0.09140573631540094	65	68
35	90	0.27954832682912467	39	92
145	49	0.9842174641786388	39	52
11	45	0.914326936263845	58	28
44	114	0.15207624530351904	72	98
141	118	0.5214897727818039	90	40
18	64	0.2153795544255016	24	73
9	112	0.7907626756521774	61	72
49	50	0.24467798948818276	52	29
116	63	0.6073108436956565	40	95
13	32	0.0339425994544037	9	42
65	38	0.47374174235217514	1	15
118	148	0.17753139881500313	40	48
96	9	0.1871242928929825	56	61
115	130	0.30449009782583314	99	18
142	34	0.7137969724091155	70	97
5	124	0.7045435956155377	8	67
33	68	0.30832713395002953	24	65
134	51	0.34884791449981734	50	11
102	43	0.27162076200330987	61	83
25	22	0.9607485238437842	99	55
151	91	0.06108654837428584	14	86
152	90	0.11780971282794828	3	92
147	96	0.5293096511982771	8	56
101	111	0.6004563094757341	12	23
6	63	0.6853719733617013	52	95
108	127	0.7037113307409456	1	84
63	76	0.2463199437637632	95	67
147	33	0.2642251337375703	8	24
100	14	0.6159274637228923	50	62
128	25	0.44023741170700326	65	99
32	153	0.3487028991783063	42	52
29	6	0.28054067033210983	70	52
108	20	0.34262979563811924	1	65
33	131	0.809974532441691	24	83
73	108	0.31671232755384116	25	1
76	90	0.0707578299103121	67	92
100	37	0.23789258937561286	50	17
52	32	0.36940839014708204	8	42
81	7	0.00319747771769352	43	61
11	100	0.5951805168121665	58	50
118	94	0.31516157405950873	40	29
91	55	0.637445317035351	86	6
133	29	0.3738773932317673	15	70
117	23	0.7562893333790489	60	88
68	108	0.8182776007831932	65	1
4	59	0.8673659010270566	90	71
150	48	0.31772373467268	67	50
87	110	0.8747328822536193	71	47
55	154	0.03725729551357748	6	9
111	18	0.4240512723404444	23	24
137	43	0.7200596201185255	52	83
100	10	0.3044572409911921	50	18
25	80	0.4207880002962193	99	80
143	85	0.7556719746788922	99	41
92	45	0.3669054494581919	21	28
108	154	0.570148987804294	1	9
33	71	0.4020181492459557	24	77
10	132	0.21800092868879029	18	43
2	124	0.11984597921027784	39	67
37	130	0.8181854571803484	17	18
119	121	0.17074066565025348	4	66
130	40	0.9875487857173504	18	87
69	5	0.02899542929729826	43	8
68	49	0.8820371413094579	65	52
121	150	0.9589719731316808	66	67
118	129	0.03736032576007886	40	59
65	45	0.7234932295501423	1	28
46	137	0.017652375568563028	48	52
56	127	0.9813456807563232	5	84
30	58	0.8209675890988579	2	49
88	156	0.861998886944255	83	68
46	15	0.5570911056267068	48	21
56	122	0.8741168235329166	5	23
67	102	0.35674363946683574	14	61
42	68	0.5240029963618326	63	65
9	6	0.6400083958138986	61	52
25	90	0.1687606951544458	99	92
103	98	0.4134022858356958	52	28
76	123	0.6501846269383513	67	79
39	13	0.5539405637421155	99	9
94	113	0.08488825903892838	29	69
74	5	0.06178100039871315	79	8
84	36	0.5857332649032844	75	21
153	63	0.373273168947867	52	95
132	58	0.5467038989503177	43	49
79	30	0.7125171299582528	15	2
129	122	0.5629999694027752	59	23
19	9	0.30995159781161263	60	61
129	28	0.4595639422784149	59	30
138	24	0.10686578197413277	33	95
120	83	0.5508769987905269	17	57
31	50	0.9779698039766663	74	29
115	82	0.3176354466229514	99	78
44	63	0.6634500816029111	72	95
137	73	0.33993482651492946	52	25
89	131	0.9390749592053138	62	83
76	50	0.6824931323145415	67	29
57	124	0.8615778147647177	58	67
29	119	0.726502845106752	70	4
149	123	0.9301706606265494	60	79
138	12	0.9613054527014341	33	21
101	64	0.47680904338039787	12	73
156	75	0.061885237602834264	68	50
68	96	0.6195111775972811	65	56
7	24	0.7324914576980801	61	95
49	65	0.8494666092251545	52	1
52	50	0.820063297207002	8	29
135	19	0.3035590809062446	18	60
44	49	0.902511697589139	72	52
46	22	0.9313321405028261	48	55
141	138	0.6119666159028477	90	33
11	65	0.7990941886340744	58	1
101	70	0.354374434713863	12	95
131	121	0.1992371845053572	83	66
147	146	0.0806559755346149	8	84
11	35	0.30613458568364493	58	39
43	71	0.23834870786053097	83	77
120	47	0.40515966149893023	17	20
141	101	0.41359752653285375	90	12
60	12	0.7434649827003528	66	21
37	66	0.6912049904155781	17	36
44	125	0.27615203322115556	72	68
39	157	0.8906653866330877	99	78
134	30	0.5361142227628051	50	2
35	70	0.07196223560169956	39	95
136	107	0.1904083815173243	51	19
79	59	0.8033589545589123	15	71
154	33	0.15882349134967133	9	24
86	19	0.06523520831916874	56	60
116	141	0.0923462684501295	40	90
85	89	0.29638830045827025	41	62
17	138	0.8281573066274388	6	33
33	75	0.036608296469771484	24	50
32	80	0.9145621174360286	42	80
135	91	0.5393608491246721	18	86
38	21	0.9525469823348551	15	70
74	66	0.14159180123091297	79	36
151	113	0.06422245044526242	14	69
102	152	0.09867532231670695	61	3
51	48	0.8927427791188681	11	50
48	148	0.4100573464525715	50	48
133	105	0.37206024518602787	15	42
83	39	0.19491717652373786	57	99
59	156	0.890268030398641	71	68
78	138	0.06436413088670911	13	33
147	146	0.7352395823833129	8	84
37	73	0.7972189948183486	17	25
9	10	0.8917760123733511	61	18
108	30	0.08293767683297759	1	2
84	44	0.6663258525361565	75	72
146	133	0.788656085082509	84	15
29	148	0.004048036654613063	70	48
12	79	0.33691820006864803	21	15
82	127	0.9267516158606018	78	84
132	150	0.9812914202256287	43	67
5	101	0.015450790896174182	8	12
147	103	0.42611405461227925	8	52
39	96	0.22626582545553475	99	56
34	54	0.25130774762322683	97	15
62	111	0.8502477078810339	39	23
18	154	0.1965821578993735	24	9
5	51	0.6247316396684425	8	11
32	45	0.4753154316439038	42	28
100	10	0.49098980851490515	50	18
86	117	0.31267846376621977	56	60
57	9	0.5762350815314542	58	61
100	8	0.16910518122832097	50	15
106	22	0.66697826661604	36	55
91	110	0.06338877083361671	86	47
152	22	0.4334697673076414	3	55
106	73	0.3052490074187574	36	25
77	41	0.8102605730342762	83	13
2	101	0.5972066858171066	39	12
128	129	0.4664482909280704	65	59
141	66	0.5134272138167499	90	36
115	6	0.630438974050049	99	52
128	155	0.39354863011247887	65	48
80	139	0.7743768679155617	80	3
52	104	0.7689867375041968	8	24
