sp1	sp2	symp	area1	area2
104	64	0.450788456525104	61	95
137	124	0.901478221811198	79	66
82	7	0.69113606517716	18	37
16	102	0.8070752686341798	64	13
25	112	0.6591179873747407	48	31
56	25	0.30405982522261965	8	48
79	67	0.711942796453554	5	96
15	77	0.5774707646111984	34	69
51	34	0.7014809948959204	30	59
148	18	0.7204777812520683	38	50
74	136	0.8077916807109737	63	75
106	19	0.40650268504197695	69	89
93	50	0.8027630697253998	10	14
156	118	0.6831933059436991	78	81
63	52	0.08705681983604219	20	72
102	115	0.048256367247739074	13	49
50	78	0.3737376576861533	14	10
48	128	0.7979373496103056	62	89
6	157	0.8195463826844516	34	77
79	96	0.9707579020761764	5	4
27	89	0.0805474964326428	77	7
86	47	0.3070747585913671	43	61
92	124	0.6455972408812711	92	66
61	69	0.29391301140718806	38	55
3	127	0.13163525383017205	38	63
27	101	0.9543633333504618	77	17
3	73	0.01513023583728601	38	73
149	148	0.67186228690618	79	38
55	57	0.1813515722564688	89	83
39	7	0.1549009932080998	34	37
19	155	0.7640192799738532	89	90
135	143	0.0455511903285738	5	39
36	155	0.10955450149024748	95	90
132	127	0.06748143106464266	21	63
6	23	0.5132703620532689	34	2
4	100	0.005547110222550611	66	84
111	105	0.4753752922888399	44	55
41	131	0.9901203340952685	81	54
143	95	0.9793567223134538	39	85
39	95	0.08280003692917726	34	85
11	148	0.8897023025484825	59	38
107	127	0.9083307392766246	53	63
29	91	0.7488674396934237	81	2
34	49	0.5546026706682343	59	94
97	87	0.023513106862520616	99	60
88	112	0.8670097664945586	64	31
131	121	0.4908389580614766	54	30
105	97	0.9722723561947968	55	99
151	74	0.03688748967673694	18	63
142	38	0.005414063602959707	82	49
115	15	0.8142364268172109	49	34
33	97	0.504276933345689	49	99
16	143	0.09140981868096032	64	39
144	13	0.02364177049498095	12	5
71	4	0.9695894942519472	43	66
37	43	0.895234143737811	62	61
104	86	0.017308779859669055	61	43
137	7	0.9678540098424645	79	37
21	14	0.8029091312925192	100	33
88	117	0.95508435830307	64	60
7	123	0.2876120905951637	37	60
55	44	0.10409906389970469	89	62
39	97	0.9193728646138213	34	99
146	62	0.40153927309843707	55	30
110	53	0.05436174830727769	28	72
145	108	0.5291293529824651	64	58
53	93	0.08823336327272047	72	10
146	33	0.04424238090200194	55	49
52	97	0.7067256210898699	72	99
143	117	0.5380763774509743	39	60
47	18	0.9851544297432984	61	50
62	106	0.9596280440102193	30	69
157	146	0.9302558890581288	77	55
21	127	0.7738174219245232	100	63
96	19	0.5992136547288285	4	89
8	41	0.26151228465356136	92	81
130	154	0.9533037084455558	73	9
29	148	0.26931928301828445	81	38
63	37	0.6487107246384785	20	62
121	69	0.11656092258215867	30	55
58	57	0.5749245895744433	74	83
116	74	0.9634354604550135	22	63
82	157	0.40701869955161973	18	77
139	62	0.6626503363765518	25	30
123	9	0.958719194447997	60	16
137	154	0.5621366274391096	79	9
141	40	0.31976469758044834	67	38
85	86	0.47848554510383856	13	43
110	49	0.5235172865392453	28	94
135	139	0.29958989041270445	5	25
82	39	0.8073453994131576	18	34
82	48	0.7772426585959047	18	62
142	133	0.8841912221728657	82	93
73	133	0.6475496820587414	73	93
82	143	0.7106301237780548	18	39
95	114	0.45894012802425577	85	69
20	103	0.20828855991996342	14	88
96	50	0.878030325884454	4	14
107	44	0.554488200330108	53	62
138	55	0.7514057015809769	11	89
123	30	0.047534424956326315	60	76
115	136	0.33021316761952924	49	75
153	145	0.46306530339727947	91	64
96	117	0.1684076497261746	4	60
119	89	0.8596421822719792	76	7
79	22	0.03822777554789336	5	18
104	33	0.34898243572410603	61	49
29	116	0.5741278316034415	81	22
86	130	0.40024191863378966	43	73
103	40	0.6734497108230304	88	38
128	123	0.5668496292643725	89	60
137	81	0.04997114697400595	79	86
71	121	0.5970599185768792	43	30
83	98	0.9930362164067862	7	81
56	50	0.571512668500824	8	14
141	142	0.9480978409191867	67	82
106	70	0.36728472217905783	69	11
126	130	0.9853724929044938	20	73
4	151	0.5173270474712935	66	18
99	15	0.2611240174629429	40	34
144	100	0.13413935308309533	12	84
125	17	0.7293553042487047	69	64
21	66	0.9259396466395675	100	12
52	12	0.9457116763793454	72	26
29	126	0.44401523242864716	81	20
100	91	0.3512475310861507	84	2
137	103	0.8215797096365861	79	88
67	60	0.8531921783293663	96	71
136	115	0.80206376917818	75	49
119	151	0.40356097307087757	76	18
27	36	0.4179188933933746	77	95
148	129	0.03295674230469159	38	94
9	30	0.18358812263855429	16	76
133	37	0.6599371033048463	93	62
94	12	0.8575923127410842	91	26
139	116	0.5915661196034886	25	22
99	58	0.2518988592853024	40	74
115	118	0.9040730340356977	49	81
109	156	0.5297597028878501	88	78
28	98	0.03135770122885062	48	81
33	143	0.36962794785743325	49	39
27	42	0.2817781280771289	77	28
84	24	0.9884401663532146	96	93
135	47	0.7264919090324472	5	61
157	62	0.557945660945289	77	30
127	104	0.748264221500115	63	61
116	79	0.8781669162881099	22	5
53	17	0.20781760050364284	72	64
112	151	0.11880178898049432	31	18
156	92	0.1643227416426316	78	92
44	59	0.5083837750985087	62	67
82	34	0.9218874801606329	18	59
45	68	0.18614561677734598	13	43
113	152	0.49436889307107856	49	35
42	50	0.5532256850060174	28	14
65	26	0.006789423513287263	46	76
75	58	0.45955564686455586	40	74
78	105	0.11551593704420882	10	55
152	13	0.587038775397922	35	5
29	58	0.7124898935860713	81	74
9	116	0.034857385253381334	16	22
67	102	0.9410922888707205	96	13
21	53	0.37570330171349253	100	72
112	49	0.6193088278593313	31	94
155	30	0.934181405753801	90	76
109	136	0.8171066356268144	88	75
130	107	0.18127788735578543	73	53
14	122	0.715541256006898	33	70
118	2	0.7553739377919958	81	40
119	74	0.3784732259777349	76	63
33	109	0.3856019915219254	49	88
31	52	0.8443714506471847	31	72
57	78	0.8553942325097257	83	10
1	150	0.8148593494846318	69	14
31	99	0.06402356706568646	31	40
120	102	0.434536686203432	40	13
148	127	0.7536699432583621	38	63
97	121	0.7469022290115837	99	30
116	92	0.10924175212854803	22	92
147	15	0.14065386634783406	18	34
85	6	0.8754094822002404	13	34
3	143	0.537477342558821	38	39
68	77	0.17660484571593604	43	69
18	57	0.995078616527783	50	83
90	98	0.9741034218829198	22	81
22	152	0.2839710170847083	18	35
95	118	0.848053199657899	85	81
34	82	0.8322677030033073	59	18
123	61	0.10249537048717117	60	38
61	90	0.02417155847307939	38	22
97	133	0.7402751571135768	99	93
128	77	0.2832190834319075	89	69
123	63	0.729469544439461	60	20
42	44	0.41041701004952347	28	62
105	114	0.6504631711932926	55	69
66	67	0.05753350930769596	12	96
63	104	0.4711950017503662	20	61
109	64	0.6472220368478682	88	95
50	26	0.9137857005276842	14	76
79	70	0.48116431888833067	5	11
89	110	0.2667011911925349	7	28
144	119	0.0937330008077063	12	76
142	27	0.258355518589495	82	77
17	60	0.71612927444099	64	71
111	80	0.800586232256366	44	90
65	60	0.2229749621708813	46	71
67	86	0.32312325369517136	96	43
50	106	0.664714977253481	14	69
108	16	0.5321812224805197	58	64
66	71	0.7220507291815544	12	43
9	125	0.5425632341045288	16	69
1	143	0.20755939171604065	69	39
90	41	0.3167309863114123	22	81
123	24	0.2121997392312629	60	93
78	153	0.616724086326352	10	91
41	52	0.6623909454551361	81	72
3	135	0.17247125626043236	38	5
41	101	0.6896034038510396	81	17
124	133	0.035389693534287	66	93
116	148	0.4001879859551807	22	38
126	152	0.33550737658722385	20	35
43	94	0.11712606926390157	61	91
5	101	0.14953433309121622	13	17
86	93	0.08928073043653673	43	10
108	21	0.46180552059408053	58	100
78	70	0.060400783308809936	10	11
