sp1	sp2	symp	area1	area2
18	144	0.6340862367149702	19	44
127	44	0.30110584120651995	60	34
14	155	0.9168768615960509	97	1
137	14	0.6359653874305453	40	97
90	118	0.9281492480225216	22	1
29	154	0.2758664260745497	28	46
19	154	0.4642067329563059	62	46
140	48	0.25576394918910617	82	9
112	42	0.44077632710872905	12	25
112	41	0.6721732464795128	12	95
38	18	0.6683679605714331	52	19
130	148	0.22589135051152587	4	100
2	68	0.8341408893105557	85	69
89	114	0.0393390508961462	12	66
104	72	0.3733142948693571	75	40
109	116	0.3992894681418664	43	26
3	127	0.15963033181909347	64	60
149	7	0.48365351651407906	83	23
144	125	0.1641433737568767	44	51
6	107	0.8437826322302913	88	88
121	122	0.36492986260599547	54	46
139	63	0.12544611053124888	90	30
152	32	0.8057156451405553	32	61
93	77	0.32869934540948864	38	67
55	35	0.8599239947374532	56	85
127	31	0.2545842221648539	60	41
154	39	0.7587375716607908	46	55
67	108	0.10976829589673098	44	51
95	75	0.2504876859313482	22	21
6	12	0.1318306347917404	88	87
69	11	0.19796617885903367	49	70
69	142	0.579888629529638	49	75
64	109	0.7194012985602108	53	43
27	155	0.684860545331613	86	1
95	81	0.9610337335017106	22	2
26	157	0.6536422369198008	89	41
125	108	0.253869025047302	51	51
112	83	0.2175423114081062	12	2
40	89	0.5658858755336273	56	12
148	6	0.10289377693573054	100	88
51	13	0.6790221865954121	34	8
109	137	0.2547113938655253	43	40
143	46	0.689120338716492	87	8
30	51	0.1655406745441016	76	34
113	13	0.7302837369695445	93	8
108	67	0.28237929213715995	51	44
129	91	0.23170224255727412	5	41
106	22	0.33860912390415654	30	29
48	2	0.4286149363015207	9	85
138	117	0.5721689107342182	39	24
66	78	0.3284632277895395	83	64
126	44	0.8989416626249451	99	34
133	157	0.8456549376714929	53	41
70	31	0.5649208497344864	22	41
120	37	0.31359529478401926	29	50
136	35	0.6207166230063141	100	85
152	91	0.5266408681167944	32	41
127	135	0.7059100303871404	60	82
25	28	0.781659624138391	48	10
72	157	0.9781444738226653	40	41
75	108	0.44851387844152335	21	51
69	45	0.1501203692198786	49	24
55	103	0.19441159999785507	56	88
88	123	0.4410528363647038	91	74
78	156	0.34993133738642457	64	30
