sp1	sp2	symp	area1	area2
83	14	0.49930860479165495	38	34
62	10	0.7835277343660852	69	95
111	119	0.07480075118716378	31	14
119	91	0.05309000865890712	14	60
114	14	0.15974903204735214	65	34
128	24	0.47398833921016226	4	40
158	147	0.4284474348959786	63	11
36	211	0.8446864272458157	56	42
152	39	0.47793876787851863	65	57
182	12	0.7596885211794848	73	5
55	180	0.8117736750152732	86	99
192	6	0.5207430192563205	96	29
173	148	0.17577299467668117	4	56
18	152	0.5995069886024967	78	65
13	63	0.8460016647772359	70	91
161	205	0.504343159160364	95	50
84	215	0.26335965817530116	55	1
165	209	0.4391262159451388	52	65
79	26	0.010972202010608556	68	29
178	103	0.2443546331898434	65	74
200	92	0.7087635139077093	74	90
188	149	0.32245271280272725	79	20
162	179	0.02135517300555434	27	59
41	164	0.5431617937921276	94	9
211	169	0.4236392729825914	42	71
112	178	0.4727463493547869	84	65
6	16	0.035035971226051954	29	45
211	121	0.5340012993440192	42	44
118	206	0.3028890621854037	98	83
140	17	0.4334545638343663	57	34
123	119	0.20811151589714982	99	14
59	160	0.8553308043241072	16	71
33	57	0.14498782416500966	11	5
136	150	0.1918759672717706	68	27
141	145	0.56931822111905	67	48
35	55	0.18353694323271585	55	86
59	96	0.1193968815573806	16	19
126	171	0.0890756760122815	42	67
7	100	0.3892405741030813	44	33
117	115	0.9672807943476359	59	65
110	63	0.5706384907236786	98	91
98	153	0.14324421226440065	28	39
204	178	0.4937784906069407	56	65
101	204	0.7630007226271421	34	56
174	163	0.2656495921716493	88	42
159	92	0.5267754864706146	8	90
42	199	0.10812996208911196	54	58
113	70	0.21437260425930926	5	21
78	36	0.6002130721582319	61	56
104	171	0.6220618938277164	65	67
180	172	0.3116146334226817	99	57
212	205	0.6653124450707084	8	50
166	78	0.45211925392039054	55	61
111	173	0.9109165668840694	31	4
176	154	0.14439555274989202	58	83
178	49	0.302432572915901	65	74
198	83	0.17177488584998724	39	38
163	144	0.8976221263592634	42	96
87	4	0.8112721979334435	99	62
103	124	0.2413494443067128	74	49
200	51	0.9835741094197716	74	58
149	52	0.2778930361030876	20	3
53	171	0.18440859191309167	32	67
23	118	0.24081523908870517	35	98
44	59	0.6557731125274249	76	16
169	166	0.926891652897703	71	55
121	70	0.1733890167823683	44	21
157	52	0.2786706599141249	88	3
215	216	0.9631816761495919	1	58
64	135	0.7824460958063986	1	76
112	60	0.7083069863695448	84	47
111	116	0.233190637196532	31	57
114	50	0.30063935569413214	65	86
208	64	0.5623681759256427	53	1
13	22	0.479510776834439	70	5
162	205	0.6811259467084317	27	50
169	94	0.40680632891797586	71	42
107	40	0.052903016732014696	76	97
201	10	0.4979110933767835	86	95
152	31	0.3560254667380053	65	89
193	18	0.2795242214299587	12	78
183	171	0.08940420895334178	73	67
184	92	0.6338156557625342	67	90
150	151	0.7373660510684533	27	67
196	39	0.5039284540967163	8	57
108	57	0.780712733070873	19	5
72	144	0.7100571198686404	80	96
138	166	0.14918032624249788	21	55
173	83	0.8647739291694619	4	38
83	103	0.7538049986841449	38	74
42	146	0.2513059144069433	54	29
4	131	0.23759445836770876	62	24
141	171	0.14821112454092067	67	67
208	6	0.9866952267253885	53	29
178	2	0.6309773004969707	65	40
101	119	0.41768855208266464	34	14
175	107	0.7917046630054861	94	76
193	74	0.4181892609233434	12	5
57	200	0.49204116188808245	5	74
77	33	0.06157267324216342	71	11
132	50	0.41969652791306444	73	86
186	146	0.7720449773131829	67	29
177	133	0.086689683564253	21	15
49	92	0.43800696382893434	74	90
113	144	0.44239982126486654	5	96
213	171	0.9219792747350375	94	67
181	36	0.2546796697390352	11	56
186	39	0.8845131339616961	67	57
85	101	0.6381400044495625	3	34
160	132	0.169077473027611	71	73
116	170	0.3407912317222782	57	82
59	87	0.6074973756859521	16	99
74	126	0.7714022614185897	5	42
13	100	0.2509366813577353	70	33
68	139	0.3275310931988933	3	71
12	196	0.40436582166853363	5	8
146	5	0.6079202041513417	29	22
86	212	0.509425629435035	50	8
112	54	0.37433718205528754	84	86
203	104	0.8471727517047031	12	65
201	19	0.7704811833061656	86	20
199	206	0.036448009901483225	58	83
192	105	0.8028975768999281	96	95
89	19	0.809901045358973	18	20
120	208	0.9656067677430706	98	53
111	113	0.15230972684384758	31	5
29	103	0.28897868167101437	30	74
151	158	0.6126933781651318	67	63
165	78	0.31527326022430135	52	61
162	195	0.6788979187095179	27	56
94	139	0.15320941540125033	42	71
131	130	0.05287871613541706	24	55
3	106	0.0921694793243506	17	79
165	186	0.9304352612966118	52	67
123	74	0.13036457728110107	99	5
31	30	0.78711024457721	89	11
162	48	0.9756268545974066	27	3
148	195	0.5156556424026496	56	56
149	26	0.34336488149134947	20	29
203	200	0.694809875228218	12	74
204	65	0.020830269846404903	56	59
201	171	0.8493944810805327	86	67
13	2	0.08998435747956912	70	40
21	75	0.8012005094506326	99	15
127	95	0.9425390231530015	20	58
84	33	0.833749783708534	55	11
180	163	0.31186734687086803	99	42
64	65	0.06268713962908401	1	59
150	95	0.9278743974145631	27	58
167	7	0.2606490818088767	71	44
65	106	0.5582849939251912	59	79
163	198	0.22933414908071115	42	39
53	8	0.8291261127589371	32	67
98	173	0.8723856194471344	28	4
60	52	0.2679108419961842	47	3
108	165	0.9894731141594894	19	52
101	36	0.9472686509238798	34	56
150	176	0.9973637692456468	27	58
186	146	0.5438066323468032	67	29
214	189	0.36369919892619196	34	11
88	162	0.24222130659000762	9	27
59	56	0.05370179508203943	16	54
157	166	0.043517010724497096	88	55
2	202	0.26919470492625486	40	16
24	33	0.6491334843272795	40	11
187	22	0.7797431608553271	31	5
101	49	0.6175121342900252	34	74
69	170	0.3147358139352534	53	82
140	20	0.033046289756034075	57	19
63	203	0.731217345014761	91	12
213	88	0.10483837027728216	94	9
125	49	0.9097151012949374	30	74
129	142	0.6867055148204435	23	47
92	22	0.3836617662197882	90	5
59	138	0.761415986351372	16	21
70	215	0.39097522986770905	21	1
140	93	0.2801943159943808	57	67
54	81	0.3702515557125432	86	78
21	72	0.05053863779458201	99	80
192	161	0.29097152360472434	96	95
111	11	0.8612892145601733	31	70
8	185	0.0011703834903321608	67	46
106	141	0.044219740228306326	79	67
146	26	0.8330614545821696	29	29
44	185	0.15029694552066464	76	46
186	149	0.942135441731115	67	20
100	139	0.5309643627049486	33	71
46	134	0.24466308437974027	4	1
141	169	0.8292561744622343	67	71
74	62	0.02896343217838704	5	69
78	73	0.33736436805609826	61	26
88	185	0.6796261479818502	9	46
146	170	0.15703099141513976	29	82
181	15	0.3768681142273371	11	49
164	55	0.688511919189377	9	86
118	160	0.08498669232731582	98	71
42	178	0.1323788709360424	54	65
1	89	0.6595174368493187	56	18
89	86	0.059845829876363554	18	50
202	120	0.3922746848409965	16	98
109	70	0.8482828211931426	75	21
172	105	0.9288139862700262	57	95
71	192	0.43277883646258875	49	96
55	6	0.20088657364056672	86	29
136	11	0.7446608023419234	68	70
110	42	0.8253969199754498	98	54
90	91	0.7800926220509651	63	60
195	87	0.8629104583010175	56	99
173	189	0.7519077246030702	4	11
57	45	0.3569984007809638	5	53
142	18	0.3910339944175528	47	78
177	54	0.6143132924600854	21	86
21	29	0.887600181960606	99	30
144	85	0.9927755544887069	96	3
205	14	0.6379143254974121	50	34
23	35	0.11283263942870658	35	55
5	81	0.9755979437630645	22	78
159	198	0.21705365076685923	8	39
93	90	0.2321355741811042	67	63
204	156	0.3002560581419561	56	53
134	118	0.39348624771832164	1	98
69	1	0.05618917879529528	53	56
29	131	0.21631040700716975	30	24
134	206	0.3225036359464707	1	83
204	18	0.1208592894938928	56	78
56	195	0.5427233857569488	54	56
185	111	0.7153068246394186	46	31
63	27	0.9530555522742113	91	69
186	150	0.4760935410624676	67	27
135	178	0.9250793490257718	76	65
58	99	0.4111358141100234	31	23
152	96	0.4628918289403434	65	19
166	104	0.09921620734385106	55	65
147	123	0.7255287598767021	11	99
96	130	0.7976220948331807	19	55
23	94	0.5706100238051234	35	42
97	36	0.3127058924993108	2	56
130	82	0.1882453265147076	55	40
33	160	0.24446907977503518	11	71
29	209	0.29067325907527586	30	65
25	17	0.8060797510882929	75	34
192	122	0.2739102528155195	96	24
164	11	0.8519680735175361	9	70
186	59	0.30905333322876893	67	16
129	195	0.6099209847779766	23	56
36	175	0.873911655876722	56	94
158	59	0.4039293329297051	63	16
11	145	0.30158925606993914	70	48
97	114	0.04483419484978812	2	65
126	157	0.8914237316129329	42	88
190	163	0.6292813698965848	31	42
39	15	0.48812722125319985	57	49
24	39	0.3896025892216647	40	57
139	160	0.6774187940975683	71	71
201	142	0.018628555598293572	86	47
39	177	0.48845701527295216	57	21
156	181	0.4105887097463393	53	11
6	96	0.7904263696613167	29	19
200	57	0.6976993617284568	74	5
128	196	0.3195216812384948	4	8
98	152	0.2857554292490656	28	65
105	74	0.3940001320262436	95	5
134	33	0.07365917096169528	1	11
27	178	0.08459439485640396	69	65
191	130	0.08572999563623185	76	55
205	114	0.06438808613951719	50	65
42	181	0.7226057445853203	54	11
95	47	0.054221908172550126	58	88
79	108	0.33194996457260173	68	19
39	79	0.5569339228910356	57	68
132	133	0.18827088848464602	73	15
35	126	0.09999419045465463	55	42
155	73	0.4369210725845485	78	26
198	4	0.801475446839102	39	62
78	187	0.7907094860928828	61	31
203	169	0.16920570628169918	12	71
62	1	0.10055669722275584	69	56
202	79	0.9838163629156038	16	68
204	199	0.3855023168140631	56	58
61	121	0.632305724335854	97	44
145	193	0.6710652611927735	48	12
158	51	0.17038451030338186	63	58
175	77	0.9201773826911009	94	71
91	50	0.3469812822482815	60	86
111	103	0.4174505051183013	31	74
216	96	0.7492077484999969	58	19
163	33	0.5347717735222666	42	11
28	33	0.32497243083674443	90	11
194	41	0.5178225434826488	66	94
129	60	0.761470349432061	23	47
73	64	0.6342938395395664	26	1
205	204	0.34942315735450535	50	56
55	107	0.2992986920731111	86	76
122	34	0.776564673635578	24	36
158	132	0.343177835627703	63	73
62	178	0.8236997129236546	69	65
17	74	0.4865924457158337	34	5
68	159	0.13505292639543565	3	8
133	1	0.8947038706809255	15	56
106	185	0.5213024152791527	79	46
51	123	0.4824347545054374	58	99
9	97	0.8342862458757767	72	2
204	79	0.8311368079307193	56	68
210	95	0.598918110235472	85	58
182	202	0.1003655623168056	73	16
165	11	0.52439160161092	52	70
163	81	0.6670029890519529	42	78
167	23	0.9851333244456313	71	35
27	149	0.9348188032060816	69	20
164	133	0.6790960718930972	9	15
137	108	0.5622119723303414	24	19
188	102	0.5642282328871172	79	88
113	133	0.40231204495886597	5	15
26	109	0.08814468946504173	29	75
208	17	0.2132926946130087	53	34
99	44	0.7990826412007173	23	76
192	166	0.46323239850050146	96	55
186	103	0.22572415972501447	67	74
39	170	0.9474966950991474	57	82
103	193	0.4900968464401333	74	12
155	13	0.21460691251305897	78	70
149	197	0.40472171918549493	20	34
114	12	0.6935505395821904	65	5
38	97	0.41462689931336527	56	2
46	188	0.9644517290652714	4	79
174	85	0.9257318856611658	88	3
60	155	0.4749409981968532	47	78
49	159	0.410850927246977	74	8
206	199	0.39786164700425153	83	58
174	8	0.36685676719296434	88	67
158	175	0.34402802052325754	63	94
216	106	0.9261231237708948	58	79
43	11	0.4401255593634532	36	70
180	146	0.7289854766901891	99	29
64	178	0.37929632922881873	1	65
132	34	0.4803766704909431	73	36
109	118	0.6191940329894602	75	98
179	132	0.800126822976217	59	73
197	74	0.21879451651101578	34	5
154	26	0.37597509390718686	83	29
54	79	0.510605366953873	86	68
5	9	0.17650783383784407	22	72
64	147	0.24199675767709994	1	11
174	129	0.8205269570455703	88	23
69	87	0.543453071240639	53	99
118	24	0.9109726521912656	98	40
191	79	0.06334962260847488	76	68
85	178	0.8559077591272888	3	65
4	62	0.659933681527673	62	69
16	82	0.4381961051761112	45	40
64	25	0.8539886402795583	1	75
129	176	0.562149581117083	23	58
5	106	0.6865200996001523	22	79
12	36	0.972438027674335	5	56
59	187	0.9698232169679761	16	31
114	4	0.47945980573026425	65	62
132	63	0.19556943220269507	73	91
4	13	0.7897248837034369	62	70
185	178	0.2092334402284597	46	65
194	50	0.39150878963236657	66	86
49	58	0.22244045655312406	74	31
13	52	0.4153904570317718	70	3
172	176	0.11188090051681565	57	58
147	189	0.05252238785772867	11	11
85	25	0.2833858898679965	3	75
38	172	0.4357098632899272	56	57
94	108	0.33769765995668743	42	19
38	105	0.15979541142496367	56	95
62	134	0.002680698412504845	69	1
120	200	0.8695087339046358	98	74
216	91	0.5512434725115646	58	60
179	22	0.09635024260498215	59	5
159	156	0.9152502609762789	8	53
5	164	0.47872262653164854	22	9
24	14	0.09242919191834298	40	34
122	164	0.771484149604164	24	9
144	79	0.3064885160463585	96	68
168	106	0.1047172805118729	68	79
7	20	0.28757160959775974	44	19
156	150	0.5576584390142167	53	27
119	100	0.519672348603673	14	33
134	56	0.7871223186432602	1	54
64	169	0.8481238035552576	1	71
90	47	0.6952410801449871	63	88
62	3	0.6784924079898799	69	17
124	23	0.698954065389056	49	35
196	150	0.37324555344266663	8	27
196	213	0.9118244052069389	8	94
56	154	0.09348958485834546	54	83
55	159	0.22163880299007532	86	8
212	97	0.6994147822391408	8	2
113	21	0.8760347078369478	5	99
152	54	0.10447335883337672	65	86
149	68	0.4915625071770028	20	3
210	52	0.5269864228190163	85	3
148	103	0.8115606402634756	56	74
112	83	0.9459042316513312	84	38
160	107	0.7423239587303735	71	76
99	73	0.9444287454818845	23	26
121	53	0.8849052191692585	44	32
102	190	0.10961483901613733	88	31
57	135	0.15584144871088412	5	76
61	70	0.17696023601361344	97	21
185	205	0.7805716852370107	46	50
176	16	0.6747832780002694	58	45
147	104	0.5378009350940719	11	65
198	64	0.6251350922466281	39	1
194	187	0.8631997738820499	66	31
22	29	0.9756758411821767	5	30
58	80	0.10488503873603228	31	75
111	89	0.807621328990191	31	18
152	52	0.9622614915628518	65	3
46	137	0.4880508703080144	4	24
183	143	0.8584068931963384	73	30
77	213	0.6152317562282641	71	94
10	1	0.24816036407869668	95	56
11	31	0.18506017903659855	70	89
170	21	0.5078609063151269	82	99
134	8	0.03290086870541886	1	67
213	70	0.8335064734530503	94	21
166	139	0.8703872332210991	55	71
64	212	0.8558521845977597	1	8
211	161	0.28934634283941907	42	95
18	197	0.11712720172110447	78	34
112	106	0.19597873223266082	84	79
93	211	0.7151397430209484	67	42
167	156	0.36311334273073936	71	53
156	62	0.7339631357818788	53	69
201	213	0.8905839413306597	86	94
151	140	0.9262053775276265	67	57
140	164	0.8376070820998816	57	9
50	199	0.22448359859140898	86	58
108	120	0.007852590212530042	19	98
93	118	0.0875781369020564	67	98
56	165	0.8806073776307611	54	52
7	37	0.6403021801883747	44	17
85	105	0.6687953163505478	3	95
125	99	0.8733769553317227	30	23
168	171	0.7302554192178988	68	67
215	195	0.9408861437530048	1	56
22	36	0.5700235072832656	5	56
73	190	0.754598030603853	26	31
145	73	0.28290224346951975	48	26
150	60	0.134778755910975	27	47
36	152	0.9645815505968768	56	65
8	126	0.9236161545885908	67	42
18	136	0.5933792277941593	78	68
88	40	0.7835175871560487	9	97
201	148	0.3757154365095948	86	56
52	20	0.7081762751514157	3	19
174	213	0.9322885468385704	88	94
99	38	0.4951443519217038	23	56
62	112	0.014770286381996067	69	84
111	180	0.027644523924560183	31	99
58	151	0.2852662132233549	31	67
207	62	0.9277681522614485	36	69
212	191	0.2456816990629913	8	76
114	180	0.5646753506115092	65	99
130	39	0.061588705751460915	55	57
168	5	0.7752039389828025	68	22
104	8	0.11788139197131908	65	67
81	169	0.7916972314779909	78	71
194	106	0.933101364847697	66	79
130	36	0.24513034479142548	55	56
165	168	0.6387062912773195	52	68
37	164	0.17376638196942895	17	9
128	138	0.3946597836133324	4	21
158	80	0.45514132472777435	63	75
144	79	0.5653179809697738	96	68
105	26	0.750701083931688	95	29
78	200	0.30340398317279416	61	74
49	184	0.6761127343017036	74	67
112	70	0.9032384086701445	84	21
25	77	0.19651454555556958	75	71
44	136	0.9994296181445074	76	68
23	105	0.6374987703865236	35	95
131	74	0.16703002761416297	24	5
13	186	0.507935785619637	70	67
142	157	0.09429930197117942	47	88
118	39	0.8993075513252806	98	57
92	157	0.8313271147020591	90	88
17	104	0.09833418323916532	34	65
198	48	0.5677333747597172	39	3
126	31	0.3422537846048441	42	89
123	157	0.3483505081364583	99	88
55	139	0.3480922856261893	86	71
11	88	0.5828730074043559	70	9
50	19	0.4286147467007764	86	20
4	174	0.3329956924452402	62	88
178	76	0.7997795737467582	65	29
1	103	0.8762241000300606	56	74
29	103	0.6846978503607645	30	74
214	115	0.03831096935052336	34	65
51	58	0.67857894931249	58	31
143	121	0.14377315137116953	30	44
66	83	0.4889395324642608	27	38
92	32	0.02617577141837535	90	71
171	4	0.34756964814215474	67	62
204	105	0.428574878945291	56	95
29	14	0.31049250433813225	30	34
203	165	0.730064078339554	12	52
163	175	0.15543819000671777	42	94
10	144	0.2771405489591453	95	96
101	71	0.21746227572733945	34	49
42	20	0.5107720189095374	54	19
59	207	0.5786899355930579	16	36
52	71	0.961813658232793	3	49
19	71	0.8682478360170067	20	49
94	61	0.8256467564051404	42	97
38	124	0.07140090406833477	56	49
12	38	0.796616653233456	5	56
15	147	0.6271692784654164	49	11
101	105	0.9504360956397508	34	95
197	60	0.37517782268071753	34	47
164	127	0.5631092228800406	9	20
60	87	0.9699094820161676	47	99
119	54	0.8944684786544069	14	86
105	38	0.4244790768230515	95	56
54	88	0.22527479456500576	86	9
89	152	0.6531291785784263	18	65
52	100	0.13928004644456415	3	33
109	124	0.06223207203581549	75	49
169	156	0.47044969714720863	71	53
170	216	0.28315721397003213	82	58
201	34	0.914411368644764	86	36
132	30	0.4299998125202815	73	11
62	208	0.4414549789517638	69	53
35	65	0.02215123702252686	55	59
91	76	0.47512887504330725	60	29
120	131	0.8530538054547377	98	24
160	132	0.1358430430250659	71	73
195	111	0.1893354274429252	56	31
79	156	0.6607795554782021	68	53
82	153	0.0628669133590476	40	39
82	197	0.5605097962172185	40	34
79	122	0.6475155142314154	68	24
134	132	0.06655072538181106	1	73
216	182	0.5169142554086454	58	73
138	114	0.8178457614251519	21	65
24	38	0.699351071649699	40	56
157	12	0.17881842415807625	88	5
203	104	0.7335636894658151	12	65
85	10	0.6750664670098339	3	95
216	34	0.9611368735939291	58	36
45	38	0.7908765250451153	53	56
128	141	0.3999672291927032	4	67
9	207	0.1767057095044482	72	36
24	208	0.8189849465997906	40	53
189	55	0.562051663100553	11	86
119	5	0.2526170655820532	14	22
120	23	0.5529545303575439	98	35
189	115	0.7546270348549189	11	65
1	21	0.46074814273278897	56	99
208	113	0.9331397327722015	53	5
132	119	0.47229537960108803	73	14
114	35	0.3819102915245326	65	55
202	34	0.13676599974392878	16	36
35	41	0.8791025428481887	55	94
41	36	0.45687214209156835	94	56
4	10	0.9291776606516351	62	95
186	152	0.6354522337516181	67	65
133	205	0.40538955105410857	15	50
140	94	0.9212606205451015	57	42
99	193	0.770272319047667	23	12
55	135	0.13182467333005254	86	76
52	158	0.05860112932766148	3	63
156	138	0.6189218918535218	53	21
78	192	0.7841139752210874	61	96
181	24	0.7044645944764866	11	40
198	149	0.29204788787254765	39	20
212	87	0.006706302179307899	8	99
18	73	0.5980033802466922	78	26
137	103	0.4799937081441119	24	74
180	118	0.6651857388669086	99	98
6	89	0.2605805616317326	29	18
167	68	0.17891890821654377	71	3
149	79	0.30174754413322524	20	68
160	45	0.4729556744732303	71	53
39	174	0.9042388277192591	57	88
184	94	0.7846600252184307	67	42
124	193	0.5446295320242585	49	12
116	127	0.5792303662422794	57	20
5	132	0.7169371243304623	22	73
203	204	0.008420429938982843	12	56
136	129	0.6396408190612626	68	23
102	186	0.5209231191840173	88	67
55	65	0.13977590552874908	86	59
55	180	0.5678421621243043	86	99
188	39	0.7664654453936542	79	57
185	132	0.0493153430237363	46	73
38	50	0.4063312409947485	56	86
193	215	0.11474680881395471	12	1
26	88	0.8995114960344079	29	9
205	206	0.5104843197997099	50	83
83	213	0.9619856885516072	38	94
59	76	0.32695786266653204	16	29
21	113	0.7236092868597048	99	5
56	8	0.5562446805574287	54	67
141	144	0.2900321033638865	67	96
160	95	0.8305392053592596	71	58
136	159	0.8945304724479372	68	8
93	165	0.9584372950522527	67	52
