sp1	sp2	symp	area1	area2
31	82	0.3639743913429331	25	5
20	114	0.8573252053925179	26	16
9	127	0.8029366708491233	69	59
140	65	0.6533988219264241	74	34
96	144	0.7107998594170487	27	52
144	10	0.7017346855949301	52	74
73	9	0.5628472985436037	93	69
138	114	0.057027934908941647	13	16
69	100	0.6213716331477144	49	50
87	119	0.35622401864794273	55	97
92	23	0.1727629338897141	19	33
49	10	0.794954957223444	12	74
51	85	0.11308187562745631	97	47
73	142	0.9709773546491071	93	88
56	103	0.157932804199426	83	83
28	151	0.5165694249197371	77	21
68	48	0.5936342161210756	2	55
19	39	0.3095096205816157	65	4
103	31	0.03950196303056075	83	25
20	35	0.31357167742901626	26	1
74	5	0.25074325187128454	97	94
93	34	0.8129390002344993	70	48
130	70	0.38294300907395473	70	31
10	134	0.7459630140252703	74	76
93	70	0.2528368141805647	70	31
13	19	0.388146990032709	79	65
43	107	0.4868932794242672	78	35
40	31	0.6001411866710963	91	25
123	11	0.7928551784454255	84	20
59	54	0.20856247581133536	56	77
91	130	0.6806125625979786	54	70
135	4	0.9452329844324452	73	81
21	35	0.7414368046511683	71	1
94	126	0.7367435701360794	10	33
32	72	0.6217899027098802	50	2
147	19	0.8626300770131244	80	65
141	104	0.043277687406137466	81	67
4	60	0.9230731151933198	81	70
135	63	0.3306676056045226	73	49
56	110	0.7148334443254585	83	46
94	96	0.10177011091295629	10	27
147	141	0.6082941909965045	80	81
52	146	0.2552696597567342	11	76
25	103	0.26224151512130633	6	83
141	7	0.1575055963690416	81	80
92	118	0.5186277282428344	19	40
73	106	0.914497253489353	93	45
46	52	0.0949730092156642	25	11
38	154	0.13105067497143486	47	13
105	23	0.8020407934171312	49	33
40	136	0.45471821927045275	91	47
45	77	0.3368775293802724	14	73
23	32	0.7399658061912089	33	50
107	84	0.032109465881726806	35	69
62	133	0.02517216618374063	18	58
135	145	0.06911625339661398	73	69
132	64	0.4069740514314192	28	12
128	36	0.3804827740778053	49	80
72	52	0.6928838860011678	2	11
100	70	0.716623738659883	50	31
150	86	0.7155172770721142	85	49
110	127	0.5352748487571494	46	59
10	154	0.5331739311108113	74	13
91	136	0.2003306418328039	54	47
50	31	0.0005619223029098563	63	25
152	18	0.9482917795076828	62	36
73	141	0.9364180025920882	93	81
12	39	0.3595253429656905	68	4
79	86	0.44159067851558165	84	49
1	79	0.3612286610860056	50	84
12	71	0.7627941507096628	68	100
69	64	0.14637276444955327	49	12
152	29	0.8370310815049993	62	3
106	33	0.5937717056638998	45	84
68	73	0.929874518290171	2	93
115	95	0.3238162524183755	36	18
106	68	0.19856817136632077	45	2
38	125	0.5355557603193436	47	10
17	117	0.32153117603795967	2	86
88	55	0.4820823049704275	64	94
65	115	0.3179237745323288	34	36
122	102	0.2419295508951651	80	57
45	129	0.35501570945946015	14	42
137	140	0.4789808564962087	7	74
34	23	0.4738013064421015	48	33
51	26	0.5229700276859953	97	8
119	3	0.6452106776356726	97	21
82	128	0.9057773109070162	5	49
49	143	0.055948380587976576	12	20
75	62	0.9935208247068247	57	18
75	3	0.3683727604715755	57	21
42	60	0.2531578509958722	71	70
102	33	0.44299830871434076	57	84
34	74	0.6729443558594784	48	97
74	66	0.5276018115741126	97	42
154	129	0.25495877932727606	13	42
140	18	0.9838376338371804	74	36
72	22	0.9305712925849202	2	42
114	42	0.9438900794155073	16	71
2	118	0.4392750545584785	39	40
40	44	0.755714377795064	91	60
36	143	0.501195064354516	80	20
29	58	0.5053384189179101	3	56
151	13	0.8548947781348505	21	79
7	6	0.03501822133274102	80	68
12	64	0.44279567378167206	68	12
107	70	0.3465676400531116	35	31
28	142	0.6750381503661591	77	88
52	26	0.10723820385025273	11	8
13	94	0.262127382864194	79	10
126	124	0.4838011818379402	33	79
98	85	0.9701406487923404	90	47
37	44	0.37386534480497946	46	60
98	45	0.26628244299012205	90	14
39	124	0.8809753352100639	4	79
39	125	0.885411061731271	4	10
124	14	0.25659049955042523	79	81
126	69	0.13129404388046506	33	49
106	155	0.5182888438375683	45	52
144	153	0.9819325194229993	52	94
120	111	0.859312969701319	34	19
145	114	0.8671394577746362	69	16
156	28	0.8188522468487807	2	77
51	88	0.45394822745588803	97	64
124	147	0.4792819806976969	79	80
16	54	0.8007246532572436	8	77
120	1	0.21686147706757797	34	50
97	110	0.6664335902185327	68	46
68	3	0.3756081248098825	2	21
82	126	0.7369189730033139	5	33
52	121	0.965203029934381	11	69
110	112	0.7108063535391961	46	63
30	118	0.06118619533632619	16	40
145	55	0.9910979944401831	69	94
55	90	0.33428569695973964	94	93
45	1	0.6690239448187034	14	50
