sp1	sp2	symp	area1	area2
142	175	0.09445870283730973	81	71
128	208	0.0043725204079378965	54	61
22	101	0.6546871560771884	24	48
76	119	0.6108211310882841	54	81
13	88	0.7392072943713671	24	55
126	91	0.025798835711369095	26	75
195	210	0.7604580502783769	65	20
162	156	0.35033744229937946	66	81
47	19	0.27994770306822736	68	42
164	112	0.9675761294094554	17	81
206	163	0.9837875769496292	27	86
24	69	0.7136333696196523	76	20
4	20	0.34262437555305536	62	12
130	165	0.1935110553478705	3	64
40	64	0.09821086954841929	23	23
79	2	0.10284975247958317	78	88
35	128	0.746300189388889	27	54
156	171	0.15919694654166971	81	36
41	82	0.8076698549588548	58	89
182	159	0.7726015995916726	90	98
202	37	0.1898488039476771	90	51
151	184	0.010321982846776101	27	31
6	72	0.9503160130295445	42	94
116	47	0.8257361335688278	96	68
56	40	0.23580658349501527	18	23
161	76	0.13222080084845933	75	54
213	188	0.13247829475791628	87	58
130	113	0.3092183259684097	3	47
10	70	0.0008829531314703543	96	88
114	187	0.9405939768026378	83	33
31	138	0.2615869709834452	3	95
2	51	0.9231766248386273	88	26
10	106	0.25100415636182805	96	24
87	70	0.8245267377081071	24	88
70	67	0.6826432367705164	88	33
120	92	0.1309835000219567	7	46
178	175	0.1421769857173476	77	71
37	43	0.6290527134038112	51	94
210	22	0.3816839142599643	20	24
2	96	0.5442302585026487	88	4
46	190	0.7091753114179941	69	34
97	69	0.455966595511774	44	20
155	88	0.9508680593835227	91	55
69	194	0.08587921477461546	20	99
208	149	0.10286060603654312	61	43
131	200	0.4782381296224293	90	55
153	78	0.07446846754113512	76	30
166	105	0.2457695880664581	96	14
21	106	0.577880671093629	84	24
112	196	0.33894807242857516	81	85
29	163	0.6165983209420123	45	86
104	98	0.7966859250038019	6	28
189	177	0.14549470757556915	15	40
113	114	0.9449000049616604	47	83
190	127	0.34690841806904604	34	15
93	60	0.912779264148608	77	64
61	130	0.22040088798686974	17	3
170	30	0.4001906870447097	34	63
51	83	0.7398364527875285	26	78
195	151	0.5195473914984383	65	27
99	195	0.2654761958691625	95	65
151	11	0.37274878026246994	27	6
162	114	0.9660868442835315	66	83
22	170	0.5407556437415911	24	34
151	188	0.4374024796973752	27	58
18	159	0.6446411509422919	51	98
215	30	0.27364899120707287	89	63
175	9	0.932789391249405	71	2
55	113	0.868844790896573	2	47
93	81	0.7402026197092945	77	98
188	58	0.641092267876798	58	71
87	139	0.9220364459627113	24	5
186	49	0.18602645690035313	98	27
208	19	0.609714289017236	61	42
88	157	0.5791033624179673	55	30
65	164	0.7116142315178803	14	17
27	75	0.8573350849700361	39	42
142	75	0.3899470922982784	81	42
108	198	0.61121295552912	90	83
11	44	0.4351727590142309	6	43
182	37	0.7229988387003915	90	51
176	127	0.4302985063263848	77	15
211	196	0.3645900420117357	52	85
28	192	0.7768096764667878	9	91
104	187	0.3585748683529485	6	33
98	178	0.16351429444042587	28	77
25	64	0.6327204327057442	70	23
67	207	0.7971336426292867	33	44
57	214	0.8012134842057407	6	78
83	189	0.18394223848422286	78	15
191	151	0.23135833180390386	3	27
194	15	0.4026554254399345	99	46
212	89	0.45760981601116135	35	11
12	48	0.47179459215712216	90	83
71	41	0.4798386170433715	97	58
146	124	0.9522235826674321	94	35
39	54	0.07139117628347014	16	7
100	69	0.5556062965512459	23	20
204	125	0.3277924464046973	77	45
7	23	0.800655378721455	10	79
171	158	0.6099126042840588	36	21
1	187	0.41352184177040474	29	33
199	71	0.5241177249821363	94	97
