sp1	sp2	symp	area1	area2
87	2	0.34331447103022206	75	83
61	45	0.7489276874312949	99	66
107	113	0.9968441917864642	54	72
57	66	0.17750305521302334	78	54
156	11	0.702721986368741	81	9
32	73	0.614937735296658	63	57
139	10	0.5531615064815558	73	60
62	55	0.16107378991373345	55	82
62	145	0.47218750218898775	55	66
142	11	0.4787108168266184	32	9
40	93	0.9745234688270461	91	23
125	153	0.4689064887651244	29	11
57	143	0.525208880188555	78	29
91	34	0.8511192169611378	15	87
84	26	0.7356293349528032	70	25
43	76	0.6086413408515067	67	98
87	68	0.9007533451301606	75	49
76	99	0.21527604720809124	98	51
49	121	0.00827636361050732	23	6
48	141	0.23117305596232496	9	32
60	99	0.3442614198815235	44	51
73	71	0.6401101188649445	57	73
118	135	0.3787852030527762	7	9
107	38	0.3415575339330684	54	77
33	4	0.924058558158701	66	50
94	137	0.1795278731060289	15	64
70	154	0.1607185491608133	60	81
105	132	0.771183929235981	22	90
155	7	0.4912462013943617	94	55
49	32	0.45204545638208116	23	63
105	78	0.9797735692705954	22	76
153	16	0.0364727765452566	11	39
26	150	0.32459432252055953	25	31
138	55	0.8871337869084063	4	82
3	48	0.6357273763402083	16	9
53	63	0.8519025051815011	78	25
127	131	0.33909678968508217	100	5
123	140	0.3885074674524335	95	98
20	80	0.3682974477367469	17	78
141	149	0.6730196609219976	32	11
80	30	0.3172133241366294	78	47
144	102	0.8692751363002901	10	89
111	8	0.8487723865571729	45	83
3	11	0.8064693728209696	16	9
124	110	0.5781187359451604	97	64
151	24	0.23033567565174518	4	20
49	52	0.8543503443247921	23	21
99	123	0.8680355353046209	51	95
15	90	0.09218126302693275	57	51
146	49	0.5796939705093205	23	23
88	66	0.22783796396170686	8	54
118	120	0.32279119593583805	7	73
14	152	0.8679130239457501	30	91
65	51	0.2225979932501796	96	64
58	137	0.9326699607339314	80	64
93	109	0.33670056098808543	23	55
57	72	0.2569558523874509	78	24
142	36	0.46294127711295174	32	60
149	78	0.19624993354098286	11	76
150	49	0.6629082386426556	31	23
107	38	0.44850539578852744	54	77
24	101	0.3171321558350304	20	13
153	63	0.9534840966954377	11	25
46	102	0.15043094447935634	95	89
21	127	0.2247219696274373	19	100
24	48	0.1346232149513914	20	9
4	62	0.7148765383188324	50	55
26	48	0.8683847467425551	25	9
120	61	0.21457767077936962	73	99
22	50	0.7065453341260357	5	62
20	100	0.5518397466096395	17	64
131	126	0.8119844500428518	5	6
1	152	0.4537981300476648	57	91
148	49	0.9455388532518999	36	23
25	83	0.39263331052743	75	48
123	40	0.8213825606713562	95	91
58	4	0.9269270055218664	80	50
144	41	0.5967330862330232	10	94
28	140	0.5558198293520163	98	98
114	25	0.41345824192982916	52	75
77	35	0.22515302238151358	60	49
96	65	0.7608628310869737	84	96
63	127	0.8208463509958828	25	100
26	46	0.46142411870862376	25	95
103	95	0.06908279307587573	86	29
64	17	0.21943525775743578	21	8
130	88	0.6252489030453954	58	8
26	96	0.7139631961053234	25	84
20	54	0.4233489663634793	17	72
140	156	0.490123306761457	98	81
94	113	0.3902238138585855	15	72
116	29	0.20710705838643617	97	79
3	33	0.7761603527258304	16	66
81	34	0.05261529681037014	1	87
146	16	0.9053969429686428	23	39
23	144	0.9237617097847621	15	10
48	68	0.24387501822474278	9	49
135	105	0.015567790943676107	9	22
119	46	0.152716377748509	99	95
57	114	0.8786593752681007	78	52
32	94	0.17867572814899413	63	15
12	110	0.0963574557393988	85	64
142	27	0.8240873790034645	32	35
49	74	0.07517527003820157	23	31
88	108	0.9068790492425203	8	36
111	17	0.25046261490892774	45	8
56	114	0.43942505119904296	37	52
82	107	0.5874089273312756	3	54
16	96	0.3831056299261746	39	84
121	86	0.6765948679758234	6	40
35	153	0.6645777621064345	49	11
143	35	0.5862126194065586	29	49
55	38	0.315831464621422	82	77
124	138	0.5347484605730237	97	4
132	88	0.2762922672162229	90	8
101	103	0.7072833127966873	13	86
2	89	0.0560057143154421	83	57
146	32	0.7549468097751731	23	63
4	123	0.6669678572911909	50	95
76	21	0.48454080879877304	98	19
156	18	0.45796589495996565	81	67
37	9	0.9177161623374409	84	89
34	15	0.07425784393872636	87	57
1	125	0.3678277778654234	57	29
142	97	0.07267227319591174	32	31
6	22	0.6651834717417486	4	5
80	108	0.8453666856787061	78	36
85	100	0.14626463552886726	82	64
98	63	0.14218409374458152	98	25
100	27	0.2991096221715174	64	35
21	71	0.5518750872156482	19	73
61	155	0.03391677723301301	99	94
16	81	0.535374552324828	39	1
9	90	0.1966752865159177	89	51
60	48	0.46232678832613616	44	9
121	24	0.2910036884154322	6	20
89	27	0.18236028945506522	57	35
82	103	0.4844559164243101	3	86
50	149	0.11913023851674909	62	11
44	8	0.9814905120018218	12	83
24	137	0.5692471944766143	20	64
88	82	0.19299927068716016	8	3
105	155	0.03841309537431059	22	94
131	98	0.4865350003329447	5	98
102	82	0.6216291406245598	89	3
149	16	0.18334154049141282	11	39
108	87	0.4516315258559771	36	75
154	74	0.6469861424354716	81	31
157	13	0.24091212444228138	63	85
138	62	0.7317759742607793	4	55
76	48	0.23871054392820945	98	9
125	98	0.31446682216101585	29	98
142	5	0.8337838155850053	32	68
115	104	0.9745707264239153	11	3
51	79	0.7421162043013295	64	91
143	50	0.17710188492199086	29	62
6	79	0.45209553286444637	4	91
137	150	0.619993370490869	64	31
35	31	0.3338888604197314	49	7
16	67	0.8918134301354522	39	74
53	58	0.8669647876923791	78	80
29	48	0.18051099468270815	79	9
85	72	0.7545892263123415	82	24
69	49	0.042147928429207004	27	23
88	20	0.3699495842287235	8	17
73	43	0.21498919764956625	57	67
94	68	0.7299113273094394	15	49
130	156	0.1177591725363325	58	81
85	147	0.12256914994829304	82	34
126	143	0.7727802247352893	6	29
63	27	0.9414824107569568	25	35
132	109	0.6335180414834791	90	55
101	18	0.4179091118588609	13	67
63	7	0.5282756212839628	25	55
85	55	0.20593141350581068	82	82
33	63	0.8026027253323985	66	25
46	56	0.39790782351770304	95	37
154	119	0.17715635937115426	81	99
38	4	0.04150665390009567	77	50
6	24	0.6327131961131944	4	20
45	136	0.047707836811544446	66	87
97	61	0.5125093953491807	31	99
5	28	0.530689894088487	68	98
128	57	0.7842763024983768	87	78
10	57	0.5658314214627702	60	78
121	150	0.22137102887446447	6	31
21	101	0.42126065268088786	19	13
12	92	0.8282919750667883	85	78
148	156	0.28696926207311857	36	81
69	64	0.38234987771041407	27	21
51	13	0.4976725687037933	64	85
94	129	0.6001933217518067	15	30
140	150	0.5024336456817698	98	31
30	100	0.2868336883766863	47	64
41	90	0.47158134871487467	94	51
14	117	0.7956938379302367	30	100
62	147	0.21561983556795294	55	34
139	130	0.9010382726255382	73	58
139	57	0.7034469618140281	73	78
28	91	0.8648711660501359	98	15
48	13	0.781298515637233	9	85
39	98	0.8862573693782715	82	98
37	58	0.2385247501996295	84	80
5	21	0.5143375341218953	68	19
127	126	0.7288430540518291	100	6
83	143	0.38280673398248777	48	29
113	151	0.32873873376578766	72	4
62	55	0.444746286404997	55	82
135	60	0.09042301250762519	9	44
48	9	0.37636222482417214	9	89
69	24	0.15367606645983156	27	20
108	37	0.6778907072050016	36	84
108	112	0.7962129364268091	36	1
89	129	0.6180012489885639	57	30
7	150	0.7317774173009038	55	31
113	63	0.3186302944155154	72	25
129	132	0.10121974984193327	30	90
149	22	0.05380834764155262	11	5
130	13	0.2767626548294262	58	85
125	24	0.9941432530628128	29	20
50	96	0.6465325370008829	62	84
121	115	0.7230522857025227	6	11
156	82	0.7693701140572216	81	3
51	93	0.20658852563133778	64	23
58	142	0.02856975981089649	80	32
94	16	0.7348928216552777	15	39
140	10	0.3402048601230332	98	60
3	142	0.7041224029258724	16	32
36	59	0.5820370426913158	60	85
15	155	0.7548970387677316	57	94
113	104	0.857516150944161	72	3
14	19	0.43785647885997303	30	28
28	18	0.015626540052667504	98	67
153	54	0.19154915115737525	11	72
21	42	0.7767759104173784	19	31
63	123	0.8746999285234602	25	95
146	2	0.7929124458873784	23	83
103	33	0.4919084089981731	86	66
17	104	0.3117247392536312	8	3
107	16	0.9432603968791117	54	39
152	21	0.2108243801282833	91	19
111	151	0.07964722417665715	45	4
157	115	0.7946141844131536	63	11
83	31	0.16702810110316324	48	7
146	39	0.0731696840998638	23	82
115	18	0.5430005277466807	11	67
95	43	0.35311893530655736	29	67
36	139	0.135030127278299	60	73
152	134	0.3053999210590391	91	68
40	125	0.8337671891376756	91	29
156	104	0.30320468482001617	81	3
149	74	0.633189477049419	11	31
15	94	0.2503057356393984	57	15
116	96	0.3084135732561736	97	84
24	3	0.1163230195517998	20	16
124	92	0.16061797976733294	97	78
65	127	0.1624743508769747	96	100
43	72	0.28303899723478965	67	24
42	138	0.5027570717064075	31	4
106	151	0.697181857934127	1	4
17	8	0.31965772690849203	8	83
78	61	0.0737727920778537	76	99
82	40	0.16577901139853368	3	91
6	47	0.023726303894308964	4	29
132	76	0.22810927417302884	90	98
120	102	0.3333249737577312	73	89
71	17	0.9414147443863623	73	8
108	13	0.008454471742905478	36	85
32	82	0.48216826136592195	63	3
48	34	0.13107989586681235	9	87
67	127	0.13590903944696553	74	100
1	87	0.8799024691803814	57	75
88	109	0.07153210117043962	8	55
21	136	0.09164084982378395	19	87
42	34	0.12624309309057202	31	87
135	114	0.38311829712142165	9	52
99	111	0.15677187678516014	51	45
34	5	0.8252838375139606	87	68
11	72	0.006881930559578864	9	24
134	71	0.9773304206760514	68	73
35	134	0.3597722560215404	49	68
52	134	0.27022354952067973	21	68
103	2	0.985595823182425	86	83
13	129	0.5870803620096547	85	30
62	19	0.22501942335512382	55	28
56	10	0.22704607009253275	37	60
109	148	0.2539194430191237	55	36
69	107	0.6300118287037363	27	54
33	157	0.1474515751309099	66	63
33	77	0.9641620211045879	66	60
144	120	0.34882844951340963	10	73
38	142	0.1822024499520437	77	32
146	131	0.492895288621477	23	5
88	12	0.3116429216384916	8	85
86	41	0.21494139197657913	40	94
140	132	0.36103672866689107	98	90
104	133	0.008968902961363878	3	53
51	155	0.4440301042188147	64	94
14	89	0.1150860059924852	30	57
144	146	0.49870259412059803	10	23
88	38	0.5288622139315671	8	77
75	22	0.4480189514196268	79	5
117	90	0.1049427853963022	100	51
84	41	0.8403438939018197	70	94
97	2	0.6017746867877264	31	83
36	13	0.3552001154468648	60	85
97	146	0.3807585096225933	31	23
102	72	0.6333847397857989	89	24
155	82	0.4560435390911708	94	3
127	148	0.0796079105872719	100	36
48	40	0.6421466576689899	9	91
152	23	0.8212907467324048	91	15
63	90	0.5626466037124184	25	51
26	143	0.5165487437476322	25	29
137	133	0.3046100501920501	64	53
137	86	0.9100806043689856	64	40
53	60	0.4862890032761684	78	44
118	140	0.3329751838955406	7	98
121	136	0.7661802860816591	6	87
72	8	0.0483011699185284	24	83
5	99	0.8725552221852142	68	51
45	65	0.36494008104490816	66	96
152	10	0.6552544394493075	91	60
39	88	0.14182754791994634	82	8
77	98	0.49311594741822895	60	98
77	157	0.17423568888034624	60	63
81	73	0.8666613497027091	1	57
72	87	0.83542647628868	24	75
51	49	0.6698002616126175	64	23
3	155	0.9611191868912513	16	94
152	43	0.36174471110560336	91	67
149	151	0.0004461652118271653	11	4
142	130	0.2879778306023477	32	58
51	91	0.1400000552746884	64	15
65	135	0.5318915546700284	96	9
7	76	0.9910826635780717	55	98
46	23	0.9421574850965657	95	15
74	28	0.5319408945065592	31	98
87	156	0.8037151715525827	75	81
118	121	0.5088422975355474	7	6
155	147	0.5617240236045484	94	34
145	71	0.9638966686284519	66	73
150	113	0.5187230350302541	31	72
141	58	0.28017054907690675	32	80
21	147	0.5789564964110664	19	34
130	72	0.41005047198567535	58	24
102	112	0.7416123994771715	89	1
15	20	0.9594919964223985	57	17
134	101	0.7172555127491904	68	13
129	40	0.09302868185006341	30	91
107	52	0.35958552435114033	54	21
136	128	0.6904275335519335	87	87
126	13	0.4056725458735849	6	85
26	74	0.0338095608710689	25	31
47	49	0.5956371616726599	29	23
50	106	0.5553934822169992	62	1
149	126	0.8438808013687682	11	6
117	79	0.7400382740792799	100	91
54	78	0.6339072108578653	72	76
4	108	0.9964882914733453	50	36
45	11	0.05757201255466515	66	9
27	28	0.33277025920531034	35	98
15	133	0.8913935490600882	57	53
104	85	0.037247139194963697	3	82
36	139	0.3895310623354409	60	73
84	92	0.6417015137875531	70	78
84	39	0.9001060236831304	70	82
57	13	0.631743869940153	78	85
140	6	0.7618033081448211	98	4
125	58	0.637563829256254	29	80
128	36	0.06944257594665648	87	60
89	136	0.10061149885525711	57	87
61	123	0.04923083793218741	99	95
103	77	0.8176085423734077	86	60
51	79	0.12177632043791475	64	91
119	49	0.9817449468325221	99	23
