sp1	sp2	symp	area1	area2
199	137	0.5860990805207079	65	25
143	88	0.2300226785195546	21	86
164	106	0.21188697667978118	48	39
143	84	0.9134941399675403	21	52
157	53	0.66772376195165	49	83
48	189	0.7737478452807471	93	31
158	183	0.3176773505069742	23	49
154	169	0.581898222092638	48	6
197	70	0.5921848365496654	86	68
191	156	0.006987137483550621	21	92
123	51	0.378347098629531	21	2
117	63	0.5507881399388812	86	67
107	103	0.2806795473589898	8	76
214	127	0.9811214931292277	10	14
90	150	0.8039700695151097	20	37
156	109	0.7854927585719422	92	38
209	73	0.880157900679676	87	79
63	142	0.12270667346150044	67	16
138	184	0.32610971590404314	70	62
55	108	0.8846240604518214	44	3
128	115	0.562514262145149	85	85
33	169	0.7294777240343321	97	6
180	168	0.6512521640471952	77	71
112	69	0.1883839388488069	8	84
193	9	0.07662980603260583	74	84
7	45	0.5403965603689166	25	4
46	30	0.7973754506034233	9	76
166	142	0.7845015922275171	69	16
8	105	0.8280461520154997	91	34
146	89	0.2793307411257051	85	23
108	174	0.8391473252055901	3	30
74	64	0.866874782932189	49	68
27	85	0.7893447943486166	90	56
124	40	0.3713278750432736	73	16
29	82	0.8588113998765512	51	39
62	53	0.6726769814350776	31	83
67	10	0.22605262201313936	98	30
151	144	0.6243493544496034	43	96
23	213	0.8441410647672838	58	11
163	10	0.9930131714770288	99	30
213	3	0.11487300326627936	11	78
119	37	0.6405989411651433	31	27
203	27	0.6249469835959024	60	90
187	172	0.9457077438255809	7	62
61	203	0.9953527653760414	90	60
151	184	0.6695310396935135	43	62
205	196	0.29433789069551997	20	88
107	36	0.2171406400767043	8	69
55	145	0.5313028329023979	44	2
124	208	0.15858282721205919	73	41
205	13	0.023676920021523218	20	60
121	128	0.9254078293562435	81	85
156	34	0.22065126076704034	92	35
131	165	0.21946585530502305	17	20
7	142	0.49701380565144904	25	16
121	94	0.4781825372233024	81	49
31	187	0.39035829640742714	56	7
33	14	0.2125633292252237	97	16
170	116	0.6007938589686392	21	55
162	146	0.4321046476982223	28	85
147	186	0.17520504618253885	29	21
154	104	0.4589445224659283	48	82
171	36	0.599722313447535	77	69
78	49	0.4000176134605168	9	7
195	127	0.34642712303630563	71	14
26	166	0.6504340872134123	16	69
92	94	0.8221838230718996	24	49
215	145	0.7655872653349711	44	2
158	56	0.03926350098736797	23	68
118	59	0.6704343605409652	86	98
6	198	0.1819034389817601	28	8
66	118	0.9874065163930827	11	86
147	122	0.7050406476780141	29	3
216	69	0.8193815684766593	63	84
142	203	0.922392685833668	16	60
199	150	0.9979967662319187	65	37
95	178	0.6229102588751958	43	37
100	133	0.9290193633166096	6	1
87	86	0.47599779234972195	54	25
121	42	0.5988418239439179	81	24
8	200	0.951657472199731	91	39
24	153	0.6708552725561154	91	73
68	214	0.7312133210816059	43	10
210	60	0.0591255472315666	57	60
81	207	0.22026837516010955	89	26
115	166	0.709501923787243	85	69
156	202	0.7530059091466468	92	17
44	30	0.4040563351444326	51	76
147	163	0.16633009659292508	29	99
50	98	0.4506123088627776	22	54
197	118	0.673575115901585	86	86
80	113	0.048829561188013626	30	10
54	95	0.22377782044698302	81	43
58	136	0.9820787210516831	29	28
121	192	0.0716371552276246	81	43
177	115	0.5074064181266617	6	85
127	191	0.12362676498377045	14	21
196	191	0.7195450316830505	88	21
116	85	0.6133706376947355	55	56
215	124	0.5776102875595942	44	73
143	170	0.6735582264858313	21	21
