sp1	sp2	symp	area1	area2
150	29	0.2697511060222749	73	42
148	177	0.5967607884518418	57	36
133	192	0.9407217321542919	46	2
138	132	0.685239707577729	52	69
63	78	0.9870402490787039	34	87
124	139	0.8675772682041274	95	74
165	47	0.9294944504396697	61	36
86	24	0.6714267930108341	30	47
7	89	0.8260656274980308	76	24
25	20	0.7594671255828253	56	7
79	214	0.8921112164935497	95	78
136	90	0.6547757290747427	1	1
93	174	0.8906407013950471	5	83
81	58	0.029042168306339433	48	2
161	24	0.28957810275307494	42	47
87	67	0.13333945848628748	86	22
37	43	0.5049872862359157	30	45
130	134	0.5258084538709855	1	24
161	131	0.42420067893235447	42	54
214	168	0.14446522168341158	78	51
47	15	0.8432764741153691	36	37
167	154	0.32637603718992103	38	53
96	157	0.8396636039948296	66	28
67	115	0.4246706770133545	22	95
161	120	0.2185544427997025	42	33
57	123	0.9316743699879161	66	32
214	165	0.4860651518565018	78	61
128	198	0.6196533246585361	36	47
2	152	0.7582421572024309	81	89
20	160	0.545164109324124	7	6
147	6	0.9566787934668138	28	97
9	77	0.7923466527433757	25	94
208	78	0.4508646910793581	36	87
31	37	0.8647510809988311	28	30
113	32	0.0007987001307137032	70	55
204	167	0.989739554947389	98	38
215	34	0.10082020083502607	88	92
59	83	0.6152284336271427	7	90
159	184	0.5309153380652472	66	50
134	140	0.08231124182396377	24	16
46	199	0.6824562716163431	74	47
204	82	0.7364958193204819	98	34
169	46	0.6272128653585637	59	74
202	20	0.814316444326465	9	7
107	216	0.7970448197384036	35	46
170	71	0.04921092484413758	71	73
115	86	0.10332572739529211	95	30
18	68	0.9378851474760987	22	71
81	194	0.16532273260880204	48	45
69	158	0.005763992534512763	100	30
87	129	0.5152352261764548	86	11
138	131	0.14045672975522472	52	54
58	214	0.7813578865408427	2	78
196	61	0.49210770709276663	17	25
194	174	0.33525172931714775	45	83
89	21	0.9516950532609676	24	53
128	15	0.1826990422026057	36	37
21	97	0.747368652616106	53	59
107	67	0.654994454595211	35	22
76	170	0.9402958253322773	1	71
140	136	0.7083022180768294	16	1
48	216	0.9504455687124844	92	46
122	120	0.25290919316748495	1	33
99	58	0.13755183351037192	69	2
202	187	0.9928282875125267	9	21
149	193	0.6925535724811054	80	47
133	172	0.32284152856422677	46	45
203	210	0.8655507185388736	47	47
197	35	0.7456979950594798	91	70
145	186	0.18380333216942268	50	75
107	120	0.6277477417073897	35	33
44	26	0.15499097241340265	44	30
94	61	0.6812011102465512	47	25
27	81	0.9927350753761351	5	48
135	165	0.16911323188557692	22	61
34	36	0.4701388399561126	92	14
146	193	0.34943618062697934	85	47
190	87	0.5200804050674919	84	86
89	32	0.6422453178072133	24	55
106	136	0.5101095209877611	97	1
45	135	0.9462697217324045	61	22
206	214	0.7496281014667009	23	78
57	212	0.6234404497858743	66	75
78	1	0.9161364208787104	87	69
191	76	0.44747620650924713	39	1
157	126	0.9590997604572131	28	32
30	120	0.23888378560802803	28	33
136	108	0.11940003677156052	1	86
3	38	0.9252790923360287	15	29
181	91	0.949570671595611	75	35
180	133	0.5775520826512536	95	46
192	84	0.16756285091363743	2	98
69	81	0.4389468272259839	100	48
81	202	0.02453975473259129	48	9
77	153	0.09680599837002801	94	4
69	110	0.3124036199490742	100	51
53	153	0.7289775480818282	25	4
160	209	0.2677327035383973	6	15
158	199	0.9473420795268351	30	47
209	80	0.008767924700338381	15	80
192	175	0.1648033675312428	2	79
131	145	0.9630472656643358	54	50
2	120	0.8980194815235459	81	33
80	138	0.3856360210574279	80	52
