sp1	sp2	symp	area1	area2
201	173	0.3123189216019847	49	19
55	113	0.39235069116634236	100	20
216	180	0.6059210221613317	42	30
90	75	0.15791124891344677	56	12
3	187	0.47464133115420115	56	8
199	25	0.07246999921593344	22	56
87	103	0.010347546056251877	14	82
102	72	0.85932479566219	3	93
103	66	0.22527851478321104	82	62
15	167	0.15499121782224667	91	97
152	81	0.7032380563734403	93	46
7	33	0.007282606865666952	29	35
67	190	0.30459129058355994	52	14
157	111	0.571851244446918	45	95
91	54	0.8335111522694789	34	52
206	21	0.26672284739820795	28	10
192	31	0.06604841439412523	26	67
87	161	0.7978929723194956	14	49
206	50	0.8575939987223001	28	64
106	69	0.3044230919553882	9	100
77	145	0.964898934470611	5	67
213	134	0.4218746257483611	39	70
70	187	0.7634309556955806	51	8
168	205	0.3436448447973083	99	40
112	121	0.7892293973845304	96	94
18	125	0.5305072390312047	64	93
215	201	0.06093416890784753	64	49
110	82	0.30157062822176484	67	96
117	71	0.6132852441277326	64	94
174	9	0.6203437589447683	49	97
207	26	0.8314541691234557	10	58
69	26	0.8510371751080407	100	58
135	170	0.5720457635604046	3	12
190	69	0.15423072610681088	14	100
38	46	0.42176771043312633	51	30
9	184	0.6959939278996349	97	69
40	20	0.10492511962505768	26	7
148	143	0.6006262789510753	71	38
172	120	0.5036308506545254	18	48
151	141	0.1199372580034136	78	17
62	99	0.21234219818402766	11	24
16	139	0.8357786883600918	57	77
178	156	0.33104759645875004	29	81
55	25	0.14640104996290604	100	56
64	66	0.305831441200315	22	62
58	106	0.7902140883265869	62	9
136	174	0.7761259569351855	23	49
128	56	0.9515626998933527	1	80
103	216	0.1688410735874183	82	42
173	37	0.3836288218676589	19	4
75	198	0.9011748357187678	12	53
48	197	0.8524175555878383	9	63
150	9	0.9786659538175735	4	97
3	6	0.5066596387883892	56	19
22	79	0.8980477483602552	60	73
24	111	0.35949071531046894	22	95
45	46	0.22848489481605772	69	30
142	49	0.9025366415483362	66	55
77	41	0.026983766187054448	5	35
150	85	0.9316260451312836	4	9
5	178	0.7617774684368008	38	29
88	17	0.4202513802282387	32	42
153	182	0.7848102957735279	87	1
152	216	0.9307821542361203	93	42
144	95	0.2654755653507288	10	84
94	134	0.12996905729940422	37	70
14	69	0.5740862293594396	65	100
101	11	0.5218658721181074	16	86
144	181	0.5905637284732073	10	93
172	146	0.8389997122481977	18	23
5	66	0.3234144863587268	38	62
118	138	0.07692225596269897	51	70
56	137	0.08428091146656391	80	73
172	144	0.40256432578570367	18	10
214	196	0.6900484713342984	84	50
136	83	0.5640908874023243	23	92
17	35	0.8977531685819592	42	14
133	181	0.01619703686938534	64	93
125	35	0.5844025204421217	93	14
164	76	0.961951353074092	70	10
101	88	0.710915393909373	16	32
126	202	0.5056958927754533	22	59
13	114	0.4594555712674212	7	89
64	137	0.09364555072347214	22	73
59	170	0.48737092092438516	99	12
160	118	0.8865902642080377	2	51
28	98	0.3779097390204508	87	21
170	29	0.7754293187312152	12	87
3	46	0.6084635603353279	56	30
63	131	0.11587475620558685	83	6
67	198	0.18379331141605504	52	53
139	114	0.5306057963238721	77	89
158	197	0.6200684847490636	82	63
27	128	0.23589158594520543	17	1
75	34	0.5218551914535449	12	89
182	162	0.3260373434369708	1	23
125	88	0.9106772305196343	93	32
96	97	0.4149739966526047	27	13
48	180	0.2103037559295251	9	30
74	34	0.01726572273075566	12	89
135	87	0.4617055749555633	3	14
77	171	0.06728590548908409	5	51
111	61	0.027203365409518288	95	13
97	48	0.5422550629860177	13	9
