sp1	sp2	symp	area1	area2
154	76	0.2295179842686118	29	67
185	23	0.7111764801575522	21	53
152	171	0.38601862749830995	20	34
5	40	0.317319966574669	13	83
191	132	0.9853966319407225	31	22
98	96	0.9608023116351833	29	30
155	2	0.7989739328940676	92	40
158	30	0.784123208180437	57	50
41	33	0.20738232450434257	44	74
37	10	0.2928682841696013	31	72
112	23	0.035525645303999154	21	53
13	88	0.9746998811565329	58	49
23	42	0.8776011137205002	53	57
191	209	0.48352200772096576	31	41
17	213	0.06058755000194216	49	1
211	97	0.17569045195089206	19	62
173	33	0.50966110004539	17	74
113	123	0.6038981762268629	68	4
180	196	0.1775539700440366	40	4
93	63	0.4389994447732788	91	3
196	16	0.43156830702077953	4	34
169	44	0.7352446491259369	77	88
125	158	0.7985924041506721	70	57
110	76	0.13457065770177823	29	67
74	84	0.5616857472998974	89	3
180	157	0.47874132967558525	40	99
184	44	0.899797309648627	47	88
67	116	0.11745659401398634	92	55
176	85	0.24739663681182766	98	40
106	20	0.3818661006293187	62	60
22	140	0.34372291501458774	88	65
99	100	0.19924090905454628	55	30
54	37	0.8175137115242532	65	31
83	167	0.16049466857436578	71	65
33	111	0.9240559460749986	74	59
193	125	0.13032481716443511	62	70
168	164	0.7784930796396325	64	42
10	180	0.40522912088894314	72	40
179	66	0.2135994347360104	97	92
155	65	0.07033694773058474	92	61
207	20	0.24367944144875675	94	60
73	188	0.7807651613841045	57	1
145	29	0.36970740819344283	82	7
71	132	0.5285821545849944	9	22
116	12	0.1474365532349543	55	55
154	111	0.7918489526731796	29	59
60	96	0.42397435610663914	12	30
139	99	0.08035290183882016	100	55
196	178	0.6152674352481146	4	30
212	96	0.019277900625122912	58	30
75	96	0.11734834724746912	44	30
145	190	0.5479347619029259	82	11
145	142	0.8061453049716317	82	100
160	59	0.498753949661528	48	43
154	71	0.4487489443560867	29	9
80	156	0.5478838135024869	19	85
149	101	0.15863539632964296	99	72
192	126	0.46202135495538177	23	53
77	154	0.8633680806446059	37	29
85	112	0.07376606407787312	40	21
130	55	0.6612985564641295	40	70
152	125	0.9699813284602101	20	70
43	24	0.5824524354307737	95	6
206	54	0.01822734008789706	69	65
123	135	0.7876887807280754	4	45
166	36	0.562600507063825	28	70
29	62	0.7388123885159741	7	29
99	169	0.5813126417187914	55	77
176	213	0.6532643894719478	98	1
72	90	0.7122022266660987	8	89
181	58	0.9907344857339981	78	80
78	130	0.29891795900026086	74	40
127	216	0.4928543427563974	75	92
109	63	0.09500619487820494	46	3
194	113	0.48558969127984863	69	68
112	115	0.5448373500038177	21	1
175	140	0.24286894188979624	12	65
79	144	0.0613825252912541	90	14
189	71	0.38795646148027385	61	9
64	32	0.2529828662839946	14	62
168	213	0.21173897553059373	64	1
100	169	0.6930782974624671	30	77
64	57	0.3617383028644714	14	35
205	83	0.5321742979003711	61	71
188	39	0.14974910722620516	1	26
11	117	0.1503667083970729	24	28
157	156	0.689255034213937	99	85
122	29	0.3819843559121032	81	7
46	92	0.41545598981928866	89	54
169	99	0.2962389274170305	77	55
51	134	0.29634782854162967	43	61
10	9	0.5795207996398832	72	97
26	166	0.6839902770560676	28	28
199	207	0.452676839763107	99	94
90	52	0.4111945524725771	89	3
89	193	0.42212786620547194	96	62
65	95	0.8860196950408008	61	93
127	105	0.4873234346355675	75	80
78	207	0.9565263425027498	74	94
141	119	0.7230075871926983	48	70
41	53	0.6375186586561947	44	34
23	140	0.9387913512960058	53	65
191	4	0.8202655485098169	31	2
208	211	0.6971817194525296	83	19
134	100	0.6261674576021052	61	30
91	55	0.7543127095793076	27	70
184	150	0.6271778536184714	47	6
31	154	0.8804595783357825	7	29
61	121	0.5235798256030413	82	84
98	32	0.06021352774823119	29	62
95	79	0.13328631500142774	93	90
34	83	0.3322717579302433	19	71
89	97	0.15287238701829275	96	62
86	208	0.3588502267635727	68	83
161	174	0.5525113520494509	69	40
106	204	0.9802334489437722	62	29
141	137	0.29296737489029157	48	3
138	105	0.36291424398394434	34	80
85	214	0.500093989619412	40	73
173	99	0.9527628955073276	17	55
159	98	0.29276604978757736	27	29
210	133	0.6780004018439926	47	92
216	14	0.8100819816770642	92	79
120	87	0.23372922553813447	33	43
162	74	0.15776725487905974	51	89
163	106	0.11390211589386068	18	62
86	139	0.8563259371130938	68	100
120	90	0.4536450707682017	33	89
131	116	0.5045287713887359	100	55
83	211	0.7243191021656505	71	19
92	32	0.4683231866443075	54	62
80	185	0.8587496155437487	19	21
7	212	0.22393089343198136	75	58
171	192	0.21101470120597599	34	23
198	214	0.19024987662210213	75	73
5	198	0.8961883273032689	13	75
9	104	0.9464136545921837	97	38
45	152	0.927629584276683	84	20
179	190	0.7959003330065082	97	11
161	206	0.9038269129084557	69	69
88	37	0.18075280996902765	49	31
74	196	0.3008738702274193	89	4
6	197	0.8879915486526173	1	78
121	208	0.6976148217700414	84	83
205	5	0.5479320142245625	61	13
18	12	0.315228737765073	13	55
179	142	0.44703807317645905	97	100
188	47	0.36338937791101633	1	24
1	151	0.3235349985849951	30	99
170	154	0.6581879209878454	53	29
116	156	0.2740221530259628	55	85
12	132	0.6760700316825223	55	22
34	205	0.11989260580450078	19	61
211	17	0.5907666596825335	19	49
8	159	0.8161158572847537	47	27
206	210	0.4241773709659139	69	47
19	166	0.09203938184029825	80	28
175	100	0.9125975255925785	12	30
11	18	0.18701495135687063	24	13
58	204	0.2881272948248035	80	29
123	150	0.6494879689211365	4	6
77	19	0.38172944306032885	37	80
86	120	0.33997261601854456	68	33
183	24	0.4383799565775526	15	6
2	148	0.01970495606846079	40	46
28	49	0.9118798446342972	83	20
178	103	0.7432436958182733	30	61
73	139	0.299968724153301	57	100
156	84	0.9937242874806769	85	3
160	28	0.5797589634069195	48	83
183	143	0.012078607902792582	15	5
28	134	0.9688595521852315	83	61
1	139	0.3481263262570392	30	100
163	151	0.3857279680978275	18	99
135	18	0.7458741057041827	45	13
142	169	0.40956199563831674	100	77
13	29	0.7113291244686726	58	7
122	47	0.9954127525980456	81	24
53	136	0.33242045111753316	34	46
127	212	0.7928455504455021	75	58
174	165	0.464918276895824	40	18
8	72	0.30993415069381813	47	8
168	212	0.8721552256493764	64	58
66	181	0.5307821506479499	92	78
156	137	0.6450808377777417	85	3
51	116	0.19834367341254244	43	55
58	202	0.673446612540052	80	67
154	118	0.13465092042434623	29	70
110	127	0.5797208861722271	29	75
190	60	0.8724782644411037	11	12
159	106	0.11626346428099543	27	62
176	150	0.2977783753560622	98	6
124	138	0.6671367902518214	90	34
53	31	0.44959525376981035	34	7
113	37	0.07296581268018887	68	31
204	201	0.756145230300395	29	36
8	17	0.6401627152902413	47	49
130	103	0.722714419905452	40	61
130	214	0.5850687325221698	40	73
96	165	0.5751870516777596	30	18
79	25	0.014065002213444533	90	75
53	13	0.9538219739924824	34	58
196	147	0.10205638945174689	4	87
125	168	0.11816787806120777	70	64
138	96	0.5952813362939555	34	30
19	58	0.16688278510800159	80	80
197	139	0.8103138700560962	78	100
190	47	0.27922513745081035	11	24
9	52	0.06951832294481752	97	3
175	155	0.63173778856227	12	92
111	10	0.4253369586505362	59	72
146	102	0.43660866941542065	90	73
86	4	0.6087469933894623	68	2
143	172	0.6017915119194018	5	89
191	39	0.6205381142782124	31	26
203	20	0.8782542479048894	84	60
97	13	0.6751103187392758	62	58
70	194	0.417555496965499	53	69
36	158	0.7998869150476812	70	57
101	106	0.060576205705466735	72	62
148	160	0.041860820050305336	46	48
15	206	0.12361193965956119	67	69
97	45	0.20087469513242895	62	84
161	85	0.4346169424007953	69	40
121	157	0.4727423138976764	84	99
45	68	0.3510663285538378	84	29
54	102	0.3641237065544949	65	73
85	190	0.4355492812931735	40	11
6	176	0.3994761673143358	1	98
59	130	0.28269480406748915	43	40
127	90	0.7262272317936319	75	89
80	216	0.030700857642374402	19	92
56	6	0.5699818655694184	96	1
173	67	0.3626216393081322	17	92
147	76	0.3683441707867493	87	67
94	174	0.2262739399310203	92	40
62	150	0.04480803394366173	29	6
60	105	0.0948554028977886	12	80
7	66	0.741531639216766	75	92
48	176	0.12940378446561018	32	98
136	38	0.8001869561504273	46	71
112	186	0.25649092257678896	21	94
70	168	0.8779913208009847	53	64
14	114	0.8517322818505376	79	61
139	56	0.697162168337841	100	96
46	29	0.9331469343792539	89	7
43	57	0.888662047918259	95	35
133	3	0.6453986146928119	92	24
127	138	0.2218228998152203	75	34
