sp1	sp2	symp	area1	area2
46	45	0.8002720043625136	2	33
145	119	0.6121281862070016	55	97
49	97	0.3573695294730487	1	86
17	57	0.46351362917793504	57	30
126	90	0.4405305975920477	40	96
68	137	0.07936612047571778	69	78
96	65	0.3913065713317191	47	37
46	106	0.2936763867473088	2	42
82	119	0.9315278029899352	99	97
66	4	0.18143337427409711	16	97
155	31	0.7188876719930057	54	62
141	52	0.5119378606246577	57	14
54	109	0.7319858853839231	46	89
64	65	0.6166580371371494	60	37
149	105	0.3246473152755084	77	35
94	75	0.6097871962119463	80	51
51	2	0.8101782492043618	49	34
30	73	0.9095424160710589	61	38
48	133	0.25667100101235185	86	32
133	28	0.9668459134354769	32	79
70	44	0.9275905894742476	89	95
88	152	0.4643994935316361	10	60
33	41	0.7341198359884329	12	20
138	120	0.7820258032028485	50	22
16	92	0.6063280118949806	4	15
51	89	0.4479300216130552	49	34
67	42	0.7540157380533844	83	4
95	21	0.17491619963151983	22	79
21	92	0.8514579310867231	79	15
152	13	0.9658175418747585	60	17
127	78	0.598713116586093	57	57
135	65	0.09825199811145513	57	37
5	152	0.47074787933663487	4	60
134	58	0.1651831873793066	23	90
6	69	0.1502904098213581	63	75
35	14	0.0742118282708707	12	28
83	88	0.36929251669971075	41	10
57	61	0.09693122438079493	30	7
28	110	0.5598156171692744	79	93
50	147	0.08544884743182957	69	38
146	82	0.2744275999527467	53	99
140	8	0.2308256869136327	91	80
154	76	0.007608806636861143	46	31
65	8	0.40159003672511806	37	80
151	34	0.3547240310734543	88	46
76	104	0.8248237317541733	31	9
42	10	0.05092477777879223	4	38
155	12	0.2322809760057608	54	69
21	11	0.0014861669089344387	79	75
101	140	0.9018941809249118	47	91
101	91	0.8299420633381671	47	50
59	36	0.9037609363322588	20	24
11	88	0.8177233187226189	75	10
73	99	0.555199196560281	38	93
67	89	0.5775507841702909	83	34
141	121	0.9456296419093514	57	93
12	149	0.7733044721452169	69	77
23	10	0.7114948122974217	48	38
80	120	0.7727771961442025	46	22
155	81	0.522436835880482	54	4
24	32	0.06500771944517625	46	65
11	67	0.9044778512150977	75	83
7	150	0.9208385802245477	1	42
70	29	0.7900106552297008	89	61
105	135	0.09345235575935906	35	57
42	78	0.048494517472192133	4	57
10	94	0.04428071397613509	38	80
108	22	0.23068359206832822	36	25
102	64	0.9078350929057042	59	60
16	74	0.2104957889301582	4	4
71	124	0.4574538107595838	62	98
44	2	0.39485063222307626	95	34
38	35	0.031669162601036915	6	12
140	20	0.5368456158973042	91	31
143	119	0.7775939950997419	74	97
11	45	0.9391203910997166	75	33
52	5	0.5564101531191197	14	4
54	7	0.6331705911968508	46	1
92	51	0.1832215069718648	15	49
30	144	0.9883821637228903	61	72
96	21	0.4091116564734961	47	79
85	4	0.294680787741889	2	97
122	150	0.19853889528515956	22	42
150	48	0.3370083645551878	42	86
85	43	0.22576172430085173	2	90
15	99	0.7593725841601505	89	93
102	2	0.7473499032926969	59	34
42	117	0.3454403724888304	4	91
4	15	0.7256564108056365	97	89
156	128	0.7788854567069242	27	14
105	53	0.394148291119765	35	49
88	46	0.9994337505692867	10	2
8	83	0.292444432736629	80	41
149	102	0.13077739711323033	77	59
48	121	0.05178163459888041	86	93
73	55	0.640648434381701	38	4
92	24	0.2211602558306015	15	46
30	110	0.9719924532013595	61	93
139	11	0.002061620150842325	96	75
116	14	0.7037034123240891	10	28
59	38	0.05237858420128949	20	6
48	86	0.9447361401545963	86	58
31	62	0.477072868604694	62	27
27	50	0.826554957859482	49	69
