sp1	sp2	symp	area1	area2
39	127	0.49562381990469695	26	22
137	164	0.4556458580376419	51	56
33	167	0.9587706407206565	40	84
52	155	0.189332598940549	20	80
50	131	0.809928647127051	13	62
58	145	0.08000839683281302	56	84
60	88	0.8998290436925029	10	71
64	69	0.9503352120224018	1	7
102	67	0.6756701673473564	64	100
10	196	0.9981437040797937	22	2
38	101	0.039404149376402464	77	69
165	5	0.8839077768595147	47	48
10	90	0.9971863107791624	22	35
80	58	0.5208178720056734	78	56
129	21	0.10119441057002954	49	51
199	10	0.4061917119671813	57	22
6	191	0.13495978349760795	68	83
65	147	0.2108910952615788	48	62
92	204	0.8401223184112468	75	65
82	64	0.5010650745959836	60	1
39	116	0.7770339321637904	26	88
46	129	0.016180227574077888	81	49
160	107	0.8191997479919303	93	80
145	59	0.7729131463337617	84	68
75	95	0.5464259508444265	85	22
112	74	0.1061257758100338	86	1
84	117	0.4923359097796106	24	59
154	85	0.04991239094859223	89	42
82	1	0.41736476346517837	60	48
79	3	0.8691978912144367	40	46
63	199	0.6420791447119928	41	57
174	125	0.13563723381924742	8	83
161	6	0.12473167031606303	3	68
61	151	0.9224509366620379	17	73
195	37	0.4406667119200153	93	26
16	165	0.9328758253718947	80	47
146	84	0.426194689187965	40	24
194	62	0.8034370095938387	75	19
77	154	0.12640686818269087	48	89
40	122	0.5230623504144527	95	68
186	38	0.36813264366990917	24	77
32	72	0.15842185308794254	8	4
167	147	0.7674954509166542	84	62
169	59	0.5171872514036565	23	68
95	149	0.026431956340011165	22	97
43	60	0.9037995451818953	70	10
135	93	0.3836184840772212	76	37
65	140	0.84548718972928	48	20
70	119	0.3984049268941502	17	9
67	1	0.5649777221847145	100	48
134	13	0.8584152446161422	71	96
161	211	0.0022363270824524717	3	52
52	18	0.037012130200202886	20	35
110	202	0.8852009963966582	90	52
126	5	0.2061854922797718	49	48
61	162	0.5050215107086986	17	93
62	176	0.4814456940526992	19	43
93	164	0.8061287660075072	37	56
49	63	0.597745015290413	32	41
146	123	0.7880505571304987	40	88
164	192	0.4819721289190091	56	53
68	26	0.6018109307210706	7	31
138	1	0.006180664947364578	17	48
60	48	0.17017941179221419	10	23
119	201	0.5938890892994446	9	57
189	211	0.11790331752090988	51	52
193	180	0.3037219214559784	65	45
105	68	0.8695834853463215	44	7
26	153	0.8979469806881417	31	37
201	163	0.9083172771768305	57	67
186	9	0.6830505452204969	24	95
137	117	0.27188582230306535	51	59
76	172	0.5770837560827229	74	93
204	58	0.7316550283836786	65	56
99	41	0.2470433161306248	95	73
182	166	0.9148016443632788	74	83
189	66	0.06618261866533681	51	21
24	147	0.06183448594719754	47	62
85	189	0.36256951270171245	42	51
2	144	0.7752755340887995	41	31
67	17	0.15875564765924322	100	96
67	160	0.8549313562509983	100	93
167	163	0.21106032035033528	84	67
176	136	0.008313836685406084	43	89
162	17	0.7091746566170078	93	96
40	31	0.28865228865292203	95	3
135	49	0.960923739218988	76	32
13	64	0.3323226073596419	96	1
105	101	0.7242164742021008	44	69
