sp1	sp2	symp	area1	area2
19	133	0.021741488103151352	1	53
22	156	0.9510697697017819	51	7
1	23	0.5091485581050016	90	22
18	8	0.2328158623575064	12	29
56	8	0.9343180401229231	83	29
88	86	0.5254269737540572	53	36
20	111	0.005478933103545192	1	95
54	19	0.89993558927398	8	1
134	68	0.5067776993346963	87	99
143	105	0.23318571413264044	70	45
60	71	0.8768160246725857	35	72
12	112	0.9185159690499656	33	36
52	137	0.6392052302993959	65	46
58	65	0.2812197209506596	68	34
17	100	0.5078296521280342	95	52
44	94	0.7373035769463572	42	3
91	77	0.35002751876978355	89	28
140	47	0.021848420052186124	61	99
52	40	0.582578323258949	65	6
12	6	0.9841236895635896	33	92
74	136	0.3760478429121682	73	92
8	156	0.07049073962105856	29	7
24	95	0.4276120870878568	8	2
75	51	0.29172466873789027	99	39
54	157	0.6503517342498829	8	9
21	35	0.9740467551681413	7	78
130	136	0.0655630943327371	57	92
26	114	0.5235934848631074	23	26
80	65	0.09334626474349605	13	34
43	129	0.675218446793954	8	20
46	148	0.5329599247988653	87	7
3	109	0.351880507820754	33	75
111	136	0.5987854336438031	95	92
35	153	0.1446819790040187	78	8
115	126	0.9163351339135889	25	47
40	54	0.5615195346014022	6	8
23	96	0.41517666337788084	22	28
150	63	0.680341115250703	4	51
40	152	0.7643663938789497	6	73
65	1	0.9307484518890322	34	90
5	149	0.08847056289569055	10	98
144	49	0.12655646678219268	43	42
118	86	0.4549811170958955	12	36
27	71	0.8460286821106927	4	72
7	6	0.34139323497232354	5	92
29	82	0.4790136892497312	39	1
42	115	0.5314493260579901	61	25
102	16	0.443052775834061	57	52
75	26	0.14204633982350812	99	23
60	52	0.5121363553355065	35	65
105	156	0.6263000194072351	45	7
139	146	0.7871066602655814	18	61
33	63	0.9430089372046339	2	51
13	117	0.579576529329382	82	94
53	97	0.5656607046585463	95	78
135	45	0.517273779831328	53	44
36	61	0.06379286557420938	36	48
5	146	0.008450579957011706	10	61
61	38	0.3825051501755097	48	60
4	150	0.7280366078750735	9	4
78	57	0.9311681083852343	74	45
101	91	0.7094368012372357	80	89
57	69	0.9982835096620604	45	25
10	70	0.6496044538188781	79	17
96	48	0.4233962061758293	28	31
118	56	0.135502730481468	12	83
59	15	0.40673543016846825	59	100
114	9	0.019381076171280487	26	82
114	35	0.09742994704650887	26	78
3	54	0.5210968910218137	33	8
117	50	0.2519001210579508	94	49
48	73	0.9316169605597352	31	44
156	8	0.9550742108132656	7	29
149	74	0.45496421475070714	98	73
30	45	0.8156816773879544	33	44
14	63	0.6439053045238923	94	51
99	70	0.4342344566381905	41	17
114	147	0.48671887254543067	26	19
141	25	0.2556244889051237	97	35
8	64	0.07258698037118738	29	99
142	144	0.8925113526135737	98	43
95	54	0.18953460049659243	2	8
14	21	0.11662002193929544	94	7
10	58	0.6951781771638894	79	68
92	152	0.9403094114644266	49	73
139	150	0.6082304297428724	18	4
148	1	0.1586051497896892	7	90
66	147	0.6048877496300328	68	19
88	151	0.968235610795358	53	5
62	42	0.30805164124828743	1	61
59	131	0.5219816881357351	59	54
44	124	0.891754644217588	42	56
108	18	0.22941730255728854	41	12
89	111	0.6217755577279928	79	95
107	89	0.923827155004341	82	79
56	37	0.3724952778290459	83	20
73	112	0.30120096565437515	44	36
151	58	0.7917898628715857	5	68
138	145	0.5228060909247736	4	41
144	142	0.22618651303173687	43	98
86	54	0.18105431728651522	36	8
112	121	0.7494315548606839	36	80
157	41	0.7383540353885465	9	61
103	52	0.06903785206954705	82	65
88	34	0.164273563983784	53	47
129	15	0.13506508474868284	20	100
150	35	0.09847941471758592	4	78
91	56	0.6042722713551573	89	83
101	139	0.8321618074043735	80	18
50	107	0.7827075396572001	49	82
76	49	0.8030526764289235	94	42
18	118	0.2958092040083792	12	12
135	48	0.6389633537637858	53	31
111	144	0.28624035022443095	95	43
43	26	0.23820604105118504	8	23
40	5	0.8778773808764256	6	10
84	60	0.322479080517756	60	35
49	20	0.8206230217724559	42	1
41	57	0.8584758496102608	61	45
63	49	0.1971500630466223	51	42
99	113	0.8840427762604061	41	6
111	75	0.38693119789680885	95	99
148	149	0.22704253074915515	7	98
102	31	0.4442341823948398	57	30
48	110	0.11176847533400314	31	96
95	52	0.18989843891280545	2	65
62	38	0.3999544930828842	1	60
83	44	0.604226770275449	75	42
21	116	0.5141294642341242	7	18
117	110	0.33534356995906	94	96
104	36	0.3189719502264293	21	36
57	104	0.7811449844725844	45	21
103	65	0.733363539703091	82	34
140	3	0.250806769647678	61	33
99	128	0.0005111961573495138	41	66
36	3	0.6401799129666093	36	33
130	106	0.7057327058368756	57	6
157	153	0.9412074983897086	9	8
105	103	0.4116998993139811	45	82
125	87	0.4889869345041068	83	80
6	132	0.044878512877719934	92	69
5	82	0.22545424264917258	10	1
125	21	0.45012260808035054	83	7
75	24	0.2684363676122815	99	8
77	97	0.6523910732593979	28	78
82	154	0.25561863896289505	1	78
120	55	0.2225727104733587	78	10
31	41	0.33314271837286547	30	61
96	147	0.9849035708255665	28	19
118	60	0.00419775060762928	12	35
15	62	0.9410137866385517	100	1
63	62	0.6525940512807112	51	1
136	149	0.8649556439986484	92	98
19	38	0.8562995946124164	1	60
38	36	0.402747118295378	60	36
88	14	0.35508294952726516	53	94
45	147	0.12733651803659185	44	19
28	127	0.029748065886267994	66	35
81	152	0.8867996092118788	95	73
143	105	0.4014397692675089	70	45
123	53	0.3526324040158535	74	95
157	40	0.24717921772316453	9	6
119	88	0.5981521826645536	31	53
73	41	0.8202080894610072	44	61
155	62	0.8554571672260087	20	1
30	48	0.20093570275063222	33	31
7	144	0.26214754999181034	5	43
106	14	0.4301236111527569	6	94
144	85	0.2921881126646215	43	91
73	112	0.7631966480747008	44	36
125	1	0.3011310095337042	83	90
91	68	0.8704853589529244	89	99
99	88	0.8829416558290449	41	53
54	148	0.19887461906184678	8	7
97	114	0.9244411017333984	78	26
149	103	0.23763775484475458	98	82
25	61	0.3463474449302647	35	48
108	105	0.5912176191060301	41	45
48	10	0.15929466586245533	31	79
55	153	0.07734076452396221	10	8
37	58	0.436441977786302	20	68
7	66	0.9927758771354583	5	68
120	115	0.7832514909253682	78	25
123	57	0.391943405961685	74	45
24	77	0.8497013736045927	8	28
53	41	0.8562390216964988	95	61
89	8	0.9907933489133707	79	29
126	149	0.6894643794461569	47	98
3	28	0.9433329935901529	33	66
30	107	0.27577605348877354	33	82
36	8	0.8360970501135903	36	29
136	21	0.6898037389867349	92	7
117	98	0.12036155964210926	94	57
75	129	0.9831847105382334	99	20
25	23	0.9061852352982229	35	22
39	30	0.42633379025754137	63	33
59	107	0.2781614863489088	59	82
24	148	0.34389659591457145	8	7
34	133	0.6856122477998431	47	53
117	151	0.9369346177572003	94	5
49	105	0.019598820338848633	42	45
23	78	0.6898480574184258	22	74
71	103	0.6430217271626998	72	82
50	11	0.6216151571914824	49	3
124	30	0.4439430967998508	56	33
15	2	0.051083518178591025	100	92
47	130	0.7927643687191618	99	57
100	151	0.290380556840675	52	5
127	84	0.89125425963011	35	60
125	36	0.3020562103017914	83	36
41	142	0.066511474208239	61	98
29	44	0.8066024350910926	39	42
38	39	0.8705527596536933	60	63
64	133	0.298631527652668	99	53
62	32	0.14794945916776414	1	21
88	10	0.37386901922272586	53	79
150	130	0.2782087678010988	4	57
144	96	0.8317377113961616	43	28
107	127	0.534313611556683	82	35
70	155	0.04166491586516652	17	20
99	29	0.19259139293498984	41	39
27	8	0.6761081586458692	4	29
24	99	0.2873667789790372	8	41
8	21	0.5845692977128744	29	7
136	74	0.3083131730608001	92	73
11	16	0.502141162699594	3	52
75	154	0.7618836226923071	99	78
72	109	0.2853078355193478	35	75
75	45	0.012931261631126123	99	44
36	120	0.13350209585414197	36	78
88	98	0.19351623240370286	53	57
150	137	0.45251208215480976	4	46
55	29	0.22790600849605003	10	39
77	102	0.06004040843232339	28	57
153	48	0.9510748026307543	8	31
31	79	0.44015118139264586	30	28
88	85	0.837484543644484	53	91
18	96	0.679015525689976	12	28
146	28	0.7365417922417372	61	66
91	1	0.9170227216903681	89	90
29	42	0.005979381474994883	39	61
55	59	0.04102797263483604	10	59
69	140	0.018920929193886993	25	61
88	105	0.5529640468532602	53	45
48	156	0.3308030388549146	31	7
127	30	0.9927019143367989	35	33
151	154	0.6465147884923622	5	78
48	102	0.5006147655648892	31	57
127	71	0.155204395979763	35	72
120	1	0.023037663617314852	78	90
101	32	0.2863388708875886	80	21
129	4	0.8763707537080416	20	9
29	84	0.5889141525264335	39	60
100	105	0.13941473220541745	52	45
18	61	0.4061154114668335	12	48
148	107	0.39413842478681416	7	82
149	106	0.891786565387763	98	6
20	147	0.9741133742339633	1	19
33	31	0.5275808146488675	2	30
103	10	0.3670070049760267	82	79
11	54	0.34725241143319363	3	8
33	111	0.2903733148508526	2	95
61	67	0.857535538422517	48	50
28	96	0.35618098155942235	66	28
69	30	0.3007215069310397	25	33
22	76	0.9075993571002804	51	94
45	137	0.09953065910649384	44	46
15	43	0.15256765379643844	100	8
66	132	0.9588540310264521	68	69
63	132	0.7519536486313625	51	69
3	30	0.9933918633900082	33	33
144	98	0.2045339753424068	43	57
49	134	0.052796315682716255	42	87
60	125	0.9735843370566241	35	83
10	102	0.35552231366576126	79	57
23	6	0.34429258976165444	22	92
100	88	0.09404113973922024	52	53
119	144	0.14665563477248966	31	43
95	21	0.23753538814555597	2	7
120	93	0.6802522243046133	78	100
57	63	0.8643213516175247	45	51
82	145	0.4916601170129683	1	41
100	116	0.43968512898699197	52	18
85	4	0.5501547283067654	91	9
39	125	0.6370041152672645	63	83
52	64	0.37889976489052424	65	99
109	83	0.5603065938463503	75	75
155	9	0.886285004728153	20	82
121	106	0.7528459609900948	80	6
131	109	0.9351590624423053	54	75
54	66	0.6461863466476718	8	68
66	17	0.5102847037890501	68	95
18	111	0.3342954947727015	12	95
104	156	0.11278750024127715	21	7
60	97	0.790266342866543	35	78
107	114	0.28834298332492947	82	26
147	85	0.8645538897648642	19	91
44	76	0.15949276538376522	42	94
75	152	0.7208136481570859	99	73
101	151	0.6206585529285767	80	5
117	42	0.0322158895995891	94	61
15	20	0.3435313454979463	100	1
120	69	0.16027759552594767	78	25
78	88	0.470002013572023	74	53
71	155	0.4000588503831384	72	20
100	14	0.10694157198012966	52	94
121	2	0.12425388795636638	80	92
125	47	0.49918779023237425	83	99
100	50	0.6105878774549145	52	49
92	40	0.8583669168494679	49	6
78	144	0.9970833145562363	74	43
18	129	0.19531542004331315	12	20
133	52	0.19728868951278056	53	65
142	52	0.3181904958428037	98	65
146	63	0.6732531154535356	61	51
23	40	0.07529019575728324	22	6
106	116	0.5881607310366479	6	18
7	141	0.7139106157793434	5	97
15	13	0.6481319799862097	100	82
117	32	0.4294196406524333	94	21
89	91	0.481122769981156	79	89
24	64	0.061396442733828716	8	99
92	96	0.44776071512198123	49	28
115	36	0.9013412278656456	25	36
79	39	0.18628617823933424	28	63
114	95	0.13910587456186452	26	2
127	64	0.2698853330575498	35	99
95	9	0.07827654253992145	2	82
23	134	0.7755906569260296	22	87
10	100	0.5168433186104187	79	52
17	10	0.42764915450186036	95	79
72	138	0.8384636523348148	35	4
67	49	0.13508481437953845	50	42
98	144	0.811816599976432	57	43
109	87	0.8448077322787512	75	80
19	119	0.8621361122654185	1	31
98	138	0.8419251544702452	57	4
104	153	0.25490186612471843	21	8
131	49	0.28558984389986164	54	42
122	56	0.32701095349430276	63	83
17	150	0.11933148550479744	95	4
155	28	0.873035724767272	20	66
53	85	0.2122657934779556	95	91
52	147	0.2402256003394233	65	19
22	108	0.952187651608368	51	41
156	99	0.033506447738368084	7	41
109	19	0.7402444944560553	75	1
122	78	0.5680419665389882	63	74
140	41	0.7676872182019895	61	61
6	24	0.7670681169253825	92	8
103	62	0.32770841529309414	82	1
75	114	0.7047762197898427	99	26
127	95	0.2779290099700715	35	2
120	130	0.6630590256235981	78	57
153	49	0.6232188255653822	8	42
19	58	0.6442131174749801	1	68
34	103	0.20404604031621443	47	82
18	104	0.09409931333436106	12	21
126	120	0.5747449796917493	47	78
102	5	0.6777560342466364	57	10
68	78	0.5447577883239676	99	74
103	134	0.17887221545489995	82	87
116	100	0.48495492912647487	18	52
36	35	0.400587296496573	36	78
50	122	0.807749672186583	49	63
125	102	0.4640204838744352	83	57
145	33	0.44738663433269277	41	2
53	32	0.9539895963646657	95	21
146	48	0.00522282921040762	61	31
107	112	0.02953590283977292	82	36
26	78	0.6063043452543255	23	74
104	79	0.6719082928609494	21	28
39	152	0.8930243637716779	63	73
151	94	0.9792939457117866	5	3
55	100	0.6212487452390201	10	52
137	144	0.6783721912817151	46	43
