sp1	sp2	symp	area1	area2
83	17	0.3635341173813549	4	40
20	99	0.12350240280738445	68	14
154	17	0.9888666798979537	49	40
72	29	0.9503058459193039	8	97
151	75	0.7710999576589208	83	34
106	69	0.3311276701121223	48	12
34	65	0.6042712195883522	42	8
143	148	0.34056684954503424	23	21
36	25	0.08278518405504343	92	52
4	155	0.44678214142810246	75	12
47	116	0.6554384840966505	55	33
70	4	0.8040038033989934	31	75
125	57	0.41451315527198096	89	56
86	33	0.6667660790124594	70	54
36	95	0.5314568443680359	92	32
109	137	0.41749248569459785	57	28
86	73	0.8911919461645974	70	60
24	78	0.045148253392388704	57	66
18	150	0.4898647172321521	77	54
57	121	0.5545512288732269	56	8
100	141	0.6536844669859702	10	68
99	106	0.08891382135471937	14	48
11	2	0.2935755787525044	46	54
64	29	0.8010159628049278	19	97
93	118	0.3366946275579451	15	4
54	136	0.5002977546100889	21	99
108	121	0.6271752729226417	81	8
117	26	0.005395048090129029	70	38
46	34	0.07020578876060846	39	42
84	132	0.02404658629876455	82	50
49	89	0.09816245329561801	52	43
156	52	0.3462586412796743	79	46
140	144	0.8946914000440149	66	98
52	5	0.7156710436980007	46	29
55	102	0.24530724151682948	13	20
75	100	0.5984868712167271	34	10
145	126	0.16617084777063362	18	79
112	28	0.5403892121278443	26	66
23	24	0.495392171020287	31	57
31	113	0.009144206055654469	77	75
85	90	0.7980024160985678	11	44
113	43	0.28777380155899557	75	87
126	24	0.41177157771938344	79	57
129	48	0.9270060398421227	87	99
89	114	0.9202022174847848	43	87
125	142	0.3976917593904521	89	5
61	68	0.5847662621077296	42	61
43	139	0.05252524572986739	87	38
130	148	0.4662344510381681	24	21
142	100	0.2995170797697343	5	10
135	23	0.5880965571850372	39	31
82	4	0.593207787280598	99	75
109	15	0.0008246125267474813	57	92
157	102	0.5861394208975882	2	20
34	113	0.5364533339356351	42	75
142	30	0.8619091758853987	5	40
130	33	0.5892565771383831	24	54
30	1	0.7525726934573733	40	25
27	157	0.9473542026926565	66	2
105	84	0.2087142310858987	88	82
101	48	0.060624500939748804	80	99
9	104	0.5381222545852671	28	84
