sp1	sp2	symp	area1	area2
126	145	0.06702897446386635	91	88
147	168	0.6393106366712472	78	61
111	36	0.49305082763257213	73	27
105	114	0.4832558935320499	94	28
47	112	0.07673411328740931	40	4
73	149	0.2905020242896641	73	23
88	174	0.9590785886041405	32	27
49	155	0.7372200521650405	8	68
130	166	0.8730319117137633	6	74
151	187	0.14339337187117318	37	93
214	59	0.7807771698985073	36	9
149	62	0.8604609160193336	23	47
108	160	0.7237235847391045	93	93
120	83	0.7137591274627478	15	43
112	57	0.25377776011426634	4	37
28	45	0.8081711379727702	32	69
41	16	0.48255164871500955	23	23
180	133	0.6450351427196375	31	12
132	184	0.5115674911278528	15	89
53	38	0.6666264967911815	32	34
193	202	0.9323446713007596	73	70
63	67	0.3499499962760839	4	52
131	12	0.5895318676928175	13	37
20	152	0.985969551110022	21	30
95	194	0.0006324256647998183	73	26
32	155	0.7890179033881263	79	68
22	47	0.5194047336811611	3	40
67	97	0.3441885028948305	52	19
106	84	0.2191379694451141	87	26
36	149	0.15763556322656191	27	23
78	95	0.06553414789156597	7	73
186	11	0.3491304093452643	58	77
185	189	0.645024908421156	25	33
167	191	0.637479459217855	31	26
177	97	0.7037074312841501	48	19
81	90	0.38145901534537174	30	42
22	108	0.09450521460105332	3	93
72	53	0.9515043948971796	90	32
96	170	0.9315311459474946	38	25
111	29	0.3009159763548296	73	72
15	207	0.026223653190804108	66	95
69	105	0.9546439714636791	23	94
67	55	0.7011567181069723	52	64
50	202	0.4514704428001707	32	70
88	177	0.9198602847173193	32	48
213	11	0.11469025307646363	50	77
105	60	0.3976068867058121	94	39
37	60	0.5719861293756766	87	39
97	26	0.4875726525131753	19	77
83	148	0.10058964575486096	43	40
192	22	0.4148137798290008	70	3
64	200	0.6906217469693711	5	94
193	70	0.597613074526939	73	93
18	151	0.9456827700951983	66	37
185	209	0.304112690654635	25	72
169	61	0.25856409523904544	98	77
185	103	0.8916339818239599	25	13
122	214	0.32670196659815287	75	36
117	193	0.7862487480385593	9	73
89	62	0.4988700133508235	37	47
87	174	0.1043869660904495	8	27
72	103	0.0013243659867585578	90	13
216	182	0.5644616153517129	48	92
146	166	0.8815428709829031	38	74
117	43	0.43776798712531895	9	45
115	20	0.23165239444489572	31	21
27	8	0.09139530504750237	5	59
11	127	0.18760057952621	77	19
