sp1	sp2	symp	area1	area2
111	4	0.7971610875257538	81	2
119	170	0.7055255064050525	52	45
36	162	0.5630880936948641	9	28
86	48	0.3721164557428862	51	43
45	94	0.6686991021802062	39	6
101	63	0.05045787795387591	88	93
68	80	0.5867864125878294	32	34
60	44	0.03501418136375234	38	91
204	191	0.022286523609016062	77	36
62	79	0.6772192902880098	98	27
16	57	0.8361092251969584	27	5
170	107	0.7255842302984284	45	98
158	21	0.47219652771130194	1	99
146	43	0.545010466465471	4	15
42	63	0.7771350061980634	84	93
125	149	0.8652711643662853	43	8
142	90	0.30537661213801026	50	96
48	188	0.31175634965178023	43	79
71	23	0.5531299222333916	8	62
77	34	0.06315054749209081	25	28
179	184	0.6301680587362033	68	70
76	82	0.36138665581881646	23	12
135	10	0.619514204517818	79	60
84	71	0.5251244048335185	3	8
171	139	0.8040560482315817	74	41
159	115	0.771491843307311	43	37
80	182	0.2355466683513069	34	55
212	174	0.3135523388699901	32	8
209	158	0.03931940712152615	89	1
105	117	0.7872500591093415	34	7
132	126	0.019091091549775174	11	11
32	2	0.5796255860270176	41	66
210	61	0.17833816631206845	16	30
144	36	0.8493577119978917	13	9
46	28	0.6452204940746161	24	6
21	25	0.9309283665302741	99	65
192	87	0.19633761749714884	60	84
8	115	0.7621937782740906	69	37
19	123	0.07183404107164482	35	84
88	121	0.14544829718237262	17	59
25	189	0.7517046908441393	65	26
50	122	0.9880281036569578	34	17
181	158	0.5274696517513321	7	1
93	213	0.5439427099140588	98	37
141	102	0.29131827485030637	9	34
109	89	0.34145251460064163	95	39
40	175	0.5926083222247306	72	86
88	61	0.3234019196354063	17	30
130	95	0.5052285296523213	71	100
118	16	0.018762193591544962	73	27
37	96	0.3764887185874457	75	98
114	198	0.2999832101865253	15	99
144	60	0.5338184446757249	13	38
216	140	0.28308076974693974	67	74
181	110	0.3343276116041106	7	93
117	83	0.8773302986565106	7	41
53	124	0.018462181181171378	44	34
117	173	0.8231320712720317	7	1
11	42	0.7472871978573643	91	84
107	12	0.563191067375485	98	32
87	180	0.4577044773267588	84	80
68	188	0.47715046449407716	32	79
203	37	0.5243666633638682	50	75
45	146	0.35650478523169116	39	4
155	184	0.07740639124154403	21	70
144	203	0.47004924146455096	13	50
9	70	0.2909853107650655	100	12
15	167	0.31002221193051027	81	61
184	72	0.5667465853424427	70	77
41	143	0.5778280416496409	73	53
213	70	0.734739157191238	37	12
162	137	0.2582297596945887	28	61
204	9	0.13325941000237607	77	100
60	8	0.003077324487623878	38	69
205	149	0.7775249067245076	58	8
156	208	0.9061592706572112	56	28
167	196	0.5654264051844802	61	91
31	210	0.12417037128622277	95	16
199	208	0.2611945243420043	45	28
41	78	0.7492131930553739	73	100
135	73	0.9679857293105599	79	37
211	155	0.9018522174787272	15	21
141	215	0.28841426626261735	9	94
65	47	0.5234403061154701	41	58
72	180	0.6999138814503438	77	80
74	124	0.23124931695472795	41	34
213	54	0.5689168545064848	37	27
147	113	0.37491274588684476	1	50
114	135	0.2503028243384048	15	79
96	60	0.19017386705622186	98	38
86	212	0.34515447010420597	51	32
38	3	0.9811853633983081	16	60
182	26	0.8950883170027802	55	33
86	150	0.6172153666439699	51	43
49	103	0.0724940938080666	40	23
86	38	0.5798214991343879	51	16
46	131	0.2216676180041428	24	62
205	15	0.8708167117895524	58	81
136	187	0.46871244961847036	28	54
162	209	0.8615087805915932	28	89
117	175	0.039832499134065724	7	86
186	143	0.7750872262995828	81	53
211	165	0.9711673944200129	15	56
176	74	0.03924556447251504	34	41
2	33	0.25769290112815757	66	60
164	24	0.17199811064030635	77	84
129	203	0.7520443792762067	28	50
30	102	0.25371542330359753	72	34
123	26	0.6996740318708405	84	33
97	36	0.2975298939966873	69	9
51	148	0.17521524257927024	14	1
9	129	0.9601753721112316	100	28
40	68	0.5042629287209958	72	32
162	168	0.2402163004782657	28	76
160	4	0.12448795198606899	47	2
190	60	0.17647610524976054	83	38
60	211	0.9496626872249313	38	15
9	119	0.3641659024720363	100	52
68	61	0.3335879029944333	32	30
210	134	0.21610732762298912	16	52
42	148	0.923223546141236	84	1
9	58	0.0011152113631467397	100	17
112	75	0.6832756210350343	84	34
213	14	0.6360383615808997	37	93
144	193	0.6085696656237999	13	46
66	156	0.7046154729339386	75	56
182	90	0.9993220191870996	55	96
143	147	0.418019103067534	53	1
83	45	0.4938039590755846	41	39
190	169	0.6945158466191933	83	43
163	185	0.6873655024158397	92	22
31	179	0.27505940261456596	95	68
155	205	0.07218050687244759	21	58
174	51	0.16921197523254983	8	14
37	164	0.6321778093193956	75	77
58	193	0.5436206048436759	17	46
164	196	0.7333899120263992	77	91
56	156	0.7199420004808342	82	56
180	89	0.7653976776483737	80	39
24	79	0.5162199774180501	84	27
87	187	0.9331631641408371	84	54
186	46	0.5312681180822794	81	24
208	58	0.9190366396989776	28	17
74	154	0.15520945147028564	41	35
3	72	0.27255131326896664	60	77
170	79	0.8205454941574214	45	27
29	94	0.6100084110099284	76	6
172	122	0.2768917250561873	18	17
149	25	0.2379853278669799	8	65
100	171	0.009818688137978149	89	74
121	107	0.11323595933620223	59	98
191	91	0.20255066125107424	36	39
163	78	0.45909106136230204	92	100
148	181	0.19260326684076368	1	7
122	194	0.7462365492177137	17	31
213	55	0.3095588716261757	37	69
186	208	0.7136723955004349	81	28
199	170	0.3978644934314862	45	45
121	81	0.5073703657416432	59	84
153	179	0.09107337370578417	93	68
153	212	0.13167709179290243	93	32
149	93	0.41018353153510223	8	98
31	199	0.338842521186568	95	45
125	49	0.6309308879340263	43	40
199	150	0.16992291406775928	45	43
189	209	0.027043995334724125	26	89
47	99	0.6204846236733127	58	10
198	118	0.7554004029986812	99	73
213	47	0.848279855529831	37	58
166	6	0.6499572188499827	90	23
71	104	0.9715816447466421	8	95
183	134	0.7037053660672661	24	52
59	120	0.4389333403244122	40	2
23	91	0.7401362908454011	62	39
195	181	0.9155898850923584	19	7
106	144	0.4085924497192237	8	13
160	76	0.6185518050305923	47	23
48	160	0.6091004419150894	43	47
97	215	0.2307150261954185	69	94
92	213	0.3346978989911076	10	37
198	159	0.5089191924182264	99	43
213	139	0.5221279415145589	37	41
6	149	0.8776579907072539	23	8
193	83	0.1535087463021494	46	41
20	130	0.6135027426630478	31	71
198	96	0.6589725931025819	99	98
41	19	0.8605179239927135	73	35
28	78	0.8453278986054648	6	100
146	178	0.6009600418604232	4	28
174	74	0.0113131344216727	8	41
136	200	0.36314842550255977	28	76
145	35	0.5534152932825785	37	18
145	216	0.35215903367517043	37	67
155	4	0.6078051466980539	21	2
167	66	0.46338804014716184	61	75
12	90	0.9663570937905666	32	96
50	206	0.9237404171061778	34	86
78	120	0.5347377336877809	100	2
179	129	0.5959627199363593	68	28
37	156	0.5375375640640335	75	56
122	89	0.6883418538982983	17	39
141	53	0.23168452882716795	9	44
59	50	0.9821455050596817	40	34
188	10	0.7866156774617311	79	60
144	44	0.9465210839180056	13	91
44	174	0.9762719064324229	91	8
145	166	0.5669555989786054	37	90
103	162	0.7601579556762933	23	28
216	91	0.5954372517089631	67	39
179	74	0.7963846693630992	68	41
172	164	0.8482124912090976	18	77
187	140	0.6215488397065881	54	74
33	144	0.502296224012447	60	13
40	59	0.8633435394501183	72	40
133	203	0.3815154329305209	90	50
139	26	0.6833969431789986	41	33
162	90	0.04543093292226208	28	96
207	203	0.8972250539258915	44	50
85	46	0.8880227924502901	78	24
185	158	0.429228357318309	22	1
184	148	0.19221775527645457	70	1
67	4	0.45168714936010346	97	2
84	203	0.15236754209157988	3	50
55	37	0.1263906847664582	69	75
130	105	0.4614596040295088	71	34
56	30	0.7326854886102366	82	72
162	136	0.2529485149098857	28	28
111	122	0.8756983199227444	81	17
16	199	0.17828569732703936	27	45
47	16	0.6735001209023996	58	27
75	79	0.3129205776408269	34	27
134	75	0.9390919340183168	52	34
93	195	0.856124183110043	98	19
116	25	0.8051132267692412	49	65
55	101	0.5420769200863389	69	88
56	154	0.7931311009197042	82	35
46	54	0.564398340269903	24	27
36	113	0.455892581915345	9	50
26	206	0.45146262093882084	33	86
159	179	0.24918580719845862	43	68
121	117	0.9501772728683846	59	7
113	154	0.34497705732618766	50	35
105	195	0.6416313605463478	34	19
173	174	0.13335279614418827	1	8
30	100	0.5160714382077557	72	89
178	89	0.9881097284161554	28	39
192	177	0.9987296397909269	60	99
44	32	0.5017457370279687	91	41
77	122	0.5444652089551184	25	17
99	37	0.14642693107189453	10	75
37	40	0.318054773931851	75	72
132	187	0.21332091578724144	11	54
65	33	0.7151369845254887	41	60
53	33	0.12531049855592358	44	60
211	162	0.6935677209256359	15	28
104	27	0.13540712842854785	95	15
32	128	0.11830453407481978	41	33
91	15	0.19881877981805007	39	81
83	47	0.222533942187502	41	58
12	34	0.15645076021782656	32	28
62	173	0.46794756407065385	98	1
60	124	0.4022996415619561	38	34
28	145	0.08497232812504218	6	37
145	15	0.059344920879930374	37	81
71	23	0.10435043571919433	8	62
2	155	0.4848462733733939	66	21
187	50	0.18541622361608534	54	34
106	36	0.6913171200727897	8	9
3	194	0.099309060846407	60	31
67	53	0.7109496018486778	97	44
152	143	0.7375371336055759	34	53
182	214	0.11322246501479483	55	21
57	63	0.5270382518179281	5	93
73	106	0.10514910450296311	37	8
56	70	0.592958459975675	82	12
106	45	0.04824820204042368	8	39
30	202	0.8207424473534007	72	73
210	125	0.29305216368395604	16	43
108	37	0.4801459541101265	86	75
80	99	0.706012793682937	34	10
100	160	0.8212575701204535	89	47
144	157	0.4685268536276179	13	28
115	142	0.11154426068668122	37	50
161	160	0.7489455110618763	50	47
112	55	0.6835411344687756	84	69
127	175	0.4335702882227839	21	86
117	60	0.5652028852814345	7	38
111	44	0.31845480442112306	81	91
18	97	0.6799409203807941	77	69
134	153	0.9701575589990886	52	93
215	131	0.23877945657356914	94	62
49	193	0.8740881916045597	40	46
133	78	0.18171890038072092	90	100
130	214	0.7387179289032184	71	21
68	36	0.37369821600835584	32	9
70	150	0.6238973615538536	12	43
45	126	0.5481483168458327	39	11
21	61	0.721310108258366	99	30
93	215	0.6092799500133886	98	94
58	140	0.6711762689719419	17	74
175	32	0.6421173060295752	86	41
193	79	0.23715199232022943	46	27
132	15	0.6355059858540189	11	81
201	96	0.34567496789000496	4	98
74	130	0.7880586474724265	41	71
181	207	0.33615904255788576	7	44
118	169	0.32312821064370734	73	43
55	163	0.14551693176300473	69	92
100	77	0.8194353762671489	89	25
29	127	0.6434681139094341	76	21
23	180	0.6137717514187676	62	80
104	51	0.4363461313368232	95	14
168	169	0.664248930461005	76	43
32	95	0.9483493339804399	41	100
82	85	0.04025520144568717	12	78
78	103	0.22579719658818864	100	23
170	10	0.11817564351711574	45	60
190	63	0.0772668179571322	83	93
124	201	0.7421222519865911	34	4
137	81	0.1906338796776943	61	84
191	198	0.9827884918551187	36	99
57	212	0.6474769118959469	5	32
16	72	0.9341942033996743	27	77
186	174	0.9602542335128971	81	8
29	83	0.12170333057638749	76	41
151	131	0.5122466935796984	82	62
85	123	0.89946403801434	78	84
177	17	0.9188946013693101	99	46
42	4	0.3535732834197741	84	2
99	178	0.2329315690001833	10	28
96	205	0.37250616533247494	98	58
49	63	0.9736322715199827	40	93
142	147	0.6760521047480716	50	1
208	60	0.32880826777943006	28	38
212	174	0.40794507275677494	32	8
10	173	0.19493581773078017	60	1
59	128	0.3861508262679716	40	33
201	51	0.5308953234217034	4	14
212	14	0.09522806107549298	32	93
146	164	0.059848423800909156	4	77
173	120	0.6827458798425364	1	2
106	50	0.46860514822786903	8	34
79	210	0.14165300169581774	27	16
136	41	0.8915933843883808	28	73
146	149	0.788126534479213	4	8
12	138	0.7354426599086697	32	24
185	188	0.027930551267905224	22	79
38	151	0.44554381599031034	16	82
75	113	0.7245850897908976	34	50
161	190	0.3092157096724	50	83
206	144	0.23087181133512924	86	13
157	98	0.40438611301601934	28	100
155	194	0.8931616818494351	21	31
183	193	0.04551223066994903	24	46
138	38	0.7288656596508792	24	16
52	150	0.06355628957798021	10	43
179	198	0.048215321707151926	68	99
56	197	0.6885482563417443	82	58
8	208	0.6228496355517543	69	28
173	39	0.8381098339537262	1	42
129	48	0.3561545374876206	28	43
49	112	0.44887022214256767	40	84
160	211	0.2504898638765214	47	15
97	16	0.6227556295123321	69	27
215	62	0.06988601219333201	94	98
101	57	0.5385019693058054	88	5
106	83	0.4066827135616339	8	41
90	211	0.703969996983009	96	15
115	125	0.29106838846417793	37	43
