sp1	sp2	symp	area1	area2
8	201	0.18614018189301895	63	88
27	142	0.883410653880646	82	73
117	60	0.5915820538921162	45	93
196	74	0.5064769799058725	39	38
151	169	0.7422590965427938	99	21
102	140	0.0816632974865733	84	28
84	184	0.512425464137089	66	40
41	144	0.5255575361453179	37	62
132	162	0.2270958718633187	81	81
202	97	0.49944055749601457	19	28
117	123	0.12604715984964798	45	31
184	146	0.36477136386753106	40	92
197	99	0.10763987403916775	24	21
2	34	0.43358928219533144	27	69
10	32	0.8388365754843401	15	72
176	24	0.7299366484912122	92	50
210	87	0.11075856423110675	3	1
207	212	0.1415867093894273	73	36
99	60	0.47051947625921875	21	93
144	116	0.7965428824338828	62	36
210	44	0.5507632506557438	3	22
121	19	0.2734549247854282	99	87
160	29	0.3549327572833595	57	36
125	37	0.8519570788272275	15	45
205	80	0.7102673528472178	32	35
193	65	0.7961535338191582	95	86
13	141	0.9739357602596577	37	47
97	183	0.026057116775012545	28	20
63	3	0.09942420256283635	63	58
170	67	0.7981611715778626	47	84
176	16	0.308339403236934	92	11
44	105	0.3116889061656938	22	66
96	50	0.24821137875806054	69	33
81	205	0.11239202452090202	31	32
33	202	0.8974041586674261	52	19
118	151	0.9382032366643626	5	99
11	95	0.8296932150442474	74	90
21	27	0.12755865885823514	81	82
200	118	0.19366513904149274	50	5
134	164	0.2785722487487281	48	60
165	109	0.7268319864048682	71	87
141	99	0.14564706741568678	47	21
138	189	0.22489560498361472	9	10
185	159	0.7422304938238876	31	46
188	80	0.062302694144105275	61	35
178	202	0.6569129489232836	38	19
110	160	0.9313408194291428	94	57
197	9	0.96007143229311	24	78
207	33	0.3536550940125831	73	52
182	60	0.11553587765690809	16	93
61	48	0.07814249342629642	16	83
98	39	0.8752528428637844	71	57
132	128	0.15639834620735538	81	57
99	70	0.8305668371052563	21	10
211	40	0.6818465250187364	48	37
195	149	0.9406679996586619	14	17
80	121	0.038064128232262684	35	99
10	71	0.6406930395230865	15	81
135	6	0.495278086792438	79	40
64	36	0.2890655346347062	93	13
138	201	0.9575692939694173	9	88
131	5	0.8119976732219677	44	73
37	157	0.6099997783974752	45	24
98	50	0.41644333887500506	71	33
136	103	0.9868273670767218	86	53
32	87	0.2737143143669942	72	1
76	109	0.2853232232934573	46	87
97	192	0.6968150114645817	28	79
21	203	0.931109239972326	81	37
53	165	0.41075331049522745	66	71
83	46	0.7539506609076136	10	64
147	68	0.8678274852341064	3	2
193	177	0.3737703507264807	95	23
185	108	0.6188045605934669	31	72
13	72	0.6173088345509299	37	60
17	206	0.8550372692208508	13	56
165	18	0.44647574042895766	71	81
129	74	0.7699116164995348	3	38
121	148	0.9090255725052094	99	100
93	169	0.07830543264170697	81	21
163	187	0.6889141602290146	89	28
40	196	0.04504903969504237	37	39
156	151	0.13712167077107051	63	99
4	194	0.8019664962410243	23	1
27	199	0.5504262112421315	82	64
143	72	0.44836310687156	29	60
14	157	0.8960577678783708	29	24
139	86	0.41014344547205517	72	31
191	148	0.5181237135535061	50	100
185	131	0.4441127915461781	31	44
166	167	0.31127573766256733	9	12
136	105	0.38670169425050105	86	66
47	20	0.6607681618623871	61	44
145	125	0.5640570931344298	28	15
59	17	0.4548353328042656	100	13
22	35	0.94979857581976	78	48
109	196	0.19815863698094027	87	39
134	150	0.63091002091026	48	37
10	84	0.8805844252419796	15	66
88	50	0.3663519692181375	70	33
158	29	0.8203245304621894	23	36
161	141	0.6290031654008645	74	47
80	111	0.4919428770514397	35	80
31	81	0.3738928063919007	83	31
58	9	0.019465637870401564	49	78
22	206	0.6905901136992998	78	56
170	5	0.3915311702267674	47	73
216	152	0.1782190117482464	80	88
157	75	0.8300912612684017	24	66
183	66	0.5471541143776342	20	27
63	192	0.41299544265118204	63	79
55	188	0.61116259858504	73	61
124	54	0.9602735442743285	96	32
128	120	0.6425953505339629	57	2
212	51	0.7894595118166553	36	45
196	17	0.5517662651952936	39	13
98	122	0.21388863693599125	71	26
91	179	0.33869212228775303	78	66
200	159	0.8855320193897538	50	46
154	95	0.11472829154335606	20	90
214	51	0.09999430344061655	27	45
146	42	0.17281987564599877	92	56
61	66	0.34201509656389073	16	27
7	210	0.1668943574628955	32	3
9	86	0.6303491115711078	78	31
98	141	0.5368215352999646	71	47
48	33	0.5069352605036406	83	52
7	184	0.0004524679828145084	32	40
34	148	0.16763671582970407	69	100
95	20	0.4116218294272054	90	44
146	160	0.838049222642192	92	57
135	124	0.7834385240982111	79	96
90	111	0.658824767486017	15	80
150	195	0.2864063162884102	37	14
77	19	0.355793434898673	86	87
186	100	0.8186487676458561	44	35
88	170	0.5676276170345456	70	47
148	191	0.7455810265679556	100	50
183	39	0.36323046585146157	20	57
7	1	0.5385802293234485	32	64
125	60	0.1113164601097848	15	93
156	123	0.2687990042497179	63	31
21	105	0.9800199815317563	81	66
13	124	0.9292546123708265	37	96
54	176	0.6163479081704148	32	92
77	164	0.6513935501211645	86	60
116	141	0.5251978547546987	36	47
75	210	0.6388410441440702	66	3
81	125	0.36694854661433673	31	15
47	38	0.9475564933460534	61	49
165	206	0.23138231475980164	71	56
79	20	0.69819181058327	70	44
185	43	0.38299790239108167	31	75
199	130	0.26927731355951445	64	90
190	188	0.35124683495119946	93	61
42	35	0.011474707455532918	56	48
5	119	0.28196787545324975	73	28
211	21	0.07890948430167821	48	81
42	114	0.584062727799437	56	62
175	60	0.9064395818247692	19	93
104	155	0.09952186170364496	38	15
208	150	0.3860425782036895	51	37
