sp1	sp2	symp	area1	area2
153	117	0.9679647500313632	57	46
32	62	0.1879913341526862	22	65
50	68	0.05204149709630845	24	30
92	133	0.9096036710663883	6	3
63	5	0.9907482408487095	17	63
111	100	0.5879983881208938	75	59
102	72	0.47834670300062465	34	75
139	23	0.9492288692805929	6	80
128	142	0.6725519638207142	76	93
96	27	0.523440552885867	29	14
134	98	0.1964562844781198	42	34
78	144	0.14616021111711908	20	12
5	146	0.262905960116144	63	95
151	54	0.07409680049971701	22	84
112	20	0.6580662187338189	2	62
157	38	0.8467696877964144	9	7
156	29	0.7080341850650727	66	81
114	102	0.8664740988202204	82	34
126	101	0.5511566677085463	47	26
36	14	0.37585557832486094	8	54
127	69	0.9009791271773006	62	58
131	152	0.28960828048698306	33	30
75	145	0.7487478625550693	44	85
75	42	0.004872325183940873	44	81
63	83	0.07697131311742944	17	52
26	80	0.9833906089873964	68	70
148	53	0.7187467620177216	77	7
154	53	0.19011261377303668	57	7
17	8	0.5241157249739979	73	44
72	30	0.0509158679586309	75	41
106	29	0.07103813321442665	14	81
100	85	0.4952299280253035	59	58
95	113	0.004718307150567869	95	11
28	157	0.7612907134736334	18	9
45	133	0.14818832706676222	93	3
43	14	0.9258978195259818	40	54
112	25	0.6772381333036762	2	14
74	130	0.9538431456705164	23	92
56	97	0.8970588636179399	70	98
115	106	0.14736454084035522	31	14
57	151	0.46381602387264276	26	22
95	157	0.09955548232894151	95	9
93	124	0.2906915032135243	5	65
120	36	0.42447923007735866	19	8
3	69	0.7853516402624258	54	58
106	104	0.9351299972729408	14	85
38	92	0.9160280956958488	7	6
100	131	0.03771019415691346	59	33
124	155	0.36505030452710363	65	89
99	150	0.9097972261119474	10	58
103	112	0.5029196610589515	32	2
145	68	0.15318652847381997	85	30
157	154	0.3600545167622925	9	57
121	120	0.03813850217135706	91	19
54	26	0.49846984190763444	84	68
23	24	0.901213801621756	80	87
36	62	0.46179464303554585	8	65
37	56	0.497592352835177	68	70
90	84	0.7782841622866546	57	89
6	147	0.7390791495649778	24	55
112	96	0.6835324467293854	2	29
80	2	0.23558121242471508	70	95
25	34	0.2673206877271135	14	1
28	54	0.4929700103380872	18	84
55	83	0.4584182194628924	26	52
104	27	0.8545871879552528	85	14
35	101	0.681026234877207	10	26
37	157	0.08536180544800165	68	9
128	22	0.4908821599541734	76	22
101	19	0.898241156236151	26	17
63	136	0.4493037229093364	17	65
75	157	0.3260076403700378	44	9
131	104	0.06424200304864758	33	85
69	153	0.7729254649298974	58	57
128	70	0.6657145947524364	76	43
130	103	0.12616017741832386	92	32
69	104	0.32526323939542523	58	85
116	49	0.3759837052175825	45	54
13	100	0.2557832719792378	23	59
92	59	0.6940766204150064	6	55
116	48	0.47105874662757974	45	16
141	56	0.7226473268761244	54	70
101	140	0.30901934160984934	26	24
59	90	0.746795516678331	55	57
28	2	0.020767801108382833	18	95
92	122	0.009187890232227658	6	99
120	68	0.23186962115008347	19	30
116	134	0.6351210519086887	45	42
24	63	0.9673460852701584	87	17
45	44	0.2236292165331618	93	60
33	147	0.373616181211357	39	55
133	64	0.7999354692194597	3	82
89	16	0.5363104711591404	76	50
93	125	0.6715290480765277	5	78
49	19	0.17615795060328965	54	17
13	103	0.7977486104284737	23	32
82	126	0.11512480107514567	100	47
17	152	0.1140258010728703	73	30
135	66	0.39815151954232364	46	59
157	52	0.6039083072114294	9	85
116	61	0.04208071967973259	45	68
49	68	0.31294068375964856	54	30
20	120	0.49954305837759627	62	19
6	97	0.5701329099490999	24	98
12	19	0.0395409025328709	91	17
30	59	0.9930750091645426	41	55
102	149	0.35042039083588095	34	46
142	122	0.6968176296830038	93	99
