sp1	sp2	symp	area1	area2
23	111	0.9860722682508071	39	14
109	155	0.6546276437371215	63	9
76	43	0.3092615011546479	81	93
147	196	0.3766619998153552	4	66
129	34	0.4415486869343772	85	32
8	57	0.513688054324074	68	56
47	96	0.9573903906700417	45	70
23	38	0.005314820030997813	39	42
87	36	0.7591371873558888	84	78
65	180	0.6206005794592612	2	56
30	72	0.5313437847004417	49	20
78	156	0.10786180878097773	93	48
73	18	0.8872218015658024	13	18
64	46	0.502964768679708	87	58
157	144	0.3931757301376759	6	24
41	186	0.8374599820641213	85	10
68	63	0.4546491454713649	6	93
71	8	0.8765153517057747	22	68
141	125	0.763778390603897	79	4
2	22	0.6628565666883761	18	32
199	145	0.2388090192312453	36	40
161	201	0.1494849382007143	80	14
119	152	0.693564009645562	60	20
157	126	0.918725886624684	6	61
133	45	0.05122785956635645	28	52
134	43	0.13133647025331607	62	93
125	142	0.887269219791497	4	65
210	167	0.9544392503921597	53	59
68	164	0.682368800592319	6	34
181	76	0.48221136694273636	90	81
83	188	0.8927832852213248	76	30
168	120	0.0185539191089924	53	20
90	154	0.07933362324570892	36	65
108	9	0.5428793015760442	46	76
101	14	0.6745483383687341	88	42
152	119	0.659248126318622	20	60
34	152	0.9765859254131264	32	20
112	121	0.10856026970134758	29	81
171	129	0.7054595466692044	8	85
166	151	0.6324983045222792	85	45
46	31	0.657251742078924	58	34
28	45	0.935645499527276	83	52
43	214	0.11646455802842748	93	85
78	172	0.71639288083131	93	26
83	126	0.8365182586274191	76	61
139	94	0.8977461452759852	3	51
164	72	0.10303701789344288	34	20
49	78	0.9275854972179729	43	93
75	122	0.3589629195834113	31	2
104	17	0.17270841186819164	46	53
4	163	0.9689113561688008	54	65
54	74	0.7362426285883851	81	13
119	28	0.5510100134587105	60	83
57	159	0.7217550216797108	56	85
160	193	0.8269314038838939	12	73
49	31	0.9236102475189447	43	34
136	145	0.4586140506335641	35	40
141	19	0.6071624620546304	79	7
69	173	0.7662536235807236	27	72
171	178	0.7289723872852988	8	92
132	116	0.7209078096278911	85	6
11	108	0.14035027880978945	82	46
157	209	0.46617065048236084	6	33
118	25	0.6578880986624422	48	14
166	106	0.9570683517719033	85	69
101	122	0.11243480753961665	88	2
197	72	0.65581107355309	76	20
159	88	0.5370084771382618	85	23
203	155	0.6279195207107355	49	9
34	173	0.9502211601028174	32	72
198	95	0.5313284284559401	23	40
138	154	0.5112354489043607	23	65
104	66	0.7426135903704786	46	16
115	113	0.5892985973392327	69	21
26	189	0.7727786708756265	17	2
129	17	0.2593250430625581	85	53
11	118	0.5193844189436522	82	48
28	131	0.4709674558247463	83	72
79	114	0.34772164786308735	85	62
37	50	0.7066910447300931	12	40
211	39	0.9921758900665897	67	75
158	50	0.35820546558243826	89	40
46	26	0.5642426778662701	58	17
112	80	0.4671933263295366	29	37
10	20	0.08732671807471537	60	46
97	65	0.2241554049568789	81	2
31	104	0.12974289394206606	34	46
60	112	0.07156461569505568	47	29
15	79	0.045648965456759893	93	85
169	134	0.7958923408647574	43	62
115	98	0.8660878971535713	69	8
4	161	0.09395257449723926	54	80
216	182	0.6474506474345564	88	42
72	29	0.3444947688095248	20	59
127	71	0.6380358952320788	45	22
143	188	0.7941962684991408	58	30
12	182	0.2442069342209613	73	42
162	167	0.08324379142222016	22	59
8	5	0.7227618102651215	68	2
143	113	0.140303643600188	58	21
83	67	0.1008585680333075	76	72
179	14	0.3483208534252621	21	42
120	94	0.7893244314495457	20	51
133	172	0.08509039062903878	28	26
174	40	0.4179028016114613	2	61
175	173	0.4626693556363056	85	72
137	21	0.8793800523878931	2	95
28	180	0.5062122309072534	83	56
214	44	0.21147879896809885	85	64
30	43	0.4121377488772633	49	93
174	69	0.9137502056072734	2	27
100	44	0.16142020098812826	6	64
70	68	0.6209355220937943	11	6
101	191	0.8599262407394361	88	23
209	61	0.81683446756884	33	12
87	95	0.6435872500489005	84	40
166	184	0.36845517228750446	85	53
105	15	0.3776963517888229	50	93
214	150	0.20246771199632962	85	18
173	183	0.037819642326738734	72	44
200	201	0.4072395038078568	77	14
6	73	0.39436156474721806	42	13
160	48	0.9823190856970975	12	49
112	35	0.945702763808764	29	45
63	150	0.9985500496623807	93	18
61	112	0.630159017253712	12	29
149	154	0.20980236216830617	41	65
173	165	0.13586252210481697	72	27
73	37	0.6427683735337268	13	12
55	83	0.7840127489470817	73	76
86	79	0.48438375223492736	45	85
136	177	0.6103876595442821	35	12
142	184	0.14975838590991974	65	53
154	133	0.9163707692944761	65	28
