sp1	sp2	symp	area1	area2
18	9	0.5113240506260985	42	42
66	51	0.8415718286526094	19	2
43	199	0.8039660626069184	46	29
53	207	0.8647208654310614	98	29
147	75	0.9444776685877926	76	70
157	55	0.09961130563135878	18	24
145	148	0.846478583418689	8	4
203	72	0.1383348703318359	26	67
194	28	0.5650131721169682	63	43
43	9	0.12594746498907072	46	42
107	207	0.49327153426254977	71	29
45	1	0.28691531969891526	43	87
78	173	0.7940569851079962	12	4
9	85	0.39390510896771036	42	1
199	186	0.3639059570893737	29	41
46	147	0.3520243912761398	52	76
79	159	0.6307244875496799	23	67
66	45	0.9793667973288326	19	43
16	159	0.16291575859652463	68	67
53	145	0.10711717647957941	98	8
27	204	0.5622584437574413	57	57
42	62	0.3710644677001993	96	29
43	130	0.182833498140624	46	67
197	109	0.8014352886424158	54	66
4	162	0.14906973172419224	62	63
144	18	0.8213614807177021	54	42
135	66	0.6600703567843533	62	19
4	107	0.9889439640030486	62	71
75	118	0.8424977880026099	70	13
176	87	0.9028794622057981	15	43
29	10	0.7648884283717932	79	52
61	165	0.6316909844155241	68	49
111	131	0.9924107422646646	84	8
13	161	0.4825736836669431	1	15
153	52	0.48470559881346287	23	66
65	123	0.5825210279166978	81	2
150	206	0.5300836790349958	87	53
82	33	0.3146697617105708	61	23
59	81	0.7186983120571189	69	14
21	47	0.6456259580913382	27	87
60	135	0.23636974808549083	89	62
166	39	0.8232716535365059	92	86
28	168	0.8433275105592296	43	34
36	129	0.1172864170653275	77	78
25	171	0.6547463082643601	49	14
90	76	0.5598710958685598	41	74
15	33	0.40759684383607653	50	23
57	215	0.4978177412572182	27	57
177	43	0.3636149769170711	69	46
64	110	0.08235248306056109	86	99
190	23	0.8789830672448974	100	28
216	207	0.41025810709965815	61	29
43	19	0.8384496039689469	46	56
48	2	0.05874063682575992	20	1
197	196	0.40694981105000727	54	3
151	142	0.8801266626234354	25	23
22	136	0.8073947433653142	91	71
114	202	0.7892234524158513	70	7
21	104	0.6136677472835692	27	89
10	95	0.9006363948248557	52	97
133	146	0.15003439106021466	100	71
