sp1	sp2	symp	area1	area2
21	42	0.19762248832540308	88	57
126	132	0.6188009156474967	93	95
98	37	0.49790152031121904	29	85
20	144	0.7802307934170375	98	99
120	26	0.13184716872321556	7	69
55	8	0.5469110831851574	99	27
8	25	0.12031726895936556	27	71
126	43	0.21304689313514158	93	83
31	67	0.8388804016785387	98	82
13	33	0.28222492104410546	44	63
29	106	0.3451973250728405	63	67
153	73	0.5679945726867907	33	69
92	49	0.30427363848656874	25	32
69	52	0.02777780410359587	64	98
153	105	0.8339476291958207	33	43
64	83	0.12758347734863273	3	30
138	139	0.35464703729690994	82	42
84	130	0.9514995233111601	50	35
104	16	0.875707245422383	100	75
135	147	0.6702879655978102	20	51
90	129	0.5845363490918807	47	80
93	18	0.026433201481933177	29	11
97	26	0.14926476726925342	29	69
117	137	0.31608554371062425	85	42
93	13	0.09853667499084684	29	44
129	125	0.7980609371678881	80	84
79	11	0.02797897281692907	94	18
103	116	0.6396914037681308	58	85
119	71	0.6770501989523755	32	80
64	122	0.3019836118043975	3	18
111	3	0.20266580431553738	66	26
70	51	0.07525296161413009	10	77
103	153	0.16304777283207839	58	33
69	63	0.8543507256155906	64	99
121	21	0.21551404817003206	82	88
117	7	0.3091784848564376	85	5
50	117	0.42472070009074103	24	85
102	9	0.09105680527599613	28	39
53	140	0.326472508626527	37	52
114	42	0.25293847241037715	16	57
51	101	0.6943040179519101	77	45
3	120	0.9365399874499212	26	7
43	153	0.9640238943078581	83	33
57	144	0.4147273591084767	85	99
87	47	0.12491010784203871	18	41
114	95	0.9800767460678252	16	1
71	97	0.5224418939799885	80	29
71	145	0.3906745808025138	80	93
35	103	0.4376088769401296	14	58
103	39	0.7694978356468278	58	74
5	78	0.2642027820845009	91	95
131	101	0.43786661731992316	3	45
35	23	0.8215761635869981	14	22
96	97	0.7644585328546866	36	29
30	142	0.5188489507841954	48	67
9	129	0.16747635972326058	39	80
56	104	0.46288628769602236	10	100
9	56	0.8561423516211275	39	10
156	88	0.13941068988741767	23	82
21	112	0.3160210149925764	88	29
129	120	0.8724917038070269	80	7
74	136	0.6576528415498876	41	93
76	123	0.37209871741227896	95	19
24	78	0.368840390629234	39	95
121	149	0.15313357166527797	82	19
10	100	0.22784767729521493	29	7
52	45	0.3019550869342994	98	98
102	157	0.8167193058064706	28	85
9	89	0.8073303090119451	39	9
58	105	0.6449792237837199	22	43
78	15	0.6549771922346423	95	71
150	107	0.42290176499049703	40	21
15	128	0.6824204263456358	71	42
24	103	0.9219637618176002	39	58
150	118	0.24038016138893348	40	42
129	76	0.968856072235255	80	95
144	46	0.400418072420888	99	29
54	109	0.6812070437430584	96	19
29	125	0.30367729987470415	63	84
23	29	0.7382531589833168	22	63
20	122	0.25757142566835267	98	18
127	154	0.20510357673210533	17	19
128	143	0.10020912412279659	42	57
120	45	0.3820942932140906	7	98
145	65	0.6718124862924705	93	15
60	101	0.1601556648644049	1	45
88	78	0.5158537486040838	82	95
62	146	0.922099641497207	53	65
94	132	0.8957075768745095	38	95
120	72	0.5117194183094375	7	91
125	150	0.35999536379240027	84	40
79	1	0.9435093228922744	94	41
108	142	0.5515124100750957	47	67
142	147	0.7555387997067355	67	51
27	38	0.47148522754049393	65	84
50	59	0.40796410990255416	24	78
123	70	0.14289883648812063	19	10
105	42	0.3404179938771402	43	57
77	1	0.00132879107251771	50	41
63	76	0.13587460688031083	99	95
38	20	0.04660413641278849	84	98
147	119	0.6132331485264181	51	32
72	43	0.5043219278903954	91	83
29	37	0.15503307548625966	63	85
42	132	0.2101892597584749	57	95
112	56	0.8302361593536774	29	10
91	14	0.672977633117788	94	10
128	112	0.7053456053064067	42	29
74	86	0.7151081906108945	41	38
35	82	0.11987043108500917	14	10
95	137	0.8862481055732764	1	42
34	3	0.6217804438320259	37	26
154	144	0.6227364269924585	19	99
156	120	0.9881263361872323	23	7
121	128	0.9137504599926091	82	42
54	60	0.49426327770399714	96	1
62	26	0.0077487007604077895	53	69
90	126	0.57384121179574	47	93
125	50	0.7412794638128578	84	24
74	73	0.9817489760634489	41	69
74	123	0.8325836564648796	41	19
15	77	0.8629221866054653	71	50
17	18	0.7447340967463086	16	11
9	76	0.1954594929471637	39	95
57	16	0.31034307536514016	85	75
91	154	0.0999560386100461	94	19
11	81	0.7352505170895013	18	37
17	54	0.5195972575702755	16	96
13	76	0.2810349780739887	44	95
18	155	0.9140020142941213	11	23
142	82	0.055512500093065076	67	10
121	83	0.8878085942995148	82	30
140	142	0.20397641073955752	52	67
63	152	0.9719149889870006	99	17
43	89	0.3826498813890472	83	9
152	80	0.09013835896871536	17	81
112	37	0.8462671964263161	29	85
30	42	0.3123885516963194	48	57
85	142	0.4262926830496597	16	67
111	66	0.3502111973730795	66	59
141	27	0.22053466259533494	37	65
58	125	0.12078536884486357	22	84
84	23	0.8638440129227737	50	22
42	96	0.7569526675301467	57	36
78	68	0.4646165809219731	95	58
26	106	0.10680766475868364	69	67
142	18	0.6541894206145419	67	11
142	8	0.9118876743739598	67	27
53	71	0.0898915042658106	37	80
46	30	0.23287895551859095	29	48
81	150	0.1464767351447701	37	40
19	110	0.9135009503587841	29	29
86	93	0.8223895884534768	38	29
131	88	0.025780278062633832	3	82
143	157	0.28482038358592043	57	85
71	62	0.2788466464381234	80	53
44	82	0.8716578852249041	6	10
129	137	0.25156596301734624	80	42
55	56	0.32091796581131116	99	10
104	4	0.13376355247149674	100	48
83	118	0.7869028219789446	30	42
137	143	0.09116080224683187	42	57
30	63	0.7806168945572312	48	99
146	52	0.3648013386552176	65	98
144	123	0.44230769723060004	99	19
23	59	0.17255319027862137	22	78
121	103	0.37281523702114994	82	58
110	70	0.4069094408743199	29	10
65	86	0.23147847231158303	15	38
96	24	0.8485903624601038	36	39
68	85	0.37650333200308317	58	16
60	118	0.7172802273522113	1	42
90	43	0.023045730822063737	47	83
114	149	0.6204078890402611	16	19
106	146	0.6723527909435016	67	65
148	91	0.4430647287099977	50	94
37	88	0.6876208944067386	85	82
15	51	0.1427306294968712	71	77
4	6	0.0809799207730828	48	14
152	156	0.3446159447534498	17	23
83	28	0.022526992066406848	30	12
70	108	0.35245997995523115	10	47
88	146	0.1775577440092937	82	65
63	7	0.3936958765559422	99	5
36	62	0.4280143905230318	47	53
142	41	0.4231229249503695	67	95
47	24	0.008525487576295565	41	39
140	144	0.9878962707793032	52	99
39	40	0.38441138135590147	74	76
156	90	0.8702938809875771	23	47
98	133	0.8775885800017251	29	100
5	143	0.7207959286857095	91	57
146	50	0.5706049225692489	65	24
65	149	0.5510129425270783	15	19
143	61	0.8699951134553882	57	86
96	54	0.2910680635294891	36	96
30	38	0.02069739444811558	48	84
108	37	0.8713962100253934	47	85
116	18	0.4084091382231303	85	11
49	107	0.29280584432322243	32	21
142	28	0.7617809798927705	67	12
35	21	0.7746411710841664	14	88
122	34	0.5947151538643772	18	37
128	21	0.79552335894125	42	88
88	30	0.7529172085386577	82	48
44	109	0.3401980414545579	6	19
